NODE=[HOST_82468b95f4] | JOB=sm4-awrms-node-s1 4848922
ARGS: --optimizer HF --alg-base AdamW --normalizer-param-base 0.999 --momentum-param-base 0.9 --weight-decay-base 0.1 --alg-meta RMSProp --normalizer-param-meta 0.999 --weight-decay-meta 0 --momentum-param-meta -1 --Lion-beta2-meta -1 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups nodewise --seed 1 --save-directory cluster/Account1/metaopt/runs/sm4 --run-name sm4-awrms-node-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account1/metaopt/runs/sm4/probe_awrms_node_sm4_s1
NVIDIA A100 80GB PCIe, 81920 MiB
Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 37.92 %, Test Accuracy: 47.21 %
Epoch 1, Train Accuracy: 56.98 %, Test Accuracy: 59.78 %
Epoch 2, Train Accuracy: 67.36 %, Test Accuracy: 67.43 %
Epoch 3, Train Accuracy: 73.79 %, Test Accuracy: 74.48 %
Epoch 4, Train Accuracy: 78.28 %, Test Accuracy: 79.28 %
Epoch 5, Train Accuracy: 81.19 %, Test Accuracy: 81.65 %
Epoch 6, Train Accuracy: 83.00 %, Test Accuracy: 79.79 %
Epoch 7, Train Accuracy: 84.68 %, Test Accuracy: 83.61 %
Epoch 8, Train Accuracy: 85.93 %, Test Accuracy: 83.07 %
Epoch 9, Train Accuracy: 86.88 %, Test Accuracy: 85.61 %
Epoch 10, Train Accuracy: 87.84 %, Test Accuracy: 84.41 %
Epoch 11, Train Accuracy: 88.58 %, Test Accuracy: 85.25 %
Epoch 12, Train Accuracy: 89.26 %, Test Accuracy: 87.00 %
Epoch 13, Train Accuracy: 90.02 %, Test Accuracy: 86.13 %
Epoch 14, Train Accuracy: 90.52 %, Test Accuracy: 87.16 %
Epoch 15, Train Accuracy: 90.81 %, Test Accuracy: 88.97 %
Epoch 16, Train Accuracy: 91.34 %, Test Accuracy: 88.76 %
Epoch 17, Train Accuracy: 91.76 %, Test Accuracy: 88.88 %
Epoch 18, Train Accuracy: 91.87 %, Test Accuracy: 88.76 %
Epoch 19, Train Accuracy: 92.37 %, Test Accuracy: 87.41 %
Epoch 20, Train Accuracy: 92.72 %, Test Accuracy: 88.27 %
Epoch 21, Train Accuracy: 93.04 %, Test Accuracy: 87.88 %
Epoch 22, Train Accuracy: 93.23 %, Test Accuracy: 86.92 %
Epoch 23, Train Accuracy: 93.41 %, Test Accuracy: 89.09 %
Epoch 24, Train Accuracy: 93.83 %, Test Accuracy: 87.81 %
Epoch 25, Train Accuracy: 93.65 %, Test Accuracy: 87.99 %
Epoch 26, Train Accuracy: 93.96 %, Test Accuracy: 88.79 %
Epoch 27, Train Accuracy: 94.20 %, Test Accuracy: 89.63 %
Epoch 28, Train Accuracy: 94.32 %, Test Accuracy: 89.05 %
Epoch 29, Train Accuracy: 94.57 %, Test Accuracy: 89.92 %
Epoch 30, Train Accuracy: 94.59 %, Test Accuracy: 89.34 %
Epoch 31, Train Accuracy: 94.75 %, Test Accuracy: 90.15 %
Epoch 32, Train Accuracy: 94.85 %, Test Accuracy: 89.80 %
Epoch 33, Train Accuracy: 94.93 %, Test Accuracy: 90.50 %
Epoch 34, Train Accuracy: 95.34 %, Test Accuracy: 89.62 %
Epoch 35, Train Accuracy: 95.10 %, Test Accuracy: 89.87 %
Epoch 36, Train Accuracy: 95.32 %, Test Accuracy: 87.43 %
Epoch 37, Train Accuracy: 95.38 %, Test Accuracy: 90.86 %
Epoch 38, Train Accuracy: 95.57 %, Test Accuracy: 89.90 %
Epoch 39, Train Accuracy: 95.78 %, Test Accuracy: 89.77 %
Epoch 40, Train Accuracy: 95.73 %, Test Accuracy: 89.02 %
Epoch 41, Train Accuracy: 95.69 %, Test Accuracy: 88.94 %
Epoch 42, Train Accuracy: 95.68 %, Test Accuracy: 89.58 %
Epoch 43, Train Accuracy: 95.91 %, Test Accuracy: 89.23 %
Epoch 44, Train Accuracy: 96.02 %, Test Accuracy: 90.44 %
Epoch 45, Train Accuracy: 95.99 %, Test Accuracy: 90.50 %
Epoch 46, Train Accuracy: 96.11 %, Test Accuracy: 91.41 %
Epoch 47, Train Accuracy: 96.11 %, Test Accuracy: 89.46 %
Epoch 48, Train Accuracy: 96.29 %, Test Accuracy: 89.04 %
Epoch 49, Train Accuracy: 96.23 %, Test Accuracy: 88.95 %
Epoch 50, Train Accuracy: 96.33 %, Test Accuracy: 90.54 %
Epoch 51, Train Accuracy: 96.41 %, Test Accuracy: 88.74 %
