NODE=[HOST_2739ecbbce] | JOB=sa3-ResNet34-layer-s1 4683458 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 100 --NN-name ResNet34 --stepsize-groups layerwise --seed 1 --save-directory cluster/Account2/metaopt/runs/sca3 --run-name sa3-ResNet34-layer-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA GeForce RTX 2080 Ti, 11264 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 21.04 %, Test Accuracy: 32.08 %
Epoch 1, Train Accuracy: 36.73 %, Test Accuracy: 43.56 %
Epoch 2, Train Accuracy: 46.35 %, Test Accuracy: 51.89 %
Epoch 3, Train Accuracy: 53.86 %, Test Accuracy: 57.27 %
Epoch 4, Train Accuracy: 61.19 %, Test Accuracy: 63.56 %
Epoch 5, Train Accuracy: 67.39 %, Test Accuracy: 70.51 %
Epoch 6, Train Accuracy: 71.66 %, Test Accuracy: 72.56 %
Epoch 7, Train Accuracy: 75.84 %, Test Accuracy: 76.92 %
Epoch 8, Train Accuracy: 79.20 %, Test Accuracy: 78.91 %
Epoch 9, Train Accuracy: 81.91 %, Test Accuracy: 80.45 %
Epoch 10, Train Accuracy: 83.54 %, Test Accuracy: 83.09 %
Epoch 11, Train Accuracy: 85.12 %, Test Accuracy: 83.63 %
Epoch 12, Train Accuracy: 86.43 %, Test Accuracy: 84.89 %
Epoch 13, Train Accuracy: 87.74 %, Test Accuracy: 85.10 %
Epoch 14, Train Accuracy: 88.32 %, Test Accuracy: 85.96 %
Epoch 15, Train Accuracy: 89.61 %, Test Accuracy: 86.29 %
Epoch 16, Train Accuracy: 90.31 %, Test Accuracy: 86.31 %
Epoch 17, Train Accuracy: 91.00 %, Test Accuracy: 87.21 %
Epoch 18, Train Accuracy: 91.41 %, Test Accuracy: 86.96 %
Epoch 19, Train Accuracy: 92.39 %, Test Accuracy: 87.80 %
Epoch 20, Train Accuracy: 92.86 %, Test Accuracy: 87.58 %
Epoch 21, Train Accuracy: 93.25 %, Test Accuracy: 87.87 %
Epoch 22, Train Accuracy: 93.52 %, Test Accuracy: 87.95 %
Epoch 23, Train Accuracy: 94.08 %, Test Accuracy: 87.67 %
Epoch 24, Train Accuracy: 94.63 %, Test Accuracy: 88.15 %
Epoch 25, Train Accuracy: 95.05 %, Test Accuracy: 87.89 %
Epoch 26, Train Accuracy: 95.27 %, Test Accuracy: 88.65 %
Epoch 27, Train Accuracy: 95.63 %, Test Accuracy: 88.59 %
Epoch 28, Train Accuracy: 95.74 %, Test Accuracy: 89.12 %
Epoch 29, Train Accuracy: 96.04 %, Test Accuracy: 88.27 %
Epoch 30, Train Accuracy: 96.69 %, Test Accuracy: 89.02 %
Epoch 31, Train Accuracy: 96.79 %, Test Accuracy: 88.35 %
Epoch 32, Train Accuracy: 97.17 %, Test Accuracy: 88.89 %
Epoch 33, Train Accuracy: 97.28 %, Test Accuracy: 88.70 %
Epoch 34, Train Accuracy: 97.34 %, Test Accuracy: 88.89 %
Epoch 35, Train Accuracy: 97.65 %, Test Accuracy: 88.98 %
Epoch 36, Train Accuracy: 97.69 %, Test Accuracy: 88.93 %
Epoch 37, Train Accuracy: 97.71 %, Test Accuracy: 89.56 %
Epoch 38, Train Accuracy: 98.03 %, Test Accuracy: 89.54 %
Epoch 39, Train Accuracy: 98.16 %, Test Accuracy: 89.51 %
Epoch 40, Train Accuracy: 98.22 %, Test Accuracy: 89.56 %
Epoch 41, Train Accuracy: 98.34 %, Test Accuracy: 89.33 %
Epoch 42, Train Accuracy: 98.35 %, Test Accuracy: 89.56 %
Epoch 43, Train Accuracy: 98.29 %, Test Accuracy: 89.63 %
Epoch 44, Train Accuracy: 98.46 %, Test Accuracy: 89.53 %
Epoch 45, Train Accuracy: 98.54 %, Test Accuracy: 89.53 %
Epoch 46, Train Accuracy: 98.83 %, Test Accuracy: 89.44 %
Epoch 47, Train Accuracy: 98.74 %, Test Accuracy: 89.74 %
Epoch 48, Train Accuracy: 98.84 %, Test Accuracy: 89.72 %
Epoch 49, Train Accuracy: 98.85 %, Test Accuracy: 89.65 %
Epoch 50, Train Accuracy: 98.95 %, Test Accuracy: 89.69 %
Epoch 51, Train Accuracy: 99.15 %, Test Accuracy: 89.90 %
Epoch 52, Train Accuracy: 99.05 %, Test Accuracy: 89.59 %
Epoch 53, Train Accuracy: 99.03 %, Test Accuracy: 90.15 %
Epoch 54, Train Accuracy: 99.00 %, Test Accuracy: 89.98 %
Epoch 55, Train Accuracy: 99.18 %, Test Accuracy: 89.88 %
Epoch 56, Train Accuracy: 99.23 %, Test Accuracy: 90.17 %
Epoch 57, Train Accuracy: 99.24 %, Test Accuracy: 90.17 %
Epoch 58, Train Accuracy: 99.21 %, Test Accuracy: 89.99 %
Epoch 59, Train Accuracy: 99.29 %, Test Accuracy: 89.94 %
Epoch 60, Train Accuracy: 99.32 %, Test Accuracy: 89.69 %
Epoch 61, Train Accuracy: 99.29 %, Test Accuracy: 90.17 %
Epoch 62, Train Accuracy: 99.32 %, Test Accuracy: 89.80 %
