NODE=[HOST_2f2f29d9e1] | JOB=g4-sgdmAdam-layer-s2 4680752 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --weight-decay-meta 0 --meta-stepsize 1e-3 --alpha0 1e-6 --gamma 1 --NN-name ResNet18 --dataset CIFAR10 --num-epochs 100 --batch-size 100 --max-time 999:00:00 --alg-meta Adam --normalizer-param-meta 0.999 --momentum-param-meta 0.9 --stepsize-groups layerwise --seed 2 --save-directory cluster/Account2/metaopt/runs/guarded --run-name g4-sgdmAdam-layer_s2
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 


args_meta includes unnecessary attributes {'Lion_beta2'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 12.07 %, Test Accuracy: 19.79 %
Epoch 1, Train Accuracy: 39.07 %, Test Accuracy: 48.76 %
Epoch 2, Train Accuracy: 53.75 %, Test Accuracy: 58.78 %
Epoch 3, Train Accuracy: 62.20 %, Test Accuracy: 66.34 %
Epoch 4, Train Accuracy: 67.87 %, Test Accuracy: 70.34 %
Epoch 5, Train Accuracy: 71.86 %, Test Accuracy: 73.22 %
Epoch 6, Train Accuracy: 76.03 %, Test Accuracy: 76.22 %
Epoch 7, Train Accuracy: 78.25 %, Test Accuracy: 78.89 %
Epoch 8, Train Accuracy: 80.60 %, Test Accuracy: 80.14 %
Epoch 9, Train Accuracy: 82.02 %, Test Accuracy: 81.33 %
Epoch 10, Train Accuracy: 83.62 %, Test Accuracy: 82.98 %
Epoch 11, Train Accuracy: 84.84 %, Test Accuracy: 82.60 %
Epoch 12, Train Accuracy: 86.23 %, Test Accuracy: 83.47 %
Epoch 13, Train Accuracy: 86.85 %, Test Accuracy: 84.29 %
Epoch 14, Train Accuracy: 87.76 %, Test Accuracy: 85.15 %
Epoch 15, Train Accuracy: 88.47 %, Test Accuracy: 85.62 %
Epoch 16, Train Accuracy: 89.38 %, Test Accuracy: 86.09 %
Epoch 17, Train Accuracy: 89.86 %, Test Accuracy: 85.32 %
Epoch 18, Train Accuracy: 90.34 %, Test Accuracy: 86.47 %
Epoch 19, Train Accuracy: 90.92 %, Test Accuracy: 86.38 %
Epoch 20, Train Accuracy: 91.61 %, Test Accuracy: 87.07 %
Epoch 21, Train Accuracy: 91.92 %, Test Accuracy: 86.86 %
Epoch 22, Train Accuracy: 92.54 %, Test Accuracy: 86.73 %
Epoch 23, Train Accuracy: 93.06 %, Test Accuracy: 87.80 %
Epoch 24, Train Accuracy: 93.50 %, Test Accuracy: 87.47 %
Epoch 25, Train Accuracy: 93.46 %, Test Accuracy: 87.62 %
Epoch 26, Train Accuracy: 94.21 %, Test Accuracy: 88.23 %
Epoch 27, Train Accuracy: 94.24 %, Test Accuracy: 87.72 %
Epoch 28, Train Accuracy: 94.68 %, Test Accuracy: 87.88 %
Epoch 29, Train Accuracy: 95.03 %, Test Accuracy: 87.66 %
Epoch 30, Train Accuracy: 95.37 %, Test Accuracy: 88.24 %
Epoch 31, Train Accuracy: 95.67 %, Test Accuracy: 88.65 %
Epoch 32, Train Accuracy: 95.84 %, Test Accuracy: 88.74 %
Epoch 33, Train Accuracy: 95.93 %, Test Accuracy: 88.88 %
Epoch 34, Train Accuracy: 96.52 %, Test Accuracy: 89.08 %
Epoch 35, Train Accuracy: 96.44 %, Test Accuracy: 88.82 %
Epoch 36, Train Accuracy: 96.67 %, Test Accuracy: 88.75 %
Epoch 37, Train Accuracy: 96.75 %, Test Accuracy: 88.89 %
Epoch 38, Train Accuracy: 97.02 %, Test Accuracy: 89.02 %
Epoch 39, Train Accuracy: 97.02 %, Test Accuracy: 88.94 %
Epoch 40, Train Accuracy: 97.39 %, Test Accuracy: 89.08 %
Epoch 41, Train Accuracy: 97.43 %, Test Accuracy: 89.12 %
Epoch 42, Train Accuracy: 97.56 %, Test Accuracy: 89.43 %
Epoch 43, Train Accuracy: 97.82 %, Test Accuracy: 89.11 %
Epoch 44, Train Accuracy: 97.89 %, Test Accuracy: 89.33 %
Epoch 45, Train Accuracy: 98.21 %, Test Accuracy: 89.79 %
Epoch 46, Train Accuracy: 98.04 %, Test Accuracy: 89.60 %
Epoch 47, Train Accuracy: 98.23 %, Test Accuracy: 89.76 %
Epoch 48, Train Accuracy: 98.39 %, Test Accuracy: 89.57 %
Epoch 49, Train Accuracy: 98.52 %, Test Accuracy: 89.43 %
Epoch 50, Train Accuracy: 98.41 %, Test Accuracy: 89.79 %
Epoch 51, Train Accuracy: 98.61 %, Test Accuracy: 89.32 %
Epoch 52, Train Accuracy: 98.63 %, Test Accuracy: 89.69 %
Epoch 53, Train Accuracy: 98.66 %, Test Accuracy: 89.52 %
Epoch 54, Train Accuracy: 98.83 %, Test Accuracy: 89.81 %
Epoch 55, Train Accuracy: 98.81 %, Test Accuracy: 89.37 %
Epoch 56, Train Accuracy: 98.76 %, Test Accuracy: 89.88 %
Epoch 57, Train Accuracy: 98.78 %, Test Accuracy: 89.46 %
Epoch 58, Train Accuracy: 98.91 %, Test Accuracy: 90.17 %
Epoch 59, Train Accuracy: 99.04 %, Test Accuracy: 90.00 %
Epoch 60, Train Accuracy: 98.97 %, Test Accuracy: 90.17 %
Epoch 61, Train Accuracy: 99.06 %, Test Accuracy: 89.87 %
Epoch 62, Train Accuracy: 99.10 %, Test Accuracy: 90.07 %
Epoch 63, Train Accuracy: 99.12 %, Test Accuracy: 89.77 %
Epoch 64, Train Accuracy: 99.12 %, Test Accuracy: 89.83 %
Epoch 65, Train Accuracy: 99.23 %, Test Accuracy: 89.81 %
Epoch 66, Train Accuracy: 99.32 %, Test Accuracy: 90.28 %
Epoch 67, Train Accuracy: 99.39 %, Test Accuracy: 89.49 %
Epoch 68, Train Accuracy: 99.22 %, Test Accuracy: 89.84 %
Epoch 69, Train Accuracy: 99.36 %, Test Accuracy: 89.66 %
Epoch 70, Train Accuracy: 99.25 %, Test Accuracy: 90.20 %
Epoch 71, Train Accuracy: 99.39 %, Test Accuracy: 90.29 %
Epoch 72, Train Accuracy: 99.43 %, Test Accuracy: 90.05 %
Epoch 73, Train Accuracy: 99.49 %, Test Accuracy: 89.63 %
Epoch 74, Train Accuracy: 99.42 %, Test Accuracy: 90.09 %
Epoch 75, Train Accuracy: 99.47 %, Test Accuracy: 90.12 %
Epoch 76, Train Accuracy: 99.50 %, Test Accuracy: 89.86 %
Epoch 77, Train Accuracy: 99.48 %, Test Accuracy: 90.45 %
Epoch 78, Train Accuracy: 99.53 %, Test Accuracy: 90.28 %
Epoch 79, Train Accuracy: 99.51 %, Test Accuracy: 90.21 %
Epoch 80, Train Accuracy: 99.59 %, Test Accuracy: 90.53 %
Epoch 81, Train Accuracy: 99.59 %, Test Accuracy: 90.53 %
Epoch 82, Train Accuracy: 99.52 %, Test Accuracy: 90.21 %
Epoch 83, Train Accuracy: 99.66 %, Test Accuracy: 90.22 %
Epoch 84, Train Accuracy: 99.59 %, Test Accuracy: 90.28 %
Epoch 85, Train Accuracy: 99.57 %, Test Accuracy: 90.17 %
Epoch 86, Train Accuracy: 99.52 %, Test Accuracy: 90.12 %
Epoch 87, Train Accuracy: 99.61 %, Test Accuracy: 90.03 %
Epoch 88, Train Accuracy: 99.62 %, Test Accuracy: 90.74 %
Epoch 89, Train Accuracy: 99.70 %, Test Accuracy: 90.02 %
Epoch 90, Train Accuracy: 99.63 %, Test Accuracy: 90.45 %
Epoch 91, Train Accuracy: 99.70 %, Test Accuracy: 90.39 %
Epoch 92, Train Accuracy: 99.69 %, Test Accuracy: 90.42 %
Epoch 93, Train Accuracy: 99.67 %, Test Accuracy: 90.06 %
Epoch 94, Train Accuracy: 99.69 %, Test Accuracy: 90.23 %
Epoch 95, Train Accuracy: 99.69 %, Test Accuracy: 90.41 %
Epoch 96, Train Accuracy: 99.72 %, Test Accuracy: 90.59 %
Epoch 97, Train Accuracy: 99.75 %, Test Accuracy: 90.62 %
Epoch 98, Train Accuracy: 99.76 %, Test Accuracy: 90.32 %
Epoch 99, Train Accuracy: 99.70 %, Test Accuracy: 90.28 %
31  minutes
RUN_DONE
