NODE=[HOST_f0845cc956] | JOB=cvt6-LOWHEADPATH-s98 5022526 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name PlainNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups sets:1-49,51-53/layer4.1.bn2.weight --seed 98 --save-directory cluster/Account2/metaopt/runs/cvt6 --run-name cvt6-LOWHEADPATH-s98
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=100 PROBE_DIR=cluster/Account2/metaopt/runs/cvt6/probe_cvt6-LOWHEADPATH-s98 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

VOTE_W: off
BETA_HOLD: on type=blockwise group=1 groupsize=1 name=layer4.1.bn2.weight mode=floor value=-15.0
COMP_HOLD: on type=blockwise group=0 groupsize=52 mode=rec id=cvt6_headpath sha256=74be71fa524ad0122d1408e01dd2b633b004b2e27228393fe6e593f494358a5d knots=500 n0=2 n1=49902 b0=-13.815510749816895 lo=-15.0 hi=-2.3026 vmax=-4.852388381958008 vlast=-15.0
Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
PROBE_TENSOR: on every=100 type=blockwise tensors=53 meta_alg=Lion momentum_param=0.99 Lion_beta2=0.9 dir=cluster/Account2/metaopt/runs/cvt6/probe_cvt6-LOWHEADPATH-s98
Epoch 0, Train Accuracy: 1.01 %, Test Accuracy: 1.11 %
Epoch 1, Train Accuracy: 1.01 %, Test Accuracy: 1.04 %
Epoch 2, Train Accuracy: 1.01 %, Test Accuracy: 1.03 %
Epoch 3, Train Accuracy: 0.93 %, Test Accuracy: 1.07 %
Epoch 4, Train Accuracy: 1.00 %, Test Accuracy: 1.11 %
Epoch 5, Train Accuracy: 1.03 %, Test Accuracy: 1.06 %
Epoch 6, Train Accuracy: 0.98 %, Test Accuracy: 1.14 %
Epoch 7, Train Accuracy: 1.07 %, Test Accuracy: 1.28 %
Epoch 8, Train Accuracy: 1.35 %, Test Accuracy: 1.68 %
Epoch 9, Train Accuracy: 1.81 %, Test Accuracy: 2.31 %
Epoch 10, Train Accuracy: 2.44 %, Test Accuracy: 2.98 %
Epoch 11, Train Accuracy: 2.87 %, Test Accuracy: 3.02 %
Epoch 12, Train Accuracy: 3.39 %, Test Accuracy: 4.05 %
Epoch 13, Train Accuracy: 4.36 %, Test Accuracy: 4.98 %
Epoch 14, Train Accuracy: 5.49 %, Test Accuracy: 5.99 %
Epoch 15, Train Accuracy: 6.71 %, Test Accuracy: 7.70 %
Epoch 16, Train Accuracy: 9.23 %, Test Accuracy: 11.27 %
Epoch 17, Train Accuracy: 11.66 %, Test Accuracy: 12.24 %
Epoch 18, Train Accuracy: 13.96 %, Test Accuracy: 15.14 %
Epoch 19, Train Accuracy: 17.42 %, Test Accuracy: 19.68 %
Epoch 20, Train Accuracy: 21.03 %, Test Accuracy: 23.92 %
Epoch 21, Train Accuracy: 24.01 %, Test Accuracy: 24.94 %
Epoch 22, Train Accuracy: 26.92 %, Test Accuracy: 27.63 %
Epoch 23, Train Accuracy: 30.78 %, Test Accuracy: 32.59 %
Epoch 24, Train Accuracy: 33.21 %, Test Accuracy: 35.02 %
Epoch 25, Train Accuracy: 36.33 %, Test Accuracy: 37.17 %
Epoch 26, Train Accuracy: 38.90 %, Test Accuracy: 39.29 %
Epoch 27, Train Accuracy: 41.91 %, Test Accuracy: 40.23 %
Epoch 28, Train Accuracy: 44.37 %, Test Accuracy: 43.33 %
Epoch 29, Train Accuracy: 46.50 %, Test Accuracy: 47.28 %
Epoch 30, Train Accuracy: 48.67 %, Test Accuracy: 47.61 %
Epoch 31, Train Accuracy: 50.65 %, Test Accuracy: 47.55 %
Epoch 32, Train Accuracy: 52.41 %, Test Accuracy: 49.70 %
Epoch 33, Train Accuracy: 54.34 %, Test Accuracy: 52.07 %
Epoch 34, Train Accuracy: 57.02 %, Test Accuracy: 52.19 %
Epoch 35, Train Accuracy: 58.80 %, Test Accuracy: 54.71 %
Epoch 36, Train Accuracy: 60.47 %, Test Accuracy: 55.63 %
Epoch 37, Train Accuracy: 61.83 %, Test Accuracy: 57.65 %
Epoch 38, Train Accuracy: 63.74 %, Test Accuracy: 57.90 %
Epoch 39, Train Accuracy: 65.34 %, Test Accuracy: 58.89 %
Epoch 40, Train Accuracy: 66.96 %, Test Accuracy: 59.85 %
Epoch 41, Train Accuracy: 68.53 %, Test Accuracy: 61.49 %
Epoch 42, Train Accuracy: 69.93 %, Test Accuracy: 61.67 %
Epoch 43, Train Accuracy: 71.42 %, Test Accuracy: 62.03 %
Epoch 44, Train Accuracy: 72.42 %, Test Accuracy: 62.53 %
Epoch 45, Train Accuracy: 73.75 %, Test Accuracy: 63.51 %
Epoch 46, Train Accuracy: 75.18 %, Test Accuracy: 63.47 %
Epoch 47, Train Accuracy: 75.98 %, Test Accuracy: 63.86 %
Epoch 48, Train Accuracy: 76.96 %, Test Accuracy: 64.26 %
Epoch 49, Train Accuracy: 77.54 %, Test Accuracy: 64.24 %
Epoch 50, Train Accuracy: 78.32 %, Test Accuracy: 64.97 %
Epoch 51, Train Accuracy: 78.87 %, Test Accuracy: 64.71 %
Epoch 52, Train Accuracy: 79.31 %, Test Accuracy: 64.89 %
Epoch 53, Train Accuracy: 79.27 %, Test Accuracy: 64.92 %
