NODE=[HOST_3c1b003035] | JOB=rs-blk6-3e4-s1 4700411
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 3e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups resnet18_blocks --seed 1 --save-directory cluster/Account1/metaopt/runs/rs --run-name rs-blk6-3e4-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default
NVIDIA GeForce RTX 2080 Ti, 11264 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 20.97 %, Test Accuracy: 30.29 %
Epoch 1, Train Accuracy: 35.48 %, Test Accuracy: 40.69 %
Epoch 2, Train Accuracy: 42.86 %, Test Accuracy: 46.11 %
Epoch 3, Train Accuracy: 47.94 %, Test Accuracy: 49.90 %
Epoch 4, Train Accuracy: 52.25 %, Test Accuracy: 55.26 %
Epoch 5, Train Accuracy: 56.85 %, Test Accuracy: 57.50 %
Epoch 6, Train Accuracy: 61.50 %, Test Accuracy: 62.08 %
Epoch 7, Train Accuracy: 65.22 %, Test Accuracy: 67.08 %
Epoch 8, Train Accuracy: 68.05 %, Test Accuracy: 69.89 %
Epoch 9, Train Accuracy: 71.93 %, Test Accuracy: 72.66 %
Epoch 10, Train Accuracy: 74.42 %, Test Accuracy: 75.09 %
Epoch 11, Train Accuracy: 77.18 %, Test Accuracy: 76.99 %
Epoch 12, Train Accuracy: 79.57 %, Test Accuracy: 79.39 %
Epoch 13, Train Accuracy: 80.99 %, Test Accuracy: 80.06 %
Epoch 14, Train Accuracy: 82.14 %, Test Accuracy: 80.59 %
Epoch 15, Train Accuracy: 83.72 %, Test Accuracy: 82.65 %
Epoch 16, Train Accuracy: 85.07 %, Test Accuracy: 83.62 %
Epoch 17, Train Accuracy: 85.95 %, Test Accuracy: 83.53 %
Epoch 18, Train Accuracy: 86.55 %, Test Accuracy: 83.44 %
Epoch 19, Train Accuracy: 87.45 %, Test Accuracy: 84.82 %
Epoch 20, Train Accuracy: 88.66 %, Test Accuracy: 85.99 %
Epoch 21, Train Accuracy: 89.13 %, Test Accuracy: 86.90 %
Epoch 22, Train Accuracy: 89.94 %, Test Accuracy: 87.87 %
Epoch 23, Train Accuracy: 90.64 %, Test Accuracy: 87.39 %
Epoch 24, Train Accuracy: 91.15 %, Test Accuracy: 87.82 %
Epoch 25, Train Accuracy: 91.78 %, Test Accuracy: 88.43 %
Epoch 26, Train Accuracy: 92.41 %, Test Accuracy: 88.45 %
Epoch 27, Train Accuracy: 92.64 %, Test Accuracy: 88.69 %
Epoch 28, Train Accuracy: 93.21 %, Test Accuracy: 89.26 %
Epoch 29, Train Accuracy: 93.77 %, Test Accuracy: 88.93 %
Epoch 30, Train Accuracy: 94.07 %, Test Accuracy: 89.92 %
Epoch 31, Train Accuracy: 94.50 %, Test Accuracy: 89.55 %
Epoch 32, Train Accuracy: 94.62 %, Test Accuracy: 90.02 %
Epoch 33, Train Accuracy: 94.96 %, Test Accuracy: 90.08 %
Epoch 34, Train Accuracy: 95.25 %, Test Accuracy: 90.14 %
Epoch 35, Train Accuracy: 95.72 %, Test Accuracy: 90.50 %
Epoch 36, Train Accuracy: 95.93 %, Test Accuracy: 90.25 %
Epoch 37, Train Accuracy: 96.12 %, Test Accuracy: 90.58 %
Epoch 38, Train Accuracy: 96.33 %, Test Accuracy: 90.65 %
Epoch 39, Train Accuracy: 96.58 %, Test Accuracy: 90.84 %
Epoch 40, Train Accuracy: 96.84 %, Test Accuracy: 90.65 %
Epoch 41, Train Accuracy: 96.93 %, Test Accuracy: 90.92 %
Epoch 42, Train Accuracy: 97.06 %, Test Accuracy: 90.69 %
Epoch 43, Train Accuracy: 97.12 %, Test Accuracy: 90.81 %
Epoch 44, Train Accuracy: 97.29 %, Test Accuracy: 90.81 %
Epoch 45, Train Accuracy: 97.40 %, Test Accuracy: 91.04 %
Epoch 46, Train Accuracy: 97.70 %, Test Accuracy: 91.33 %
Epoch 47, Train Accuracy: 97.79 %, Test Accuracy: 91.24 %
Epoch 48, Train Accuracy: 97.82 %, Test Accuracy: 91.18 %
Epoch 49, Train Accuracy: 97.91 %, Test Accuracy: 91.49 %
Epoch 50, Train Accuracy: 98.02 %, Test Accuracy: 91.25 %
Epoch 51, Train Accuracy: 98.03 %, Test Accuracy: 91.17 %
Epoch 52, Train Accuracy: 98.24 %, Test Accuracy: 91.16 %
Epoch 53, Train Accuracy: 98.23 %, Test Accuracy: 91.23 %
Epoch 54, Train Accuracy: 98.24 %, Test Accuracy: 91.43 %
Epoch 55, Train Accuracy: 98.28 %, Test Accuracy: 91.16 %
Epoch 56, Train Accuracy: 98.34 %, Test Accuracy: 91.51 %
Epoch 57, Train Accuracy: 98.48 %, Test Accuracy: 91.53 %
Epoch 58, Train Accuracy: 98.46 %, Test Accuracy: 91.01 %
slurmstepd-[HOST_3c1b003035]: error: *** JOB 4700411 ON [HOST_3c1b003035] CANCELLED AT 2026-08-20T23:57:59 ***
