NODE=[HOST_f0845cc956] | JOB=p7-r18-node-s9 4685673
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 20 --stepsize-groups nodewise --seed 9 --save-directory cluster/Account1/metaopt/runs/p7free --run-name p7-r18-node-s9
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 23.24 %, Test Accuracy: 32.97 %
Epoch 1, Train Accuracy: 37.10 %, Test Accuracy: 42.89 %
Epoch 2, Train Accuracy: 45.24 %, Test Accuracy: 48.43 %
Epoch 3, Train Accuracy: 52.52 %, Test Accuracy: 56.03 %
Epoch 4, Train Accuracy: 58.18 %, Test Accuracy: 61.42 %
Epoch 5, Train Accuracy: 64.20 %, Test Accuracy: 64.12 %
Epoch 6, Train Accuracy: 68.93 %, Test Accuracy: 68.48 %
Epoch 7, Train Accuracy: 73.72 %, Test Accuracy: 74.10 %
Epoch 8, Train Accuracy: 76.64 %, Test Accuracy: 77.70 %
Epoch 9, Train Accuracy: 79.22 %, Test Accuracy: 80.19 %
Epoch 10, Train Accuracy: 81.57 %, Test Accuracy: 79.01 %
Epoch 11, Train Accuracy: 83.38 %, Test Accuracy: 82.97 %
Epoch 12, Train Accuracy: 84.17 %, Test Accuracy: 83.80 %
Epoch 13, Train Accuracy: 85.84 %, Test Accuracy: 85.06 %
Epoch 14, Train Accuracy: 87.10 %, Test Accuracy: 85.09 %
Epoch 15, Train Accuracy: 87.88 %, Test Accuracy: 86.21 %
Epoch 16, Train Accuracy: 88.81 %, Test Accuracy: 86.93 %
Epoch 17, Train Accuracy: 89.83 %, Test Accuracy: 86.59 %
Epoch 18, Train Accuracy: 90.50 %, Test Accuracy: 87.87 %
Epoch 19, Train Accuracy: 90.52 %, Test Accuracy: 87.78 %
8  minutes
RUN_DONE
