NODE=[HOST_b0a55dfb8c] | JOB=i3b-1e4-s2 4700653 | AUGMENT=1
ARGS: --optimizer HF --alg-base AdamW --normalizer-param-base 0.999 --momentum-param-base 0.9 --weight-decay-base 0.1 --alg-meta Adam --normalizer-param-meta 0.999 --momentum-param-meta 0.9 --weight-decay-meta 0 --meta-stepsize 1e-3 --gamma 1 --NN-name ResNet18 --dataset CIFAR10 --num-epochs 100 --batch-size 100 --max-time 999:00:00 --alpha0 1e-4 --stepsize-groups resnet18_blocks --seed 2 --save-directory cluster/Account2/metaopt/runs/i3 --run-name i3b-1e4-s2
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=0 PROBE_DIR=none
NVIDIA L4, 23034 MiB

args_meta includes unnecessary attributes {'Lion_beta2'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 51.86 %, Test Accuracy: 62.65 %
Epoch 1, Train Accuracy: 69.79 %, Test Accuracy: 73.25 %
Epoch 2, Train Accuracy: 75.60 %, Test Accuracy: 76.72 %
Epoch 3, Train Accuracy: 79.23 %, Test Accuracy: 79.47 %
Epoch 4, Train Accuracy: 81.67 %, Test Accuracy: 79.43 %
Epoch 5, Train Accuracy: 83.60 %, Test Accuracy: 82.11 %
Epoch 6, Train Accuracy: 85.32 %, Test Accuracy: 82.62 %
Epoch 7, Train Accuracy: 86.52 %, Test Accuracy: 83.85 %
Epoch 8, Train Accuracy: 87.11 %, Test Accuracy: 85.34 %
Epoch 9, Train Accuracy: 88.08 %, Test Accuracy: 85.63 %
Epoch 10, Train Accuracy: 89.02 %, Test Accuracy: 85.28 %
Epoch 11, Train Accuracy: 90.12 %, Test Accuracy: 86.40 %
Epoch 12, Train Accuracy: 90.47 %, Test Accuracy: 86.85 %
Epoch 13, Train Accuracy: 91.12 %, Test Accuracy: 85.22 %
Epoch 14, Train Accuracy: 91.34 %, Test Accuracy: 87.96 %
Epoch 15, Train Accuracy: 92.01 %, Test Accuracy: 87.71 %
Epoch 16, Train Accuracy: 92.68 %, Test Accuracy: 88.36 %
Epoch 17, Train Accuracy: 92.80 %, Test Accuracy: 87.16 %
Epoch 18, Train Accuracy: 93.47 %, Test Accuracy: 88.66 %
Epoch 19, Train Accuracy: 93.75 %, Test Accuracy: 88.62 %
Epoch 20, Train Accuracy: 93.97 %, Test Accuracy: 88.25 %
Epoch 21, Train Accuracy: 94.38 %, Test Accuracy: 88.90 %
Epoch 22, Train Accuracy: 94.65 %, Test Accuracy: 89.70 %
Epoch 23, Train Accuracy: 94.84 %, Test Accuracy: 88.55 %
Epoch 24, Train Accuracy: 95.19 %, Test Accuracy: 88.93 %
Epoch 25, Train Accuracy: 95.58 %, Test Accuracy: 89.83 %
Epoch 26, Train Accuracy: 95.89 %, Test Accuracy: 89.08 %
Epoch 27, Train Accuracy: 95.96 %, Test Accuracy: 90.06 %
Epoch 28, Train Accuracy: 96.02 %, Test Accuracy: 89.76 %
Epoch 29, Train Accuracy: 96.28 %, Test Accuracy: 89.30 %
Epoch 30, Train Accuracy: 96.72 %, Test Accuracy: 90.02 %
Epoch 31, Train Accuracy: 96.85 %, Test Accuracy: 90.08 %
Epoch 32, Train Accuracy: 96.93 %, Test Accuracy: 89.84 %
Epoch 33, Train Accuracy: 97.21 %, Test Accuracy: 90.66 %
Epoch 34, Train Accuracy: 97.28 %, Test Accuracy: 88.82 %
Epoch 35, Train Accuracy: 97.39 %, Test Accuracy: 89.50 %
Epoch 36, Train Accuracy: 97.37 %, Test Accuracy: 90.18 %
Epoch 37, Train Accuracy: 97.69 %, Test Accuracy: 89.93 %
Epoch 38, Train Accuracy: 97.71 %, Test Accuracy: 90.58 %
Epoch 39, Train Accuracy: 97.90 %, Test Accuracy: 90.43 %
Epoch 40, Train Accuracy: 97.79 %, Test Accuracy: 90.96 %
Epoch 41, Train Accuracy: 98.08 %, Test Accuracy: 90.59 %
Epoch 42, Train Accuracy: 98.03 %, Test Accuracy: 90.37 %
Epoch 43, Train Accuracy: 98.21 %, Test Accuracy: 89.95 %
Epoch 44, Train Accuracy: 98.30 %, Test Accuracy: 90.67 %
