NODE=[HOST_2f2f29d9e1] | JOB=r50-ch-s1 4837224
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet50 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups chunk295 --seed 1 --save-directory cluster/Account1/metaopt/runs/r50 --run-name r50-ch-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account1/metaopt/runs/r50/probe_ch_r50_s1
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 15.95 %, Test Accuracy: 21.14 %
Epoch 1, Train Accuracy: 25.48 %, Test Accuracy: 29.75 %
Epoch 2, Train Accuracy: 30.84 %, Test Accuracy: 34.91 %
Epoch 3, Train Accuracy: 35.34 %, Test Accuracy: 38.54 %
Epoch 4, Train Accuracy: 39.26 %, Test Accuracy: 42.29 %
Epoch 5, Train Accuracy: 42.39 %, Test Accuracy: 45.86 %
Epoch 6, Train Accuracy: 45.50 %, Test Accuracy: 48.49 %
Epoch 7, Train Accuracy: 48.83 %, Test Accuracy: 50.67 %
Epoch 8, Train Accuracy: 51.39 %, Test Accuracy: 53.78 %
Epoch 9, Train Accuracy: 53.77 %, Test Accuracy: 55.23 %
Epoch 10, Train Accuracy: 56.26 %, Test Accuracy: 57.39 %
Epoch 11, Train Accuracy: 58.66 %, Test Accuracy: 60.23 %
Epoch 12, Train Accuracy: 61.18 %, Test Accuracy: 61.32 %
Epoch 13, Train Accuracy: 63.03 %, Test Accuracy: 63.41 %
Epoch 14, Train Accuracy: 65.26 %, Test Accuracy: 65.41 %
Epoch 15, Train Accuracy: 67.61 %, Test Accuracy: 66.83 %
Epoch 16, Train Accuracy: 69.40 %, Test Accuracy: 69.91 %
Epoch 17, Train Accuracy: 71.08 %, Test Accuracy: 71.54 %
Epoch 18, Train Accuracy: 73.18 %, Test Accuracy: 71.28 %
Epoch 19, Train Accuracy: 74.74 %, Test Accuracy: 74.62 %
Epoch 20, Train Accuracy: 76.73 %, Test Accuracy: 76.61 %
Epoch 21, Train Accuracy: 78.52 %, Test Accuracy: 77.39 %
Epoch 22, Train Accuracy: 79.98 %, Test Accuracy: 79.43 %
Epoch 23, Train Accuracy: 81.23 %, Test Accuracy: 80.15 %
Epoch 24, Train Accuracy: 82.53 %, Test Accuracy: 80.85 %
Epoch 25, Train Accuracy: 83.46 %, Test Accuracy: 81.41 %
Epoch 26, Train Accuracy: 84.20 %, Test Accuracy: 81.04 %
Epoch 27, Train Accuracy: 85.08 %, Test Accuracy: 82.64 %
Epoch 28, Train Accuracy: 86.05 %, Test Accuracy: 83.74 %
Epoch 29, Train Accuracy: 87.00 %, Test Accuracy: 84.59 %
Epoch 30, Train Accuracy: 87.40 %, Test Accuracy: 83.10 %
Epoch 31, Train Accuracy: 87.90 %, Test Accuracy: 84.66 %
Epoch 32, Train Accuracy: 88.43 %, Test Accuracy: 85.34 %
Epoch 33, Train Accuracy: 89.08 %, Test Accuracy: 84.50 %
Epoch 34, Train Accuracy: 89.43 %, Test Accuracy: 85.81 %
Epoch 35, Train Accuracy: 89.67 %, Test Accuracy: 87.30 %
Epoch 36, Train Accuracy: 89.94 %, Test Accuracy: 86.46 %
Epoch 37, Train Accuracy: 90.33 %, Test Accuracy: 87.10 %
Epoch 38, Train Accuracy: 90.60 %, Test Accuracy: 85.58 %
Epoch 39, Train Accuracy: 90.90 %, Test Accuracy: 87.20 %
Epoch 40, Train Accuracy: 91.25 %, Test Accuracy: 87.76 %
Epoch 41, Train Accuracy: 91.31 %, Test Accuracy: 87.45 %
Epoch 42, Train Accuracy: 91.45 %, Test Accuracy: 87.87 %
Epoch 43, Train Accuracy: 91.55 %, Test Accuracy: 88.12 %
Epoch 44, Train Accuracy: 91.60 %, Test Accuracy: 87.05 %
Epoch 45, Train Accuracy: 92.10 %, Test Accuracy: 88.18 %
Epoch 46, Train Accuracy: 92.37 %, Test Accuracy: 87.63 %
Epoch 47, Train Accuracy: 92.07 %, Test Accuracy: 88.52 %
Epoch 48, Train Accuracy: 92.53 %, Test Accuracy: 88.11 %
Epoch 49, Train Accuracy: 92.92 %, Test Accuracy: 87.95 %
Epoch 50, Train Accuracy: 92.39 %, Test Accuracy: 86.27 %
Epoch 51, Train Accuracy: 92.54 %, Test Accuracy: 88.94 %
Epoch 52, Train Accuracy: 92.62 %, Test Accuracy: 88.31 %
Epoch 53, Train Accuracy: 92.40 %, Test Accuracy: 88.54 %
Epoch 54, Train Accuracy: 92.46 %, Test Accuracy: 88.86 %
Epoch 55, Train Accuracy: 93.05 %, Test Accuracy: 88.58 %
Epoch 56, Train Accuracy: 92.53 %, Test Accuracy: 87.69 %
Epoch 57, Train Accuracy: 92.87 %, Test Accuracy: 89.07 %
