NODE=[HOST_f0845cc956] | JOB=r10-r006-s0 4683325 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --NN-name ResNet10 --stepsize-groups layerwise --seed 0 --save-directory cluster/Account2/metaopt/runs/r10 --run-name r10-r006-s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=additive LAM=na ETA_RATIO=0.06
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 9.68 %, Test Accuracy: 9.94 %
Epoch 1, Train Accuracy: 9.85 %, Test Accuracy: 9.96 %
Epoch 2, Train Accuracy: 10.07 %, Test Accuracy: 10.16 %
Epoch 3, Train Accuracy: 10.24 %, Test Accuracy: 10.25 %
Epoch 4, Train Accuracy: 10.60 %, Test Accuracy: 10.60 %
Epoch 5, Train Accuracy: 10.96 %, Test Accuracy: 11.35 %
Epoch 6, Train Accuracy: 11.63 %, Test Accuracy: 12.27 %
Epoch 7, Train Accuracy: 12.81 %, Test Accuracy: 13.80 %
Epoch 8, Train Accuracy: 14.59 %, Test Accuracy: 17.00 %
Epoch 9, Train Accuracy: 18.14 %, Test Accuracy: 20.64 %
Epoch 10, Train Accuracy: 21.73 %, Test Accuracy: 23.02 %
Epoch 11, Train Accuracy: 23.68 %, Test Accuracy: 24.23 %
Epoch 12, Train Accuracy: 25.64 %, Test Accuracy: 25.75 %
Epoch 13, Train Accuracy: 27.57 %, Test Accuracy: 27.76 %
Epoch 14, Train Accuracy: 29.54 %, Test Accuracy: 30.19 %
Epoch 15, Train Accuracy: 32.04 %, Test Accuracy: 33.36 %
Epoch 16, Train Accuracy: 34.62 %, Test Accuracy: 36.17 %
Epoch 17, Train Accuracy: 37.79 %, Test Accuracy: 39.68 %
Epoch 18, Train Accuracy: 41.29 %, Test Accuracy: 42.98 %
Epoch 19, Train Accuracy: 44.79 %, Test Accuracy: 46.62 %
Epoch 20, Train Accuracy: 48.29 %, Test Accuracy: 50.46 %
Epoch 21, Train Accuracy: 52.88 %, Test Accuracy: 55.71 %
Epoch 22, Train Accuracy: 57.09 %, Test Accuracy: 51.62 %
Epoch 23, Train Accuracy: 60.26 %, Test Accuracy: 60.21 %
Epoch 24, Train Accuracy: 64.30 %, Test Accuracy: 62.61 %
Epoch 25, Train Accuracy: 67.27 %, Test Accuracy: 69.91 %
Epoch 26, Train Accuracy: 69.82 %, Test Accuracy: 68.59 %
Epoch 27, Train Accuracy: 72.47 %, Test Accuracy: 70.76 %
Epoch 28, Train Accuracy: 74.01 %, Test Accuracy: 71.82 %
Epoch 29, Train Accuracy: 76.74 %, Test Accuracy: 74.61 %
Epoch 30, Train Accuracy: 78.66 %, Test Accuracy: 76.75 %
Epoch 31, Train Accuracy: 80.38 %, Test Accuracy: 80.88 %
Epoch 32, Train Accuracy: 81.75 %, Test Accuracy: 81.36 %
Epoch 33, Train Accuracy: 82.58 %, Test Accuracy: 82.87 %
Epoch 34, Train Accuracy: 84.13 %, Test Accuracy: 84.15 %
Epoch 35, Train Accuracy: 85.35 %, Test Accuracy: 83.15 %
Epoch 36, Train Accuracy: 86.11 %, Test Accuracy: 84.03 %
Epoch 37, Train Accuracy: 87.03 %, Test Accuracy: 86.29 %
Epoch 38, Train Accuracy: 88.13 %, Test Accuracy: 87.11 %
Epoch 39, Train Accuracy: 89.23 %, Test Accuracy: 87.99 %
Epoch 40, Train Accuracy: 89.70 %, Test Accuracy: 88.40 %
Epoch 41, Train Accuracy: 90.56 %, Test Accuracy: 89.17 %
Epoch 42, Train Accuracy: 90.99 %, Test Accuracy: 89.58 %
Epoch 43, Train Accuracy: 91.49 %, Test Accuracy: 89.40 %
Epoch 44, Train Accuracy: 91.95 %, Test Accuracy: 90.01 %
Epoch 45, Train Accuracy: 92.28 %, Test Accuracy: 89.23 %
Epoch 46, Train Accuracy: 92.29 %, Test Accuracy: 89.96 %
Epoch 47, Train Accuracy: 92.50 %, Test Accuracy: 89.78 %
Epoch 48, Train Accuracy: 92.86 %, Test Accuracy: 90.57 %
Epoch 49, Train Accuracy: 93.00 %, Test Accuracy: 89.86 %
Epoch 50, Train Accuracy: 93.07 %, Test Accuracy: 90.01 %
Epoch 51, Train Accuracy: 93.35 %, Test Accuracy: 90.30 %
Epoch 52, Train Accuracy: 93.45 %, Test Accuracy: 90.56 %
Epoch 53, Train Accuracy: 93.69 %, Test Accuracy: 90.68 %
Epoch 54, Train Accuracy: 93.68 %, Test Accuracy: 90.55 %
Epoch 55, Train Accuracy: 93.69 %, Test Accuracy: 90.68 %
Epoch 56, Train Accuracy: 93.84 %, Test Accuracy: 90.66 %
Epoch 57, Train Accuracy: 93.92 %, Test Accuracy: 90.38 %
Epoch 58, Train Accuracy: 93.90 %, Test Accuracy: 90.63 %
Epoch 59, Train Accuracy: 94.11 %, Test Accuracy: 90.97 %
Epoch 60, Train Accuracy: 94.28 %, Test Accuracy: 90.56 %
Epoch 61, Train Accuracy: 94.20 %, Test Accuracy: 90.49 %
Epoch 62, Train Accuracy: 94.53 %, Test Accuracy: 90.79 %
Epoch 63, Train Accuracy: 94.34 %, Test Accuracy: 90.82 %
Epoch 64, Train Accuracy: 94.56 %, Test Accuracy: 90.76 %
Epoch 65, Train Accuracy: 94.69 %, Test Accuracy: 90.76 %
Epoch 66, Train Accuracy: 94.76 %, Test Accuracy: 90.77 %
Epoch 67, Train Accuracy: 94.78 %, Test Accuracy: 90.67 %
Epoch 68, Train Accuracy: 94.74 %, Test Accuracy: 90.86 %
Epoch 69, Train Accuracy: 94.81 %, Test Accuracy: 90.82 %
Epoch 70, Train Accuracy: 95.11 %, Test Accuracy: 90.87 %
Epoch 71, Train Accuracy: 94.98 %, Test Accuracy: 90.62 %
Epoch 72, Train Accuracy: 95.12 %, Test Accuracy: 90.62 %
Epoch 73, Train Accuracy: 95.07 %, Test Accuracy: 90.80 %
Epoch 74, Train Accuracy: 95.14 %, Test Accuracy: 91.05 %
Epoch 75, Train Accuracy: 95.43 %, Test Accuracy: 90.90 %
Epoch 76, Train Accuracy: 95.17 %, Test Accuracy: 90.95 %
Epoch 77, Train Accuracy: 95.20 %, Test Accuracy: 90.31 %
