NODE=[HOST_03eb56b6d1] | JOB=tc1-ly-a3-s0 4804361 | AUGMENT=1
ARGS: --optimizer HF --alg-base AdamW --normalizer-param-base 0.999 --momentum-param-base 0.9 --weight-decay-base 0.1 --alg-meta Adam --normalizer-param-meta 0.999 --momentum-param-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 100 --stepsize-groups layerwise --seed 0 --save-directory cluster/Account2/metaopt/runs/tc1 --run-name tc1-ly-a3-s0
ENV: AUGMENT=1 BETA_CLIP=-30:6.0 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/tc1/probe_ly_a3_tc1_s0
NVIDIA L4, 23034 MiB

args_meta includes unnecessary attributes {'Lion_beta2'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 38.85 %, Test Accuracy: 50.36 %
Epoch 1, Train Accuracy: 60.16 %, Test Accuracy: 64.11 %
Epoch 2, Train Accuracy: 70.41 %, Test Accuracy: 70.50 %
Epoch 3, Train Accuracy: 75.99 %, Test Accuracy: 76.50 %
Epoch 4, Train Accuracy: 79.94 %, Test Accuracy: 79.18 %
Epoch 5, Train Accuracy: 82.71 %, Test Accuracy: 82.50 %
Epoch 6, Train Accuracy: 84.85 %, Test Accuracy: 84.20 %
Epoch 7, Train Accuracy: 86.43 %, Test Accuracy: 84.32 %
Epoch 8, Train Accuracy: 87.91 %, Test Accuracy: 85.80 %
Epoch 9, Train Accuracy: 89.02 %, Test Accuracy: 86.90 %
Epoch 10, Train Accuracy: 89.91 %, Test Accuracy: 87.52 %
Epoch 11, Train Accuracy: 90.78 %, Test Accuracy: 87.52 %
Epoch 12, Train Accuracy: 91.77 %, Test Accuracy: 87.91 %
Epoch 13, Train Accuracy: 92.40 %, Test Accuracy: 87.75 %
Epoch 14, Train Accuracy: 92.91 %, Test Accuracy: 88.07 %
Epoch 15, Train Accuracy: 93.66 %, Test Accuracy: 88.58 %
Epoch 16, Train Accuracy: 94.10 %, Test Accuracy: 88.68 %
Epoch 17, Train Accuracy: 94.48 %, Test Accuracy: 88.94 %
Epoch 18, Train Accuracy: 95.01 %, Test Accuracy: 89.07 %
Epoch 19, Train Accuracy: 95.40 %, Test Accuracy: 89.42 %
