NODE=[HOST_e8d809bd94] | JOB=caw2-ML-s160 5079301 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Adam --normalizer-param-meta 0.999 --momentum-param-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups layerwise --seed 160 --save-directory cluster/Account2/metaopt/runs/caw2 --run-name caw2-ML-s160
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=100 PROBE_DIR=cluster/Account2/metaopt/runs/caw2/probe_caw2-ML-s160 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 


args_meta includes unnecessary attributes {'Lion_beta2'} 

VOTE_W: off
BETA_HOLD: off
GROUP_HOLD: off
REST_HOLD: off
DECAY_MASK: off
Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
PROBE_TENSOR: on every=100 type=layerwise tensors=62 meta_alg=Adam momentum_param=0.9 Lion_beta2=0.9 dir=cluster/Account2/metaopt/runs/caw2/probe_caw2-ML-s160
Epoch 0, Train Accuracy: 1.48 %, Test Accuracy: 3.09 %
Epoch 1, Train Accuracy: 10.32 %, Test Accuracy: 16.21 %
Epoch 2, Train Accuracy: 18.90 %, Test Accuracy: 23.26 %
Epoch 3, Train Accuracy: 24.25 %, Test Accuracy: 27.34 %
Epoch 4, Train Accuracy: 29.18 %, Test Accuracy: 32.00 %
Epoch 5, Train Accuracy: 33.10 %, Test Accuracy: 35.74 %
Epoch 6, Train Accuracy: 37.51 %, Test Accuracy: 38.99 %
Epoch 7, Train Accuracy: 40.87 %, Test Accuracy: 42.14 %
Epoch 8, Train Accuracy: 44.39 %, Test Accuracy: 45.48 %
Epoch 9, Train Accuracy: 47.76 %, Test Accuracy: 45.18 %
Epoch 10, Train Accuracy: 50.59 %, Test Accuracy: 49.45 %
Epoch 11, Train Accuracy: 53.54 %, Test Accuracy: 50.60 %
Epoch 12, Train Accuracy: 56.10 %, Test Accuracy: 53.09 %
Epoch 13, Train Accuracy: 58.48 %, Test Accuracy: 53.83 %
Epoch 14, Train Accuracy: 60.55 %, Test Accuracy: 55.55 %
Epoch 15, Train Accuracy: 62.39 %, Test Accuracy: 57.53 %
Epoch 16, Train Accuracy: 64.12 %, Test Accuracy: 57.74 %
Epoch 17, Train Accuracy: 65.86 %, Test Accuracy: 58.29 %
Epoch 18, Train Accuracy: 67.53 %, Test Accuracy: 58.76 %
Epoch 19, Train Accuracy: 69.26 %, Test Accuracy: 60.44 %
Epoch 20, Train Accuracy: 70.78 %, Test Accuracy: 60.43 %
Epoch 21, Train Accuracy: 72.17 %, Test Accuracy: 60.93 %
Epoch 22, Train Accuracy: 73.29 %, Test Accuracy: 61.16 %
Epoch 23, Train Accuracy: 74.48 %, Test Accuracy: 62.13 %
