NODE=[HOST_e8d809bd94] | JOB=cgw1-chW2-s152 5079343 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 1e-2 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups chunk777 --seed 152 --save-directory cluster/Account2/metaopt/runs/cgw1 --run-name cgw1-chW2-s152
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/cgw1/probe_cgw1-chW2-s152 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 22.12 %, Test Accuracy: 29.23 %
Epoch 1, Train Accuracy: 33.93 %, Test Accuracy: 38.30 %
Epoch 2, Train Accuracy: 40.17 %, Test Accuracy: 42.79 %
Epoch 3, Train Accuracy: 44.35 %, Test Accuracy: 47.28 %
Epoch 4, Train Accuracy: 47.78 %, Test Accuracy: 50.72 %
Epoch 5, Train Accuracy: 51.27 %, Test Accuracy: 53.75 %
Epoch 6, Train Accuracy: 53.94 %, Test Accuracy: 55.44 %
Epoch 7, Train Accuracy: 56.82 %, Test Accuracy: 56.90 %
Epoch 8, Train Accuracy: 59.30 %, Test Accuracy: 60.11 %
Epoch 9, Train Accuracy: 61.08 %, Test Accuracy: 62.15 %
Epoch 10, Train Accuracy: 63.70 %, Test Accuracy: 64.39 %
Epoch 11, Train Accuracy: 64.97 %, Test Accuracy: 65.46 %
Epoch 12, Train Accuracy: 66.89 %, Test Accuracy: 67.14 %
Epoch 13, Train Accuracy: 68.02 %, Test Accuracy: 68.58 %
Epoch 14, Train Accuracy: 69.90 %, Test Accuracy: 69.25 %
Epoch 15, Train Accuracy: 71.11 %, Test Accuracy: 71.10 %
Epoch 16, Train Accuracy: 72.15 %, Test Accuracy: 72.27 %
Epoch 17, Train Accuracy: 73.28 %, Test Accuracy: 73.38 %
Epoch 18, Train Accuracy: 74.59 %, Test Accuracy: 74.71 %
Epoch 19, Train Accuracy: 76.03 %, Test Accuracy: 74.74 %
