NODE=[HOST_bcfd0fc19c] | JOB=p7-c100-node-s6 4685684
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 20 --stepsize-groups nodewise --seed 6 --save-directory cluster/Account1/metaopt/runs/p7free --run-name p7-c100-node-s6
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 2.95 %, Test Accuracy: 5.85 %
Epoch 1, Train Accuracy: 7.41 %, Test Accuracy: 9.10 %
Epoch 2, Train Accuracy: 10.56 %, Test Accuracy: 12.42 %
Epoch 3, Train Accuracy: 13.56 %, Test Accuracy: 15.14 %
Epoch 4, Train Accuracy: 17.04 %, Test Accuracy: 20.31 %
Epoch 5, Train Accuracy: 20.90 %, Test Accuracy: 23.02 %
Epoch 6, Train Accuracy: 25.33 %, Test Accuracy: 26.60 %
Epoch 7, Train Accuracy: 29.52 %, Test Accuracy: 30.69 %
Epoch 8, Train Accuracy: 34.00 %, Test Accuracy: 34.90 %
Epoch 9, Train Accuracy: 37.73 %, Test Accuracy: 39.93 %
Epoch 10, Train Accuracy: 42.22 %, Test Accuracy: 42.79 %
Epoch 11, Train Accuracy: 45.42 %, Test Accuracy: 45.73 %
Epoch 12, Train Accuracy: 48.93 %, Test Accuracy: 48.51 %
Epoch 13, Train Accuracy: 52.62 %, Test Accuracy: 51.01 %
Epoch 14, Train Accuracy: 54.74 %, Test Accuracy: 51.55 %
Epoch 15, Train Accuracy: 56.79 %, Test Accuracy: 54.10 %
Epoch 16, Train Accuracy: 59.27 %, Test Accuracy: 56.26 %
Epoch 17, Train Accuracy: 61.33 %, Test Accuracy: 57.38 %
Epoch 18, Train Accuracy: 62.52 %, Test Accuracy: 58.53 %
Epoch 19, Train Accuracy: 64.36 %, Test Accuracy: 59.65 %
8  minutes
RUN_DONE
