NODE=[HOST_2f2f29d9e1] | JOB=g1b-adamw-scal-s0 4679277 | AUGMENT=1
ARGS: --optimizer HF --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --meta-stepsize 1e-3 --alpha0 1e-6 --gamma 1 --NN-name ResNet18 --dataset CIFAR10 --num-epochs 100 --batch-size 100 --max-time 999:00:00 --alg-base AdamW --normalizer-param-base 0.999 --momentum-param-base 0.9 --weight-decay-base 0.1 --stepsize-groups scalar --seed 0 --save-directory cluster/Account2/metaopt/runs/gate1 --run-name g1_adamw_scal_s0
NVIDIA L4, 23034 MiB
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Files already downloaded and verified
Files already downloaded and verified
Epoch 0, Train Accuracy: 36.09 %, Test Accuracy: 47.32 %
Epoch 1, Train Accuracy: 51.07 %, Test Accuracy: 54.91 %
Epoch 2, Train Accuracy: 58.91 %, Test Accuracy: 59.50 %
Epoch 3, Train Accuracy: 64.37 %, Test Accuracy: 64.72 %
Epoch 4, Train Accuracy: 69.53 %, Test Accuracy: 72.44 %
Epoch 5, Train Accuracy: 74.96 %, Test Accuracy: 75.68 %
Epoch 6, Train Accuracy: 78.15 %, Test Accuracy: 79.15 %
Epoch 7, Train Accuracy: 80.84 %, Test Accuracy: 80.86 %
Epoch 8, Train Accuracy: 82.86 %, Test Accuracy: 79.45 %
Epoch 9, Train Accuracy: 84.41 %, Test Accuracy: 83.77 %
Epoch 10, Train Accuracy: 85.82 %, Test Accuracy: 85.06 %
Epoch 11, Train Accuracy: 87.06 %, Test Accuracy: 85.04 %
Epoch 12, Train Accuracy: 88.26 %, Test Accuracy: 85.36 %
Epoch 13, Train Accuracy: 88.66 %, Test Accuracy: 85.02 %
Epoch 14, Train Accuracy: 89.61 %, Test Accuracy: 87.05 %
Epoch 15, Train Accuracy: 90.30 %, Test Accuracy: 85.62 %
Epoch 16, Train Accuracy: 91.01 %, Test Accuracy: 87.94 %
Epoch 17, Train Accuracy: 91.75 %, Test Accuracy: 87.83 %
Epoch 18, Train Accuracy: 92.28 %, Test Accuracy: 88.05 %
Epoch 19, Train Accuracy: 92.45 %, Test Accuracy: 87.82 %
Epoch 20, Train Accuracy: 93.26 %, Test Accuracy: 88.66 %
Epoch 21, Train Accuracy: 93.74 %, Test Accuracy: 88.32 %
Epoch 22, Train Accuracy: 93.97 %, Test Accuracy: 88.19 %
Epoch 23, Train Accuracy: 94.57 %, Test Accuracy: 89.01 %
Epoch 24, Train Accuracy: 94.74 %, Test Accuracy: 88.59 %
Epoch 25, Train Accuracy: 95.28 %, Test Accuracy: 88.92 %
Epoch 26, Train Accuracy: 95.27 %, Test Accuracy: 88.73 %
Epoch 27, Train Accuracy: 95.48 %, Test Accuracy: 89.57 %
Epoch 28, Train Accuracy: 95.87 %, Test Accuracy: 88.91 %
Epoch 29, Train Accuracy: 96.15 %, Test Accuracy: 88.65 %
