NODE=[HOST_3c1b003035] | JOB=ciso1-k62-s21 4925519 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups layerwise --seed 21 --save-directory cluster/Account2/metaopt/runs/ciso1 --run-name ciso1-k62-s21
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=100 PROBE_DIR=cluster/Account2/metaopt/runs/ciso1/probe_ciso1-k62-s21 EB_RHO=na EB_LOG=0
NVIDIA GeForce RTX 2080 Ti, 11264 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
PROBE_TENSOR: on every=100 type=layerwise tensors=62 meta_alg=Lion momentum_param=0.99 Lion_beta2=0.9 dir=cluster/Account2/metaopt/runs/ciso1/probe_ciso1-k62-s21
Epoch 0, Train Accuracy: 1.03 %, Test Accuracy: 1.05 %
Epoch 1, Train Accuracy: 1.01 %, Test Accuracy: 1.07 %
Epoch 2, Train Accuracy: 1.02 %, Test Accuracy: 1.15 %
Epoch 3, Train Accuracy: 1.11 %, Test Accuracy: 1.13 %
Epoch 4, Train Accuracy: 1.07 %, Test Accuracy: 1.13 %
Epoch 5, Train Accuracy: 1.17 %, Test Accuracy: 1.18 %
Epoch 6, Train Accuracy: 1.19 %, Test Accuracy: 1.28 %
Epoch 7, Train Accuracy: 1.26 %, Test Accuracy: 1.33 %
Epoch 8, Train Accuracy: 1.44 %, Test Accuracy: 1.80 %
Epoch 9, Train Accuracy: 2.13 %, Test Accuracy: 2.81 %
Epoch 10, Train Accuracy: 3.31 %, Test Accuracy: 4.17 %
Epoch 11, Train Accuracy: 4.60 %, Test Accuracy: 5.62 %
Epoch 12, Train Accuracy: 5.81 %, Test Accuracy: 7.08 %
Epoch 13, Train Accuracy: 7.73 %, Test Accuracy: 9.32 %
Epoch 14, Train Accuracy: 10.00 %, Test Accuracy: 10.86 %
Epoch 15, Train Accuracy: 12.30 %, Test Accuracy: 13.96 %
Epoch 16, Train Accuracy: 14.78 %, Test Accuracy: 16.69 %
Epoch 17, Train Accuracy: 17.75 %, Test Accuracy: 19.14 %
Epoch 18, Train Accuracy: 22.48 %, Test Accuracy: 24.76 %
Epoch 19, Train Accuracy: 27.20 %, Test Accuracy: 28.87 %
Epoch 20, Train Accuracy: 32.03 %, Test Accuracy: 33.71 %
Epoch 21, Train Accuracy: 36.16 %, Test Accuracy: 38.07 %
Epoch 22, Train Accuracy: 40.05 %, Test Accuracy: 41.16 %
Epoch 23, Train Accuracy: 42.95 %, Test Accuracy: 44.54 %
Epoch 24, Train Accuracy: 45.34 %, Test Accuracy: 44.43 %
Epoch 25, Train Accuracy: 48.14 %, Test Accuracy: 47.33 %
Epoch 26, Train Accuracy: 50.61 %, Test Accuracy: 47.81 %
Epoch 27, Train Accuracy: 52.88 %, Test Accuracy: 50.58 %
Epoch 28, Train Accuracy: 54.69 %, Test Accuracy: 51.61 %
Epoch 29, Train Accuracy: 56.92 %, Test Accuracy: 52.59 %
Epoch 30, Train Accuracy: 58.46 %, Test Accuracy: 54.46 %
Epoch 31, Train Accuracy: 60.15 %, Test Accuracy: 55.79 %
Epoch 32, Train Accuracy: 61.76 %, Test Accuracy: 56.93 %
Epoch 33, Train Accuracy: 63.94 %, Test Accuracy: 58.67 %
Epoch 34, Train Accuracy: 64.97 %, Test Accuracy: 59.29 %
Epoch 35, Train Accuracy: 66.59 %, Test Accuracy: 58.89 %
Epoch 36, Train Accuracy: 67.78 %, Test Accuracy: 60.91 %
Epoch 37, Train Accuracy: 68.93 %, Test Accuracy: 61.37 %
Epoch 38, Train Accuracy: 70.92 %, Test Accuracy: 61.27 %
Epoch 39, Train Accuracy: 71.82 %, Test Accuracy: 62.18 %
Epoch 40, Train Accuracy: 72.86 %, Test Accuracy: 63.32 %
Epoch 41, Train Accuracy: 73.88 %, Test Accuracy: 63.27 %
Epoch 42, Train Accuracy: 75.18 %, Test Accuracy: 64.01 %
Epoch 43, Train Accuracy: 75.86 %, Test Accuracy: 63.48 %
Epoch 44, Train Accuracy: 77.40 %, Test Accuracy: 64.73 %
Epoch 45, Train Accuracy: 78.20 %, Test Accuracy: 63.65 %
Epoch 46, Train Accuracy: 79.12 %, Test Accuracy: 65.28 %
Epoch 47, Train Accuracy: 80.03 %, Test Accuracy: 65.28 %
Epoch 48, Train Accuracy: 80.93 %, Test Accuracy: 65.51 %
Epoch 49, Train Accuracy: 81.99 %, Test Accuracy: 66.02 %
Epoch 50, Train Accuracy: 82.79 %, Test Accuracy: 65.42 %
Epoch 51, Train Accuracy: 83.37 %, Test Accuracy: 65.37 %
Epoch 52, Train Accuracy: 84.56 %, Test Accuracy: 65.97 %
Epoch 53, Train Accuracy: 85.07 %, Test Accuracy: 66.60 %
Epoch 54, Train Accuracy: 86.08 %, Test Accuracy: 66.38 %
Epoch 55, Train Accuracy: 86.81 %, Test Accuracy: 67.14 %
Epoch 56, Train Accuracy: 87.75 %, Test Accuracy: 66.66 %
Epoch 57, Train Accuracy: 88.45 %, Test Accuracy: 67.11 %
Epoch 58, Train Accuracy: 88.63 %, Test Accuracy: 66.58 %
Epoch 59, Train Accuracy: 89.50 %, Test Accuracy: 67.00 %
Epoch 60, Train Accuracy: 90.14 %, Test Accuracy: 66.83 %
Epoch 61, Train Accuracy: 90.87 %, Test Accuracy: 67.54 %
Epoch 62, Train Accuracy: 91.23 %, Test Accuracy: 66.99 %
Epoch 63, Train Accuracy: 91.51 %, Test Accuracy: 67.64 %
Epoch 64, Train Accuracy: 92.15 %, Test Accuracy: 66.99 %
Epoch 65, Train Accuracy: 92.50 %, Test Accuracy: 67.40 %
Epoch 66, Train Accuracy: 93.31 %, Test Accuracy: 67.79 %
Epoch 67, Train Accuracy: 93.47 %, Test Accuracy: 67.85 %
Epoch 68, Train Accuracy: 93.87 %, Test Accuracy: 67.32 %
Epoch 69, Train Accuracy: 94.04 %, Test Accuracy: 67.61 %
Epoch 70, Train Accuracy: 94.53 %, Test Accuracy: 68.19 %
Epoch 71, Train Accuracy: 94.74 %, Test Accuracy: 68.06 %
Epoch 72, Train Accuracy: 95.45 %, Test Accuracy: 68.41 %
Epoch 73, Train Accuracy: 95.14 %, Test Accuracy: 67.75 %
Epoch 74, Train Accuracy: 95.75 %, Test Accuracy: 67.71 %
Epoch 75, Train Accuracy: 95.64 %, Test Accuracy: 67.58 %
Epoch 76, Train Accuracy: 96.08 %, Test Accuracy: 68.20 %
Epoch 77, Train Accuracy: 96.26 %, Test Accuracy: 68.00 %
Epoch 78, Train Accuracy: 96.68 %, Test Accuracy: 68.34 %
Epoch 79, Train Accuracy: 96.58 %, Test Accuracy: 67.43 %
Epoch 80, Train Accuracy: 97.02 %, Test Accuracy: 68.45 %
Epoch 81, Train Accuracy: 97.16 %, Test Accuracy: 68.68 %
Epoch 82, Train Accuracy: 97.14 %, Test Accuracy: 68.28 %
Epoch 83, Train Accuracy: 97.27 %, Test Accuracy: 68.13 %
Epoch 84, Train Accuracy: 97.68 %, Test Accuracy: 68.59 %
