NODE=[HOST_e223b82d71] | JOB=cpr1-k01-s11 4918930 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups scalar --seed 11 --save-directory cluster/Account2/metaopt/runs/cpr1 --run-name cpr1-k01-s11
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=0 PROBE_DIR=none EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 0.95 %, Test Accuracy: 0.95 %
Epoch 1, Train Accuracy: 0.96 %, Test Accuracy: 1.03 %
Epoch 2, Train Accuracy: 0.96 %, Test Accuracy: 1.00 %
Epoch 3, Train Accuracy: 0.97 %, Test Accuracy: 1.05 %
Epoch 4, Train Accuracy: 0.93 %, Test Accuracy: 0.95 %
Epoch 5, Train Accuracy: 0.98 %, Test Accuracy: 1.02 %
Epoch 6, Train Accuracy: 1.06 %, Test Accuracy: 1.24 %
Epoch 7, Train Accuracy: 1.29 %, Test Accuracy: 1.56 %
Epoch 8, Train Accuracy: 1.54 %, Test Accuracy: 1.89 %
Epoch 9, Train Accuracy: 2.00 %, Test Accuracy: 2.47 %
Epoch 10, Train Accuracy: 2.60 %, Test Accuracy: 3.04 %
Epoch 11, Train Accuracy: 3.33 %, Test Accuracy: 4.02 %
Epoch 12, Train Accuracy: 5.05 %, Test Accuracy: 6.28 %
Epoch 13, Train Accuracy: 7.04 %, Test Accuracy: 8.44 %
Epoch 14, Train Accuracy: 9.32 %, Test Accuracy: 10.51 %
Epoch 15, Train Accuracy: 11.48 %, Test Accuracy: 12.20 %
Epoch 16, Train Accuracy: 13.19 %, Test Accuracy: 14.50 %
Epoch 17, Train Accuracy: 14.69 %, Test Accuracy: 16.28 %
Epoch 18, Train Accuracy: 16.81 %, Test Accuracy: 17.55 %
Epoch 19, Train Accuracy: 18.19 %, Test Accuracy: 19.67 %
Epoch 20, Train Accuracy: 19.62 %, Test Accuracy: 20.57 %
Epoch 21, Train Accuracy: 20.81 %, Test Accuracy: 21.75 %
Epoch 22, Train Accuracy: 21.48 %, Test Accuracy: 22.21 %
Epoch 23, Train Accuracy: 22.03 %, Test Accuracy: 22.39 %
Epoch 24, Train Accuracy: 22.28 %, Test Accuracy: 22.44 %
Epoch 25, Train Accuracy: 22.52 %, Test Accuracy: 22.61 %
Epoch 26, Train Accuracy: 22.56 %, Test Accuracy: 22.83 %
Epoch 27, Train Accuracy: 22.63 %, Test Accuracy: 22.84 %
Epoch 28, Train Accuracy: 22.82 %, Test Accuracy: 22.92 %
Epoch 29, Train Accuracy: 22.84 %, Test Accuracy: 23.00 %
Epoch 30, Train Accuracy: 22.69 %, Test Accuracy: 22.87 %
Epoch 31, Train Accuracy: 22.89 %, Test Accuracy: 22.83 %
Epoch 32, Train Accuracy: 23.02 %, Test Accuracy: 22.82 %
Epoch 33, Train Accuracy: 22.88 %, Test Accuracy: 22.98 %
Epoch 34, Train Accuracy: 22.84 %, Test Accuracy: 22.96 %
Epoch 35, Train Accuracy: 22.94 %, Test Accuracy: 22.76 %
Epoch 36, Train Accuracy: 22.96 %, Test Accuracy: 22.91 %
Epoch 37, Train Accuracy: 22.88 %, Test Accuracy: 22.84 %
Epoch 38, Train Accuracy: 23.00 %, Test Accuracy: 22.84 %
Epoch 39, Train Accuracy: 22.99 %, Test Accuracy: 22.92 %
Epoch 40, Train Accuracy: 22.91 %, Test Accuracy: 23.06 %
Epoch 41, Train Accuracy: 22.93 %, Test Accuracy: 22.97 %
Epoch 42, Train Accuracy: 22.89 %, Test Accuracy: 22.79 %
Epoch 43, Train Accuracy: 22.80 %, Test Accuracy: 22.90 %
Epoch 44, Train Accuracy: 22.90 %, Test Accuracy: 22.87 %
Epoch 45, Train Accuracy: 22.91 %, Test Accuracy: 22.78 %
Epoch 46, Train Accuracy: 23.00 %, Test Accuracy: 22.84 %
Epoch 47, Train Accuracy: 22.87 %, Test Accuracy: 22.95 %
Epoch 48, Train Accuracy: 22.89 %, Test Accuracy: 22.89 %
Epoch 49, Train Accuracy: 22.82 %, Test Accuracy: 22.76 %
Epoch 50, Train Accuracy: 23.01 %, Test Accuracy: 22.98 %
Epoch 51, Train Accuracy: 22.92 %, Test Accuracy: 22.81 %
Epoch 52, Train Accuracy: 22.92 %, Test Accuracy: 22.80 %
Epoch 53, Train Accuracy: 23.07 %, Test Accuracy: 22.92 %
Epoch 54, Train Accuracy: 23.03 %, Test Accuracy: 22.88 %
Epoch 55, Train Accuracy: 22.88 %, Test Accuracy: 22.84 %
