NODE=[HOST_e8d809bd94] | JOB=cau1-m6t-s51 4945839 | AUGMENT=0
ARGS: --optimizer HF --alg-base AdamW --normalizer-param-base 0.999 --momentum-param-base 0.9 --weight-decay-base 0.1 --alg-meta Adam --normalizer-param-meta 0.999 --momentum-param-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 3e-4 --num-epochs 100 --stepsize-groups resnet18_blocks --seed 51 --save-directory cluster/Account2/metaopt/runs/cau1 --run-name cau1-m6t-s51
ENV: AUGMENT=0 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/cau1/probe_cau1-m6t-s51 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_meta includes unnecessary attributes {'Lion_beta2'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 53.27 %, Test Accuracy: 50.97 %
Epoch 1, Train Accuracy: 72.37 %, Test Accuracy: 73.14 %
Epoch 2, Train Accuracy: 80.31 %, Test Accuracy: 78.51 %
Epoch 3, Train Accuracy: 85.06 %, Test Accuracy: 80.83 %
Epoch 4, Train Accuracy: 88.30 %, Test Accuracy: 82.44 %
Epoch 5, Train Accuracy: 91.03 %, Test Accuracy: 81.86 %
Epoch 6, Train Accuracy: 93.41 %, Test Accuracy: 82.71 %
Epoch 7, Train Accuracy: 94.80 %, Test Accuracy: 82.84 %
Epoch 8, Train Accuracy: 96.07 %, Test Accuracy: 82.29 %
Epoch 9, Train Accuracy: 97.22 %, Test Accuracy: 82.43 %
Epoch 10, Train Accuracy: 98.49 %, Test Accuracy: 83.51 %
Epoch 11, Train Accuracy: 99.04 %, Test Accuracy: 83.07 %
Epoch 12, Train Accuracy: 98.95 %, Test Accuracy: 83.17 %
Epoch 13, Train Accuracy: 99.37 %, Test Accuracy: 83.84 %
Epoch 14, Train Accuracy: 99.41 %, Test Accuracy: 83.81 %
Epoch 15, Train Accuracy: 99.19 %, Test Accuracy: 83.79 %
Epoch 16, Train Accuracy: 99.71 %, Test Accuracy: 85.31 %
Epoch 17, Train Accuracy: 99.69 %, Test Accuracy: 84.27 %
Epoch 18, Train Accuracy: 99.51 %, Test Accuracy: 84.39 %
Epoch 19, Train Accuracy: 99.74 %, Test Accuracy: 85.12 %
