NODE=[HOST_bcfd0fc19c] | JOB=sm4-awrms-ch-s0 4848919
ARGS: --optimizer HF --alg-base AdamW --normalizer-param-base 0.999 --momentum-param-base 0.9 --weight-decay-base 0.1 --alg-meta RMSProp --normalizer-param-meta 0.999 --weight-decay-meta 0 --momentum-param-meta -1 --Lion-beta2-meta -1 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups chunk777 --seed 0 --save-directory cluster/Account1/metaopt/runs/sm4 --run-name sm4-awrms-ch-s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account1/metaopt/runs/sm4/probe_awrms_ch_sm4_s0
NVIDIA L4, 23034 MiB
Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 36.50 %, Test Accuracy: 39.61 %
Epoch 1, Train Accuracy: 56.35 %, Test Accuracy: 59.39 %
Epoch 2, Train Accuracy: 67.30 %, Test Accuracy: 57.84 %
Epoch 3, Train Accuracy: 74.21 %, Test Accuracy: 72.39 %
Epoch 4, Train Accuracy: 78.34 %, Test Accuracy: 75.61 %
Epoch 5, Train Accuracy: 81.27 %, Test Accuracy: 80.73 %
Epoch 6, Train Accuracy: 83.14 %, Test Accuracy: 81.48 %
Epoch 7, Train Accuracy: 84.56 %, Test Accuracy: 82.91 %
Epoch 8, Train Accuracy: 86.15 %, Test Accuracy: 84.07 %
Epoch 9, Train Accuracy: 86.88 %, Test Accuracy: 82.68 %
Epoch 10, Train Accuracy: 87.73 %, Test Accuracy: 85.90 %
Epoch 11, Train Accuracy: 88.56 %, Test Accuracy: 85.53 %
Epoch 12, Train Accuracy: 89.23 %, Test Accuracy: 87.31 %
Epoch 13, Train Accuracy: 89.82 %, Test Accuracy: 87.07 %
Epoch 14, Train Accuracy: 90.18 %, Test Accuracy: 86.55 %
Epoch 15, Train Accuracy: 91.01 %, Test Accuracy: 85.23 %
Epoch 16, Train Accuracy: 91.36 %, Test Accuracy: 88.43 %
Epoch 17, Train Accuracy: 91.71 %, Test Accuracy: 88.29 %
Epoch 18, Train Accuracy: 92.11 %, Test Accuracy: 88.03 %
Epoch 19, Train Accuracy: 92.27 %, Test Accuracy: 88.91 %
Epoch 20, Train Accuracy: 92.67 %, Test Accuracy: 88.17 %
Epoch 21, Train Accuracy: 92.93 %, Test Accuracy: 89.16 %
Epoch 22, Train Accuracy: 93.28 %, Test Accuracy: 86.32 %
Epoch 23, Train Accuracy: 93.51 %, Test Accuracy: 89.51 %
Epoch 24, Train Accuracy: 93.71 %, Test Accuracy: 88.87 %
Epoch 25, Train Accuracy: 93.84 %, Test Accuracy: 89.54 %
Epoch 26, Train Accuracy: 94.01 %, Test Accuracy: 89.40 %
Epoch 27, Train Accuracy: 94.07 %, Test Accuracy: 89.42 %
Epoch 28, Train Accuracy: 94.50 %, Test Accuracy: 89.37 %
Epoch 29, Train Accuracy: 94.56 %, Test Accuracy: 88.74 %
Epoch 30, Train Accuracy: 94.66 %, Test Accuracy: 89.90 %
Epoch 31, Train Accuracy: 94.92 %, Test Accuracy: 89.38 %
Epoch 32, Train Accuracy: 95.01 %, Test Accuracy: 89.71 %
Epoch 33, Train Accuracy: 95.17 %, Test Accuracy: 89.82 %
Epoch 34, Train Accuracy: 95.06 %, Test Accuracy: 89.40 %
Epoch 35, Train Accuracy: 95.28 %, Test Accuracy: 88.54 %
Epoch 36, Train Accuracy: 95.37 %, Test Accuracy: 89.68 %
Epoch 37, Train Accuracy: 95.47 %, Test Accuracy: 88.74 %
Epoch 38, Train Accuracy: 95.83 %, Test Accuracy: 90.59 %
Epoch 39, Train Accuracy: 95.58 %, Test Accuracy: 90.49 %
Epoch 40, Train Accuracy: 95.87 %, Test Accuracy: 90.66 %
Epoch 41, Train Accuracy: 95.93 %, Test Accuracy: 90.27 %
Epoch 42, Train Accuracy: 95.87 %, Test Accuracy: 90.36 %
Epoch 43, Train Accuracy: 96.17 %, Test Accuracy: 90.20 %
Epoch 44, Train Accuracy: 96.05 %, Test Accuracy: 90.22 %
Epoch 45, Train Accuracy: 96.20 %, Test Accuracy: 90.02 %
Epoch 46, Train Accuracy: 96.14 %, Test Accuracy: 89.96 %
Epoch 47, Train Accuracy: 96.17 %, Test Accuracy: 90.32 %
Epoch 48, Train Accuracy: 96.28 %, Test Accuracy: 90.16 %
Epoch 49, Train Accuracy: 96.48 %, Test Accuracy: 91.56 %
Epoch 50, Train Accuracy: 96.41 %, Test Accuracy: 90.56 %
Epoch 51, Train Accuracy: 96.55 %, Test Accuracy: 90.73 %
Epoch 52, Train Accuracy: 96.65 %, Test Accuracy: 89.91 %
Epoch 53, Train Accuracy: 96.64 %, Test Accuracy: 88.37 %
Epoch 54, Train Accuracy: 96.75 %, Test Accuracy: 91.36 %
Epoch 55, Train Accuracy: 96.77 %, Test Accuracy: 90.80 %
Epoch 56, Train Accuracy: 96.79 %, Test Accuracy: 90.07 %
Epoch 57, Train Accuracy: 96.91 %, Test Accuracy: 89.73 %
Epoch 58, Train Accuracy: 96.88 %, Test Accuracy: 90.88 %
Epoch 59, Train Accuracy: 97.07 %, Test Accuracy: 90.84 %
Epoch 60, Train Accuracy: 96.98 %, Test Accuracy: 91.48 %
Epoch 61, Train Accuracy: 96.96 %, Test Accuracy: 89.65 %
Epoch 62, Train Accuracy: 97.10 %, Test Accuracy: 89.87 %
Epoch 63, Train Accuracy: 96.95 %, Test Accuracy: 91.76 %
Epoch 64, Train Accuracy: 97.10 %, Test Accuracy: 91.19 %
Epoch 65, Train Accuracy: 97.35 %, Test Accuracy: 91.09 %
Epoch 66, Train Accuracy: 97.04 %, Test Accuracy: 90.73 %
Epoch 67, Train Accuracy: 97.32 %, Test Accuracy: 90.16 %
Epoch 68, Train Accuracy: 97.20 %, Test Accuracy: 88.08 %
Epoch 69, Train Accuracy: 97.29 %, Test Accuracy: 89.80 %
Epoch 70, Train Accuracy: 97.44 %, Test Accuracy: 91.10 %
Epoch 71, Train Accuracy: 97.29 %, Test Accuracy: 91.49 %
Epoch 72, Train Accuracy: 97.47 %, Test Accuracy: 91.46 %
Epoch 73, Train Accuracy: 97.29 %, Test Accuracy: 91.02 %
Epoch 74, Train Accuracy: 97.57 %, Test Accuracy: 90.96 %
Epoch 75, Train Accuracy: 97.52 %, Test Accuracy: 90.86 %
Epoch 76, Train Accuracy: 97.65 %, Test Accuracy: 91.03 %
Epoch 77, Train Accuracy: 97.62 %, Test Accuracy: 90.98 %
Epoch 78, Train Accuracy: 97.47 %, Test Accuracy: 91.27 %
Epoch 79, Train Accuracy: 97.69 %, Test Accuracy: 90.98 %
Epoch 80, Train Accuracy: 97.59 %, Test Accuracy: 90.03 %
Epoch 81, Train Accuracy: 97.61 %, Test Accuracy: 91.71 %
Epoch 82, Train Accuracy: 97.63 %, Test Accuracy: 91.66 %
Epoch 83, Train Accuracy: 97.74 %, Test Accuracy: 90.57 %
Epoch 84, Train Accuracy: 97.83 %, Test Accuracy: 91.69 %
Epoch 85, Train Accuracy: 97.63 %, Test Accuracy: 91.95 %
Epoch 86, Train Accuracy: 97.76 %, Test Accuracy: 91.94 %
Epoch 87, Train Accuracy: 97.83 %, Test Accuracy: 91.21 %
Epoch 88, Train Accuracy: 97.85 %, Test Accuracy: 91.89 %
Epoch 89, Train Accuracy: 97.70 %, Test Accuracy: 92.53 %
Epoch 90, Train Accuracy: 97.87 %, Test Accuracy: 91.14 %
Epoch 91, Train Accuracy: 97.88 %, Test Accuracy: 91.42 %
