NODE=[HOST_e8d809bd94] | JOB=p7-c100-blk6-s9 4685562
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 20 --stepsize-groups resnet18_blocks --seed 9 --save-directory cluster/Account1/metaopt/runs/p7free --run-name p7-c100-blk6-s9
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 3.50 %, Test Accuracy: 6.25 %
Epoch 1, Train Accuracy: 7.35 %, Test Accuracy: 9.44 %
Epoch 2, Train Accuracy: 10.79 %, Test Accuracy: 12.22 %
Epoch 3, Train Accuracy: 13.07 %, Test Accuracy: 14.38 %
Epoch 4, Train Accuracy: 15.04 %, Test Accuracy: 16.30 %
Epoch 5, Train Accuracy: 16.63 %, Test Accuracy: 18.20 %
Epoch 6, Train Accuracy: 18.74 %, Test Accuracy: 20.93 %
Epoch 7, Train Accuracy: 21.40 %, Test Accuracy: 22.92 %
Epoch 8, Train Accuracy: 23.92 %, Test Accuracy: 25.75 %
Epoch 9, Train Accuracy: 26.08 %, Test Accuracy: 27.09 %
Epoch 10, Train Accuracy: 27.84 %, Test Accuracy: 28.38 %
Epoch 11, Train Accuracy: 29.47 %, Test Accuracy: 30.82 %
Epoch 12, Train Accuracy: 31.26 %, Test Accuracy: 30.74 %
Epoch 13, Train Accuracy: 33.04 %, Test Accuracy: 33.98 %
Epoch 14, Train Accuracy: 34.75 %, Test Accuracy: 34.53 %
Epoch 15, Train Accuracy: 35.96 %, Test Accuracy: 35.96 %
Epoch 16, Train Accuracy: 37.80 %, Test Accuracy: 37.48 %
Epoch 17, Train Accuracy: 39.04 %, Test Accuracy: 38.82 %
Epoch 18, Train Accuracy: 40.79 %, Test Accuracy: 39.07 %
Epoch 19, Train Accuracy: 41.94 %, Test Accuracy: 41.13 %
8  minutes
RUN_DONE
