NODE=[HOST_bcfd0fc19c] | JOB=ms-scal-3e4-s0 4687128 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 3e-4 --alpha0 1e-6 --num-epochs 100 --stepsize-groups scalar --seed 0 --save-directory cluster/Account2/metaopt/runs/ms --run-name ms-scal-3e4-s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 12.79 %, Test Accuracy: 12.85 %
Epoch 1, Train Accuracy: 12.72 %, Test Accuracy: 12.87 %
Epoch 2, Train Accuracy: 12.90 %, Test Accuracy: 13.02 %
Epoch 3, Train Accuracy: 13.18 %, Test Accuracy: 13.24 %
Epoch 4, Train Accuracy: 13.07 %, Test Accuracy: 13.17 %
Epoch 5, Train Accuracy: 13.18 %, Test Accuracy: 13.48 %
Epoch 6, Train Accuracy: 13.45 %, Test Accuracy: 13.25 %
Epoch 7, Train Accuracy: 13.68 %, Test Accuracy: 13.42 %
Epoch 8, Train Accuracy: 13.75 %, Test Accuracy: 13.48 %
Epoch 9, Train Accuracy: 13.97 %, Test Accuracy: 13.74 %
Epoch 10, Train Accuracy: 14.11 %, Test Accuracy: 13.93 %
Epoch 11, Train Accuracy: 14.77 %, Test Accuracy: 14.10 %
Epoch 12, Train Accuracy: 14.97 %, Test Accuracy: 14.56 %
Epoch 13, Train Accuracy: 15.56 %, Test Accuracy: 14.93 %
Epoch 14, Train Accuracy: 15.93 %, Test Accuracy: 15.31 %
Epoch 15, Train Accuracy: 16.67 %, Test Accuracy: 15.68 %
Epoch 16, Train Accuracy: 16.91 %, Test Accuracy: 16.20 %
Epoch 17, Train Accuracy: 17.85 %, Test Accuracy: 17.12 %
Epoch 18, Train Accuracy: 18.34 %, Test Accuracy: 17.91 %
Epoch 19, Train Accuracy: 19.03 %, Test Accuracy: 18.74 %
Epoch 20, Train Accuracy: 20.00 %, Test Accuracy: 19.70 %
Epoch 21, Train Accuracy: 20.91 %, Test Accuracy: 20.93 %
Epoch 22, Train Accuracy: 22.04 %, Test Accuracy: 21.91 %
Epoch 23, Train Accuracy: 22.93 %, Test Accuracy: 23.03 %
Epoch 24, Train Accuracy: 24.11 %, Test Accuracy: 24.26 %
Epoch 25, Train Accuracy: 24.86 %, Test Accuracy: 25.45 %
Epoch 26, Train Accuracy: 26.26 %, Test Accuracy: 26.15 %
Epoch 27, Train Accuracy: 27.09 %, Test Accuracy: 27.68 %
Epoch 28, Train Accuracy: 28.17 %, Test Accuracy: 28.92 %
Epoch 29, Train Accuracy: 29.43 %, Test Accuracy: 30.16 %
Epoch 30, Train Accuracy: 30.97 %, Test Accuracy: 31.68 %
Epoch 31, Train Accuracy: 31.81 %, Test Accuracy: 32.57 %
Epoch 32, Train Accuracy: 32.79 %, Test Accuracy: 34.11 %
Epoch 33, Train Accuracy: 34.03 %, Test Accuracy: 35.11 %
Epoch 34, Train Accuracy: 35.21 %, Test Accuracy: 36.35 %
Epoch 35, Train Accuracy: 36.29 %, Test Accuracy: 37.56 %
Epoch 36, Train Accuracy: 37.45 %, Test Accuracy: 38.91 %
Epoch 37, Train Accuracy: 38.78 %, Test Accuracy: 39.91 %
Epoch 38, Train Accuracy: 40.27 %, Test Accuracy: 41.39 %
Epoch 39, Train Accuracy: 41.75 %, Test Accuracy: 43.29 %
Epoch 40, Train Accuracy: 43.43 %, Test Accuracy: 44.89 %
Epoch 41, Train Accuracy: 45.11 %, Test Accuracy: 47.38 %
Epoch 42, Train Accuracy: 47.20 %, Test Accuracy: 48.85 %
Epoch 43, Train Accuracy: 49.80 %, Test Accuracy: 51.35 %
Epoch 44, Train Accuracy: 52.06 %, Test Accuracy: 54.01 %
Epoch 45, Train Accuracy: 55.08 %, Test Accuracy: 56.33 %
Epoch 46, Train Accuracy: 57.46 %, Test Accuracy: 58.27 %
Epoch 47, Train Accuracy: 59.87 %, Test Accuracy: 60.52 %
Epoch 48, Train Accuracy: 62.04 %, Test Accuracy: 62.20 %
Epoch 49, Train Accuracy: 64.65 %, Test Accuracy: 65.50 %
Epoch 50, Train Accuracy: 66.48 %, Test Accuracy: 66.89 %
Epoch 51, Train Accuracy: 69.26 %, Test Accuracy: 67.86 %
Epoch 52, Train Accuracy: 72.17 %, Test Accuracy: 72.25 %
Epoch 53, Train Accuracy: 74.52 %, Test Accuracy: 74.30 %
Epoch 54, Train Accuracy: 76.65 %, Test Accuracy: 77.23 %
Epoch 55, Train Accuracy: 79.00 %, Test Accuracy: 78.67 %
Epoch 56, Train Accuracy: 80.06 %, Test Accuracy: 79.76 %
Epoch 57, Train Accuracy: 81.07 %, Test Accuracy: 80.34 %
Epoch 58, Train Accuracy: 82.69 %, Test Accuracy: 81.96 %
Epoch 59, Train Accuracy: 83.33 %, Test Accuracy: 82.96 %
Epoch 60, Train Accuracy: 84.81 %, Test Accuracy: 83.38 %
Epoch 61, Train Accuracy: 85.51 %, Test Accuracy: 83.29 %
Epoch 62, Train Accuracy: 86.09 %, Test Accuracy: 83.95 %
Epoch 63, Train Accuracy: 86.68 %, Test Accuracy: 84.56 %
Epoch 64, Train Accuracy: 87.36 %, Test Accuracy: 85.52 %
Epoch 65, Train Accuracy: 87.73 %, Test Accuracy: 85.51 %
Epoch 66, Train Accuracy: 88.19 %, Test Accuracy: 85.81 %
Epoch 67, Train Accuracy: 88.84 %, Test Accuracy: 85.99 %
Epoch 68, Train Accuracy: 89.07 %, Test Accuracy: 86.31 %
Epoch 69, Train Accuracy: 89.38 %, Test Accuracy: 86.55 %
Epoch 70, Train Accuracy: 89.67 %, Test Accuracy: 86.64 %
Epoch 71, Train Accuracy: 90.18 %, Test Accuracy: 86.58 %
Epoch 72, Train Accuracy: 90.34 %, Test Accuracy: 86.63 %
Epoch 73, Train Accuracy: 90.34 %, Test Accuracy: 86.78 %
Epoch 74, Train Accuracy: 90.63 %, Test Accuracy: 87.03 %
Epoch 75, Train Accuracy: 90.87 %, Test Accuracy: 86.94 %
Epoch 76, Train Accuracy: 90.88 %, Test Accuracy: 87.09 %
Epoch 77, Train Accuracy: 91.06 %, Test Accuracy: 86.97 %
Epoch 78, Train Accuracy: 91.07 %, Test Accuracy: 86.96 %
Epoch 79, Train Accuracy: 91.23 %, Test Accuracy: 87.27 %
Epoch 80, Train Accuracy: 91.31 %, Test Accuracy: 86.96 %
