NODE=[HOST_2f2f29d9e1] | JOB=ar1-c23-s2 4712733
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 3e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups chunk2325 --seed 2 --save-directory cluster/Account1/metaopt/runs/ar1 --run-name ar1-c23-s2
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account1/metaopt/runs/ar1/probe_c23_ar1_s2
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 21.56 %, Test Accuracy: 30.01 %
Epoch 1, Train Accuracy: 35.48 %, Test Accuracy: 40.16 %
Epoch 2, Train Accuracy: 42.35 %, Test Accuracy: 46.47 %
Epoch 3, Train Accuracy: 47.90 %, Test Accuracy: 51.48 %
Epoch 4, Train Accuracy: 52.79 %, Test Accuracy: 53.89 %
Epoch 5, Train Accuracy: 57.50 %, Test Accuracy: 60.41 %
Epoch 6, Train Accuracy: 61.81 %, Test Accuracy: 64.56 %
Epoch 7, Train Accuracy: 65.69 %, Test Accuracy: 66.47 %
Epoch 8, Train Accuracy: 68.49 %, Test Accuracy: 67.57 %
Epoch 9, Train Accuracy: 71.72 %, Test Accuracy: 71.73 %
Epoch 10, Train Accuracy: 74.43 %, Test Accuracy: 75.23 %
Epoch 11, Train Accuracy: 76.99 %, Test Accuracy: 77.85 %
Epoch 12, Train Accuracy: 79.28 %, Test Accuracy: 78.58 %
Epoch 13, Train Accuracy: 79.88 %, Test Accuracy: 79.55 %
Epoch 14, Train Accuracy: 82.07 %, Test Accuracy: 80.90 %
Epoch 15, Train Accuracy: 83.74 %, Test Accuracy: 82.06 %
Epoch 16, Train Accuracy: 84.58 %, Test Accuracy: 82.48 %
Epoch 17, Train Accuracy: 85.27 %, Test Accuracy: 82.97 %
Epoch 18, Train Accuracy: 86.38 %, Test Accuracy: 85.12 %
Epoch 19, Train Accuracy: 87.13 %, Test Accuracy: 83.88 %
Epoch 20, Train Accuracy: 87.68 %, Test Accuracy: 84.68 %
Epoch 21, Train Accuracy: 88.53 %, Test Accuracy: 85.94 %
Epoch 22, Train Accuracy: 89.49 %, Test Accuracy: 85.72 %
Epoch 23, Train Accuracy: 89.62 %, Test Accuracy: 87.12 %
Epoch 24, Train Accuracy: 90.70 %, Test Accuracy: 87.72 %
Epoch 25, Train Accuracy: 90.97 %, Test Accuracy: 88.81 %
Epoch 26, Train Accuracy: 91.86 %, Test Accuracy: 88.84 %
Epoch 27, Train Accuracy: 92.42 %, Test Accuracy: 87.22 %
Epoch 28, Train Accuracy: 92.79 %, Test Accuracy: 87.98 %
Epoch 29, Train Accuracy: 93.04 %, Test Accuracy: 89.26 %
Epoch 30, Train Accuracy: 93.46 %, Test Accuracy: 88.33 %
