NODE=[HOST_ae9488be04] | JOB=rs-lay-3e4-s1 4700366
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 3e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups layerwise --seed 1 --save-directory cluster/Account1/metaopt/runs/rs --run-name rs-lay-3e4-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default
NVIDIA A100 80GB PCIe, 81920 MiB
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 21.00 %, Test Accuracy: 30.29 %
Epoch 1, Train Accuracy: 35.61 %, Test Accuracy: 40.48 %
Epoch 2, Train Accuracy: 42.83 %, Test Accuracy: 45.98 %
Epoch 3, Train Accuracy: 47.96 %, Test Accuracy: 50.64 %
Epoch 4, Train Accuracy: 52.71 %, Test Accuracy: 55.32 %
Epoch 5, Train Accuracy: 57.66 %, Test Accuracy: 61.40 %
Epoch 6, Train Accuracy: 62.18 %, Test Accuracy: 64.77 %
Epoch 7, Train Accuracy: 66.70 %, Test Accuracy: 67.26 %
Epoch 8, Train Accuracy: 70.35 %, Test Accuracy: 71.82 %
Epoch 9, Train Accuracy: 74.07 %, Test Accuracy: 74.15 %
Epoch 10, Train Accuracy: 77.15 %, Test Accuracy: 78.11 %
Epoch 11, Train Accuracy: 79.49 %, Test Accuracy: 79.24 %
Epoch 12, Train Accuracy: 81.37 %, Test Accuracy: 80.70 %
Epoch 13, Train Accuracy: 82.96 %, Test Accuracy: 80.03 %
Epoch 14, Train Accuracy: 84.23 %, Test Accuracy: 82.86 %
Epoch 15, Train Accuracy: 86.11 %, Test Accuracy: 85.45 %
Epoch 16, Train Accuracy: 87.04 %, Test Accuracy: 83.82 %
Epoch 17, Train Accuracy: 88.32 %, Test Accuracy: 86.10 %
Epoch 18, Train Accuracy: 88.81 %, Test Accuracy: 85.86 %
Epoch 19, Train Accuracy: 89.76 %, Test Accuracy: 87.43 %
Epoch 20, Train Accuracy: 90.81 %, Test Accuracy: 87.02 %
Epoch 21, Train Accuracy: 91.40 %, Test Accuracy: 87.79 %
Epoch 22, Train Accuracy: 91.67 %, Test Accuracy: 88.51 %
Epoch 23, Train Accuracy: 92.47 %, Test Accuracy: 88.31 %
Epoch 24, Train Accuracy: 92.99 %, Test Accuracy: 88.33 %
Epoch 25, Train Accuracy: 93.72 %, Test Accuracy: 89.48 %
Epoch 26, Train Accuracy: 94.14 %, Test Accuracy: 89.51 %
Epoch 27, Train Accuracy: 94.44 %, Test Accuracy: 89.60 %
Epoch 28, Train Accuracy: 94.78 %, Test Accuracy: 89.92 %
Epoch 29, Train Accuracy: 95.04 %, Test Accuracy: 90.02 %
Epoch 30, Train Accuracy: 95.46 %, Test Accuracy: 89.64 %
Epoch 31, Train Accuracy: 95.74 %, Test Accuracy: 89.34 %
Epoch 32, Train Accuracy: 95.96 %, Test Accuracy: 90.26 %
Epoch 33, Train Accuracy: 96.29 %, Test Accuracy: 90.30 %
Epoch 34, Train Accuracy: 96.46 %, Test Accuracy: 89.85 %
Epoch 35, Train Accuracy: 96.77 %, Test Accuracy: 90.34 %
Epoch 36, Train Accuracy: 97.09 %, Test Accuracy: 90.38 %
Epoch 37, Train Accuracy: 97.00 %, Test Accuracy: 90.08 %
Epoch 38, Train Accuracy: 97.33 %, Test Accuracy: 90.46 %
Epoch 39, Train Accuracy: 97.63 %, Test Accuracy: 89.96 %
Epoch 40, Train Accuracy: 97.69 %, Test Accuracy: 90.30 %
Epoch 41, Train Accuracy: 97.83 %, Test Accuracy: 90.79 %
Epoch 42, Train Accuracy: 97.94 %, Test Accuracy: 90.65 %
Epoch 43, Train Accuracy: 98.22 %, Test Accuracy: 90.46 %
Epoch 44, Train Accuracy: 98.31 %, Test Accuracy: 91.03 %
Epoch 45, Train Accuracy: 98.24 %, Test Accuracy: 90.82 %
Epoch 46, Train Accuracy: 98.45 %, Test Accuracy: 90.65 %
Epoch 47, Train Accuracy: 98.57 %, Test Accuracy: 91.11 %
Epoch 48, Train Accuracy: 98.65 %, Test Accuracy: 90.92 %
Epoch 49, Train Accuracy: 98.64 %, Test Accuracy: 91.35 %
Epoch 50, Train Accuracy: 98.94 %, Test Accuracy: 90.98 %
Epoch 51, Train Accuracy: 98.88 %, Test Accuracy: 90.94 %
Epoch 52, Train Accuracy: 99.11 %, Test Accuracy: 91.45 %
Epoch 53, Train Accuracy: 99.10 %, Test Accuracy: 91.25 %
Epoch 54, Train Accuracy: 99.18 %, Test Accuracy: 91.60 %
Epoch 55, Train Accuracy: 99.16 %, Test Accuracy: 91.68 %
Epoch 56, Train Accuracy: 99.32 %, Test Accuracy: 91.64 %
Epoch 57, Train Accuracy: 99.31 %, Test Accuracy: 91.99 %
Epoch 58, Train Accuracy: 99.41 %, Test Accuracy: 91.44 %
Epoch 59, Train Accuracy: 99.49 %, Test Accuracy: 91.62 %
Epoch 60, Train Accuracy: 99.47 %, Test Accuracy: 91.69 %
