NODE=[HOST_b0a55dfb8c] | JOB=ml5-lay-m4-s0 4702092 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 20 --stepsize-groups layerwise --seed 0 --save-directory cluster/Account2/metaopt/runs/ml5 --run-name ml5-lay-m4-s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/ml5/probe_lay_m4_s0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 23.11 %, Test Accuracy: 29.87 %
Epoch 1, Train Accuracy: 34.20 %, Test Accuracy: 38.21 %
Epoch 2, Train Accuracy: 39.65 %, Test Accuracy: 42.84 %
Epoch 3, Train Accuracy: 44.02 %, Test Accuracy: 46.86 %
Epoch 4, Train Accuracy: 48.29 %, Test Accuracy: 51.68 %
Epoch 5, Train Accuracy: 52.51 %, Test Accuracy: 54.64 %
Epoch 6, Train Accuracy: 56.21 %, Test Accuracy: 59.18 %
Epoch 7, Train Accuracy: 60.01 %, Test Accuracy: 60.33 %
Epoch 8, Train Accuracy: 63.30 %, Test Accuracy: 64.99 %
Epoch 9, Train Accuracy: 66.14 %, Test Accuracy: 67.06 %
Epoch 10, Train Accuracy: 68.92 %, Test Accuracy: 67.83 %
Epoch 11, Train Accuracy: 71.30 %, Test Accuracy: 73.56 %
Epoch 12, Train Accuracy: 73.80 %, Test Accuracy: 74.10 %
Epoch 13, Train Accuracy: 76.51 %, Test Accuracy: 75.47 %
Epoch 14, Train Accuracy: 77.84 %, Test Accuracy: 78.87 %
Epoch 15, Train Accuracy: 79.96 %, Test Accuracy: 79.72 %
Epoch 16, Train Accuracy: 81.24 %, Test Accuracy: 81.29 %
Epoch 17, Train Accuracy: 82.70 %, Test Accuracy: 80.71 %
Epoch 18, Train Accuracy: 83.73 %, Test Accuracy: 81.74 %
Epoch 19, Train Accuracy: 84.57 %, Test Accuracy: 82.88 %
7  minutes
RUN_DONE
