NODE=[HOST_e223b82d71] | JOB=i3a300-1e2-s0 4700670
ARGS: --optimizer AdamW --alpha0 1e-2 --seed 0 --num-epochs 300 --NN-name ResNet18 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --save-directory cluster/Account1/metaopt/runs/i3 --run-name i3a300-1e2-s0
ENV: AUGMENT=1 BETA_CLIP=none HIER=none LAM=na ETA_RATIO=na COS_TOTAL=100000000 COS_WARMUP=0 SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=0 PROBE_DIR=none
NVIDIA L4, 23034 MiB
Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 33.63 %, Test Accuracy: 43.29 %
Epoch 1, Train Accuracy: 51.31 %, Test Accuracy: 49.58 %
Epoch 2, Train Accuracy: 62.20 %, Test Accuracy: 64.16 %
Epoch 3, Train Accuracy: 67.58 %, Test Accuracy: 55.86 %
Epoch 4, Train Accuracy: 72.28 %, Test Accuracy: 67.95 %
Epoch 5, Train Accuracy: 74.76 %, Test Accuracy: 61.06 %
Epoch 6, Train Accuracy: 75.94 %, Test Accuracy: 67.78 %
Epoch 7, Train Accuracy: 76.73 %, Test Accuracy: 67.82 %
Epoch 8, Train Accuracy: 77.21 %, Test Accuracy: 72.03 %
Epoch 9, Train Accuracy: 77.90 %, Test Accuracy: 63.37 %
Epoch 10, Train Accuracy: 78.14 %, Test Accuracy: 62.77 %
Epoch 11, Train Accuracy: 78.29 %, Test Accuracy: 73.35 %
Epoch 12, Train Accuracy: 78.39 %, Test Accuracy: 70.60 %
Epoch 13, Train Accuracy: 78.32 %, Test Accuracy: 68.03 %
Epoch 14, Train Accuracy: 78.57 %, Test Accuracy: 72.24 %
Epoch 15, Train Accuracy: 78.86 %, Test Accuracy: 63.66 %
Epoch 16, Train Accuracy: 78.77 %, Test Accuracy: 68.56 %
Epoch 17, Train Accuracy: 78.66 %, Test Accuracy: 68.43 %
Epoch 18, Train Accuracy: 79.13 %, Test Accuracy: 70.23 %
Epoch 19, Train Accuracy: 78.89 %, Test Accuracy: 67.47 %
Epoch 20, Train Accuracy: 79.24 %, Test Accuracy: 67.13 %
Epoch 21, Train Accuracy: 79.23 %, Test Accuracy: 76.19 %
Epoch 22, Train Accuracy: 78.91 %, Test Accuracy: 66.25 %
Epoch 23, Train Accuracy: 79.25 %, Test Accuracy: 70.16 %
Epoch 24, Train Accuracy: 79.11 %, Test Accuracy: 70.65 %
Epoch 25, Train Accuracy: 78.97 %, Test Accuracy: 68.45 %
Epoch 26, Train Accuracy: 79.35 %, Test Accuracy: 73.31 %
Epoch 27, Train Accuracy: 78.96 %, Test Accuracy: 75.44 %
Epoch 28, Train Accuracy: 79.12 %, Test Accuracy: 75.33 %
Epoch 29, Train Accuracy: 79.00 %, Test Accuracy: 71.32 %
Epoch 30, Train Accuracy: 79.60 %, Test Accuracy: 75.04 %
Epoch 31, Train Accuracy: 79.43 %, Test Accuracy: 60.84 %
Epoch 32, Train Accuracy: 79.30 %, Test Accuracy: 71.70 %
Epoch 33, Train Accuracy: 79.59 %, Test Accuracy: 68.98 %
Epoch 34, Train Accuracy: 79.20 %, Test Accuracy: 74.51 %
Epoch 35, Train Accuracy: 79.66 %, Test Accuracy: 70.51 %
Epoch 36, Train Accuracy: 79.25 %, Test Accuracy: 67.21 %
Epoch 37, Train Accuracy: 79.44 %, Test Accuracy: 68.14 %
Epoch 38, Train Accuracy: 79.38 %, Test Accuracy: 64.29 %
Epoch 39, Train Accuracy: 79.60 %, Test Accuracy: 72.21 %
Epoch 40, Train Accuracy: 79.36 %, Test Accuracy: 73.57 %
Epoch 41, Train Accuracy: 79.26 %, Test Accuracy: 68.79 %
Epoch 42, Train Accuracy: 79.28 %, Test Accuracy: 69.10 %
Epoch 43, Train Accuracy: 79.45 %, Test Accuracy: 71.71 %
Epoch 44, Train Accuracy: 79.55 %, Test Accuracy: 77.50 %
Epoch 45, Train Accuracy: 79.33 %, Test Accuracy: 59.80 %
Epoch 46, Train Accuracy: 79.53 %, Test Accuracy: 75.46 %
Epoch 47, Train Accuracy: 79.74 %, Test Accuracy: 62.79 %
Epoch 48, Train Accuracy: 79.42 %, Test Accuracy: 73.93 %
Epoch 49, Train Accuracy: 79.45 %, Test Accuracy: 74.51 %
Epoch 50, Train Accuracy: 79.66 %, Test Accuracy: 69.12 %
Epoch 51, Train Accuracy: 79.67 %, Test Accuracy: 53.59 %
Epoch 52, Train Accuracy: 79.51 %, Test Accuracy: 73.41 %
Epoch 53, Train Accuracy: 79.60 %, Test Accuracy: 65.49 %
Epoch 54, Train Accuracy: 79.70 %, Test Accuracy: 73.15 %
Epoch 55, Train Accuracy: 79.49 %, Test Accuracy: 56.41 %
Epoch 56, Train Accuracy: 79.61 %, Test Accuracy: 72.67 %
Epoch 57, Train Accuracy: 79.60 %, Test Accuracy: 68.92 %
Epoch 58, Train Accuracy: 79.64 %, Test Accuracy: 70.25 %
Epoch 59, Train Accuracy: 79.93 %, Test Accuracy: 56.35 %
Epoch 60, Train Accuracy: 79.91 %, Test Accuracy: 68.78 %
Epoch 61, Train Accuracy: 79.86 %, Test Accuracy: 63.03 %
Epoch 62, Train Accuracy: 79.36 %, Test Accuracy: 71.03 %
Epoch 63, Train Accuracy: 79.45 %, Test Accuracy: 76.07 %
Epoch 64, Train Accuracy: 79.73 %, Test Accuracy: 63.31 %
Epoch 65, Train Accuracy: 79.49 %, Test Accuracy: 76.36 %
Epoch 66, Train Accuracy: 79.80 %, Test Accuracy: 76.70 %
Epoch 67, Train Accuracy: 79.49 %, Test Accuracy: 74.23 %
Epoch 68, Train Accuracy: 79.54 %, Test Accuracy: 65.40 %
Epoch 69, Train Accuracy: 79.56 %, Test Accuracy: 60.44 %
Epoch 70, Train Accuracy: 79.71 %, Test Accuracy: 67.00 %
Epoch 71, Train Accuracy: 79.70 %, Test Accuracy: 68.73 %
Epoch 72, Train Accuracy: 79.27 %, Test Accuracy: 74.08 %
Epoch 73, Train Accuracy: 79.63 %, Test Accuracy: 61.44 %
Epoch 74, Train Accuracy: 79.48 %, Test Accuracy: 63.34 %
Epoch 75, Train Accuracy: 79.58 %, Test Accuracy: 64.50 %
Epoch 76, Train Accuracy: 79.62 %, Test Accuracy: 63.56 %
Epoch 77, Train Accuracy: 79.38 %, Test Accuracy: 58.43 %
Epoch 78, Train Accuracy: 79.43 %, Test Accuracy: 72.96 %
Epoch 79, Train Accuracy: 79.68 %, Test Accuracy: 67.60 %
Epoch 80, Train Accuracy: 79.66 %, Test Accuracy: 67.05 %
Epoch 81, Train Accuracy: 79.39 %, Test Accuracy: 62.21 %
Epoch 82, Train Accuracy: 79.55 %, Test Accuracy: 63.19 %
Epoch 83, Train Accuracy: 79.48 %, Test Accuracy: 69.54 %
Epoch 84, Train Accuracy: 79.40 %, Test Accuracy: 68.90 %
Epoch 85, Train Accuracy: 79.51 %, Test Accuracy: 71.83 %
Epoch 86, Train Accuracy: 79.51 %, Test Accuracy: 62.87 %
Epoch 87, Train Accuracy: 79.35 %, Test Accuracy: 74.68 %
Epoch 88, Train Accuracy: 79.50 %, Test Accuracy: 65.33 %
Epoch 89, Train Accuracy: 79.16 %, Test Accuracy: 53.15 %
Epoch 90, Train Accuracy: 79.23 %, Test Accuracy: 68.08 %
Epoch 91, Train Accuracy: 79.39 %, Test Accuracy: 72.16 %
Epoch 92, Train Accuracy: 79.14 %, Test Accuracy: 60.63 %
Epoch 93, Train Accuracy: 79.41 %, Test Accuracy: 67.88 %
Epoch 94, Train Accuracy: 79.04 %, Test Accuracy: 67.34 %
Epoch 95, Train Accuracy: 79.40 %, Test Accuracy: 69.26 %
Epoch 96, Train Accuracy: 79.05 %, Test Accuracy: 67.07 %
Epoch 97, Train Accuracy: 79.33 %, Test Accuracy: 60.91 %
Epoch 98, Train Accuracy: 79.30 %, Test Accuracy: 73.05 %
Epoch 99, Train Accuracy: 79.32 %, Test Accuracy: 72.68 %
Epoch 100, Train Accuracy: 79.54 %, Test Accuracy: 71.49 %
Epoch 101, Train Accuracy: 79.63 %, Test Accuracy: 69.87 %
Epoch 102, Train Accuracy: 79.24 %, Test Accuracy: 59.88 %
Epoch 103, Train Accuracy: 79.47 %, Test Accuracy: 71.41 %
Epoch 104, Train Accuracy: 79.40 %, Test Accuracy: 66.01 %
Epoch 105, Train Accuracy: 79.12 %, Test Accuracy: 70.20 %
Epoch 106, Train Accuracy: 79.44 %, Test Accuracy: 63.25 %
Epoch 107, Train Accuracy: 79.32 %, Test Accuracy: 60.88 %
Epoch 108, Train Accuracy: 79.10 %, Test Accuracy: 70.96 %
Epoch 109, Train Accuracy: 79.47 %, Test Accuracy: 64.96 %
Epoch 110, Train Accuracy: 79.67 %, Test Accuracy: 72.09 %
Epoch 111, Train Accuracy: 79.20 %, Test Accuracy: 72.05 %
Epoch 112, Train Accuracy: 79.37 %, Test Accuracy: 67.78 %
Epoch 113, Train Accuracy: 79.35 %, Test Accuracy: 68.32 %
Epoch 114, Train Accuracy: 79.28 %, Test Accuracy: 57.01 %
Epoch 115, Train Accuracy: 79.34 %, Test Accuracy: 74.02 %
Epoch 116, Train Accuracy: 79.19 %, Test Accuracy: 75.57 %
Epoch 117, Train Accuracy: 79.15 %, Test Accuracy: 73.49 %
Epoch 118, Train Accuracy: 79.21 %, Test Accuracy: 70.60 %
Epoch 119, Train Accuracy: 79.49 %, Test Accuracy: 73.47 %
Epoch 120, Train Accuracy: 79.47 %, Test Accuracy: 59.76 %
Epoch 121, Train Accuracy: 79.43 %, Test Accuracy: 70.53 %
Epoch 122, Train Accuracy: 79.21 %, Test Accuracy: 68.19 %
Epoch 123, Train Accuracy: 79.22 %, Test Accuracy: 61.86 %
Epoch 124, Train Accuracy: 79.53 %, Test Accuracy: 62.58 %
Epoch 125, Train Accuracy: 79.31 %, Test Accuracy: 64.46 %
Epoch 126, Train Accuracy: 79.31 %, Test Accuracy: 75.65 %
Epoch 127, Train Accuracy: 79.35 %, Test Accuracy: 69.65 %
Epoch 128, Train Accuracy: 79.06 %, Test Accuracy: 63.14 %
Epoch 129, Train Accuracy: 79.16 %, Test Accuracy: 73.18 %
Epoch 130, Train Accuracy: 79.45 %, Test Accuracy: 70.98 %
Epoch 131, Train Accuracy: 79.29 %, Test Accuracy: 49.44 %
Epoch 132, Train Accuracy: 79.48 %, Test Accuracy: 73.43 %
Epoch 133, Train Accuracy: 79.05 %, Test Accuracy: 68.16 %
