NODE=[HOST_3c1b003035] | JOB=r10c-r02-s2 4684275 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --NN-name ResNet10 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 100 --stepsize-groups layerwise --seed 2 --save-directory cluster/Account2/metaopt/runs/r10c --run-name r10c-r02-s2
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=additive LAM=na ETA_RATIO=0.2
NVIDIA GeForce RTX 2080 Ti, 11264 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 21.30 %, Test Accuracy: 29.03 %
Epoch 1, Train Accuracy: 33.63 %, Test Accuracy: 36.27 %
Epoch 2, Train Accuracy: 39.68 %, Test Accuracy: 42.77 %
Epoch 3, Train Accuracy: 45.32 %, Test Accuracy: 47.15 %
Epoch 4, Train Accuracy: 51.40 %, Test Accuracy: 53.54 %
Epoch 5, Train Accuracy: 56.89 %, Test Accuracy: 57.22 %
Epoch 6, Train Accuracy: 61.26 %, Test Accuracy: 61.52 %
Epoch 7, Train Accuracy: 63.79 %, Test Accuracy: 62.63 %
Epoch 8, Train Accuracy: 68.53 %, Test Accuracy: 69.33 %
Epoch 9, Train Accuracy: 72.05 %, Test Accuracy: 69.52 %
Epoch 10, Train Accuracy: 75.14 %, Test Accuracy: 73.55 %
Epoch 11, Train Accuracy: 78.45 %, Test Accuracy: 77.90 %
Epoch 12, Train Accuracy: 80.45 %, Test Accuracy: 80.85 %
Epoch 13, Train Accuracy: 82.42 %, Test Accuracy: 83.07 %
Epoch 14, Train Accuracy: 84.48 %, Test Accuracy: 84.58 %
Epoch 15, Train Accuracy: 85.90 %, Test Accuracy: 85.40 %
Epoch 16, Train Accuracy: 87.29 %, Test Accuracy: 86.66 %
Epoch 17, Train Accuracy: 88.23 %, Test Accuracy: 86.71 %
Epoch 18, Train Accuracy: 89.07 %, Test Accuracy: 88.06 %
Epoch 19, Train Accuracy: 89.84 %, Test Accuracy: 87.78 %
Epoch 20, Train Accuracy: 90.26 %, Test Accuracy: 87.96 %
Epoch 21, Train Accuracy: 90.80 %, Test Accuracy: 88.23 %
Epoch 22, Train Accuracy: 91.03 %, Test Accuracy: 88.75 %
Epoch 23, Train Accuracy: 91.40 %, Test Accuracy: 89.02 %
Epoch 24, Train Accuracy: 91.99 %, Test Accuracy: 89.34 %
Epoch 25, Train Accuracy: 92.12 %, Test Accuracy: 89.23 %
Epoch 26, Train Accuracy: 92.49 %, Test Accuracy: 89.53 %
Epoch 27, Train Accuracy: 92.78 %, Test Accuracy: 89.61 %
Epoch 28, Train Accuracy: 93.00 %, Test Accuracy: 89.81 %
Epoch 29, Train Accuracy: 93.09 %, Test Accuracy: 89.56 %
Epoch 30, Train Accuracy: 93.48 %, Test Accuracy: 89.49 %
Epoch 31, Train Accuracy: 93.37 %, Test Accuracy: 90.38 %
Epoch 32, Train Accuracy: 93.95 %, Test Accuracy: 89.85 %
Epoch 33, Train Accuracy: 93.90 %, Test Accuracy: 90.40 %
Epoch 34, Train Accuracy: 94.18 %, Test Accuracy: 90.53 %
Epoch 35, Train Accuracy: 94.55 %, Test Accuracy: 90.08 %
Epoch 36, Train Accuracy: 94.44 %, Test Accuracy: 90.16 %
Epoch 37, Train Accuracy: 94.66 %, Test Accuracy: 90.41 %
Epoch 38, Train Accuracy: 94.68 %, Test Accuracy: 90.58 %
Epoch 39, Train Accuracy: 94.87 %, Test Accuracy: 90.23 %
Epoch 40, Train Accuracy: 94.79 %, Test Accuracy: 90.57 %
Epoch 41, Train Accuracy: 95.14 %, Test Accuracy: 90.34 %
Epoch 42, Train Accuracy: 95.43 %, Test Accuracy: 90.45 %
Epoch 43, Train Accuracy: 95.40 %, Test Accuracy: 90.75 %
