NODE=[HOST_2f2f29d9e1] | JOB=g2-mAdam-scal-s2 4679377 | AUGMENT=1
ARGS: --optimizer HF --alg-base AdamW --normalizer-param-base 0.999 --momentum-param-base 0.9 --weight-decay-base 0.1 --alg-meta Adam --normalizer-param-meta 0.999 --momentum-param-meta 0.9 --weight-decay-meta 0 --meta-stepsize 1e-3 --alpha0 1e-6 --gamma 1 --NN-name ResNet18 --dataset CIFAR10 --num-epochs 100 --batch-size 100 --max-time 999:00:00 --stepsize-groups scalar --seed 2 --save-directory cluster/Account2/metaopt/runs/gate2 --run-name g2_mAdam_scal_s2
NVIDIA L4, 23034 MiB

args_meta includes unnecessary attributes {'Lion_beta2'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 41.62 %, Test Accuracy: 52.10 %
Epoch 1, Train Accuracy: 60.76 %, Test Accuracy: 62.70 %
Epoch 2, Train Accuracy: 69.55 %, Test Accuracy: 72.29 %
Epoch 3, Train Accuracy: 75.28 %, Test Accuracy: 73.98 %
Epoch 4, Train Accuracy: 78.65 %, Test Accuracy: 77.34 %
Epoch 5, Train Accuracy: 81.58 %, Test Accuracy: 80.10 %
Epoch 6, Train Accuracy: 83.63 %, Test Accuracy: 81.54 %
Epoch 7, Train Accuracy: 84.87 %, Test Accuracy: 78.62 %
Epoch 8, Train Accuracy: 85.93 %, Test Accuracy: 83.55 %
Epoch 9, Train Accuracy: 87.05 %, Test Accuracy: 84.19 %
Epoch 10, Train Accuracy: 88.16 %, Test Accuracy: 82.95 %
Epoch 11, Train Accuracy: 89.34 %, Test Accuracy: 85.67 %
Epoch 12, Train Accuracy: 89.85 %, Test Accuracy: 86.31 %
Epoch 13, Train Accuracy: 90.68 %, Test Accuracy: 86.39 %
Epoch 14, Train Accuracy: 91.37 %, Test Accuracy: 87.98 %
Epoch 15, Train Accuracy: 91.76 %, Test Accuracy: 87.65 %
Epoch 16, Train Accuracy: 92.48 %, Test Accuracy: 87.61 %
Epoch 17, Train Accuracy: 92.49 %, Test Accuracy: 88.07 %
Epoch 18, Train Accuracy: 93.07 %, Test Accuracy: 87.26 %
Epoch 19, Train Accuracy: 93.63 %, Test Accuracy: 88.92 %
Epoch 20, Train Accuracy: 94.00 %, Test Accuracy: 88.53 %
Epoch 21, Train Accuracy: 94.54 %, Test Accuracy: 89.13 %
Epoch 22, Train Accuracy: 94.75 %, Test Accuracy: 88.52 %
Epoch 23, Train Accuracy: 95.38 %, Test Accuracy: 88.81 %
Epoch 24, Train Accuracy: 95.25 %, Test Accuracy: 88.42 %
Epoch 25, Train Accuracy: 95.45 %, Test Accuracy: 89.33 %
Epoch 26, Train Accuracy: 96.16 %, Test Accuracy: 89.24 %
Epoch 27, Train Accuracy: 96.18 %, Test Accuracy: 89.87 %
Epoch 28, Train Accuracy: 96.42 %, Test Accuracy: 89.94 %
Epoch 29, Train Accuracy: 96.57 %, Test Accuracy: 89.77 %
Epoch 30, Train Accuracy: 96.82 %, Test Accuracy: 90.04 %
Epoch 31, Train Accuracy: 97.01 %, Test Accuracy: 89.42 %
Epoch 32, Train Accuracy: 97.26 %, Test Accuracy: 90.14 %
Epoch 33, Train Accuracy: 97.23 %, Test Accuracy: 90.17 %
Epoch 34, Train Accuracy: 97.45 %, Test Accuracy: 89.73 %
Epoch 35, Train Accuracy: 97.62 %, Test Accuracy: 90.16 %
Epoch 36, Train Accuracy: 97.77 %, Test Accuracy: 89.90 %
Epoch 37, Train Accuracy: 97.69 %, Test Accuracy: 89.80 %
Epoch 38, Train Accuracy: 98.12 %, Test Accuracy: 90.50 %
Epoch 39, Train Accuracy: 97.91 %, Test Accuracy: 90.27 %
Epoch 40, Train Accuracy: 98.06 %, Test Accuracy: 90.46 %
