NODE=[HOST_fd0c0ddbe6] | JOB=ac-r03-s4 4687196
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 100 --stepsize-groups layerwise --seed 4 --save-directory cluster/Account1/metaopt/runs/ac --run-name ac-r03-s4
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=additive LAM=na ETA_RATIO=0.3 COS_TOTAL=default COS_WARMUP=default
NVIDIA A100 80GB PCIe, 81920 MiB
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 22.88 %, Test Accuracy: 30.52 %
Epoch 1, Train Accuracy: 37.06 %, Test Accuracy: 41.73 %
Epoch 2, Train Accuracy: 45.37 %, Test Accuracy: 50.06 %
Epoch 3, Train Accuracy: 52.51 %, Test Accuracy: 55.97 %
Epoch 4, Train Accuracy: 59.73 %, Test Accuracy: 56.55 %
Epoch 5, Train Accuracy: 65.50 %, Test Accuracy: 69.23 %
Epoch 6, Train Accuracy: 71.28 %, Test Accuracy: 72.48 %
Epoch 7, Train Accuracy: 75.47 %, Test Accuracy: 74.74 %
Epoch 8, Train Accuracy: 77.48 %, Test Accuracy: 75.85 %
Epoch 9, Train Accuracy: 80.40 %, Test Accuracy: 80.44 %
Epoch 10, Train Accuracy: 82.39 %, Test Accuracy: 82.08 %
Epoch 11, Train Accuracy: 84.28 %, Test Accuracy: 82.73 %
Epoch 12, Train Accuracy: 85.90 %, Test Accuracy: 83.47 %
Epoch 13, Train Accuracy: 86.53 %, Test Accuracy: 84.45 %
Epoch 14, Train Accuracy: 88.15 %, Test Accuracy: 86.20 %
Epoch 15, Train Accuracy: 89.44 %, Test Accuracy: 85.75 %
Epoch 16, Train Accuracy: 89.99 %, Test Accuracy: 87.03 %
Epoch 17, Train Accuracy: 90.88 %, Test Accuracy: 87.51 %
Epoch 18, Train Accuracy: 91.50 %, Test Accuracy: 87.78 %
Epoch 19, Train Accuracy: 92.26 %, Test Accuracy: 87.33 %
Epoch 20, Train Accuracy: 92.63 %, Test Accuracy: 87.97 %
Epoch 21, Train Accuracy: 93.16 %, Test Accuracy: 88.78 %
Epoch 22, Train Accuracy: 93.73 %, Test Accuracy: 88.74 %
Epoch 23, Train Accuracy: 94.15 %, Test Accuracy: 88.79 %
Epoch 24, Train Accuracy: 94.13 %, Test Accuracy: 88.84 %
Epoch 25, Train Accuracy: 94.84 %, Test Accuracy: 89.12 %
Epoch 26, Train Accuracy: 95.16 %, Test Accuracy: 89.17 %
Epoch 27, Train Accuracy: 95.26 %, Test Accuracy: 88.53 %
Epoch 28, Train Accuracy: 95.74 %, Test Accuracy: 89.40 %
Epoch 29, Train Accuracy: 95.75 %, Test Accuracy: 88.36 %
Epoch 30, Train Accuracy: 96.05 %, Test Accuracy: 89.74 %
Epoch 31, Train Accuracy: 96.62 %, Test Accuracy: 89.60 %
Epoch 32, Train Accuracy: 96.74 %, Test Accuracy: 89.04 %
Epoch 33, Train Accuracy: 96.72 %, Test Accuracy: 90.03 %
Epoch 34, Train Accuracy: 96.93 %, Test Accuracy: 89.59 %
Epoch 35, Train Accuracy: 97.21 %, Test Accuracy: 88.89 %
Epoch 36, Train Accuracy: 97.06 %, Test Accuracy: 89.48 %
Epoch 37, Train Accuracy: 97.75 %, Test Accuracy: 89.96 %
Epoch 38, Train Accuracy: 97.67 %, Test Accuracy: 89.66 %
Epoch 39, Train Accuracy: 97.81 %, Test Accuracy: 90.03 %
Epoch 40, Train Accuracy: 98.12 %, Test Accuracy: 89.69 %
Epoch 41, Train Accuracy: 98.08 %, Test Accuracy: 90.13 %
Epoch 42, Train Accuracy: 98.25 %, Test Accuracy: 89.96 %
Epoch 43, Train Accuracy: 98.34 %, Test Accuracy: 90.08 %
Epoch 44, Train Accuracy: 98.58 %, Test Accuracy: 90.54 %
Epoch 45, Train Accuracy: 98.67 %, Test Accuracy: 89.49 %
Epoch 46, Train Accuracy: 98.82 %, Test Accuracy: 90.40 %
Epoch 47, Train Accuracy: 98.67 %, Test Accuracy: 90.22 %
Epoch 48, Train Accuracy: 98.48 %, Test Accuracy: 90.20 %
Epoch 49, Train Accuracy: 98.77 %, Test Accuracy: 90.54 %
Epoch 50, Train Accuracy: 98.90 %, Test Accuracy: 90.22 %
Epoch 51, Train Accuracy: 98.80 %, Test Accuracy: 90.26 %
Epoch 52, Train Accuracy: 98.83 %, Test Accuracy: 90.51 %
Epoch 53, Train Accuracy: 98.95 %, Test Accuracy: 90.15 %
Epoch 54, Train Accuracy: 99.02 %, Test Accuracy: 89.91 %
Epoch 55, Train Accuracy: 99.18 %, Test Accuracy: 90.94 %
Epoch 56, Train Accuracy: 99.33 %, Test Accuracy: 90.83 %
Epoch 57, Train Accuracy: 99.19 %, Test Accuracy: 90.50 %
Epoch 58, Train Accuracy: 99.31 %, Test Accuracy: 90.72 %
Epoch 59, Train Accuracy: 99.30 %, Test Accuracy: 90.49 %
Epoch 60, Train Accuracy: 99.24 %, Test Accuracy: 90.52 %
Epoch 61, Train Accuracy: 99.33 %, Test Accuracy: 90.32 %
Epoch 62, Train Accuracy: 99.38 %, Test Accuracy: 90.87 %
Epoch 63, Train Accuracy: 99.41 %, Test Accuracy: 91.07 %
Epoch 64, Train Accuracy: 99.51 %, Test Accuracy: 90.87 %
Epoch 65, Train Accuracy: 99.59 %, Test Accuracy: 90.78 %
Epoch 66, Train Accuracy: 99.51 %, Test Accuracy: 90.80 %
Epoch 67, Train Accuracy: 99.52 %, Test Accuracy: 90.85 %
Epoch 68, Train Accuracy: 99.56 %, Test Accuracy: 90.80 %
Epoch 69, Train Accuracy: 99.59 %, Test Accuracy: 91.14 %
Epoch 70, Train Accuracy: 99.56 %, Test Accuracy: 90.32 %
Epoch 71, Train Accuracy: 99.54 %, Test Accuracy: 90.93 %
Epoch 72, Train Accuracy: 99.69 %, Test Accuracy: 91.33 %
Epoch 73, Train Accuracy: 99.66 %, Test Accuracy: 91.14 %
Epoch 74, Train Accuracy: 99.64 %, Test Accuracy: 91.51 %
Epoch 75, Train Accuracy: 99.65 %, Test Accuracy: 91.11 %
Epoch 76, Train Accuracy: 99.68 %, Test Accuracy: 91.10 %
Epoch 77, Train Accuracy: 99.63 %, Test Accuracy: 90.94 %
Epoch 78, Train Accuracy: 99.71 %, Test Accuracy: 91.20 %
Epoch 79, Train Accuracy: 99.72 %, Test Accuracy: 91.00 %
Epoch 80, Train Accuracy: 99.67 %, Test Accuracy: 91.37 %
Epoch 81, Train Accuracy: 99.72 %, Test Accuracy: 91.51 %
Epoch 82, Train Accuracy: 99.81 %, Test Accuracy: 91.50 %
Epoch 83, Train Accuracy: 99.79 %, Test Accuracy: 91.30 %
Epoch 84, Train Accuracy: 99.77 %, Test Accuracy: 91.06 %
Epoch 85, Train Accuracy: 99.78 %, Test Accuracy: 91.26 %
Epoch 86, Train Accuracy: 99.83 %, Test Accuracy: 90.67 %
Epoch 87, Train Accuracy: 99.86 %, Test Accuracy: 91.03 %
Epoch 88, Train Accuracy: 99.86 %, Test Accuracy: 91.31 %
Epoch 89, Train Accuracy: 99.84 %, Test Accuracy: 91.30 %
Epoch 90, Train Accuracy: 99.86 %, Test Accuracy: 91.65 %
Epoch 91, Train Accuracy: 99.89 %, Test Accuracy: 91.07 %
Epoch 92, Train Accuracy: 99.85 %, Test Accuracy: 91.24 %
Epoch 93, Train Accuracy: 99.80 %, Test Accuracy: 91.31 %
Epoch 94, Train Accuracy: 99.85 %, Test Accuracy: 91.37 %
Epoch 95, Train Accuracy: 99.85 %, Test Accuracy: 91.22 %
Epoch 96, Train Accuracy: 99.87 %, Test Accuracy: 91.27 %
Epoch 97, Train Accuracy: 99.89 %, Test Accuracy: 91.14 %
Epoch 98, Train Accuracy: 99.89 %, Test Accuracy: 91.37 %
Epoch 99, Train Accuracy: 99.89 %, Test Accuracy: 90.89 %
35  minutes
RUN_DONE
