NODE=[HOST_b0a55dfb8c] | JOB=ml5-w-m2-s1 4702117 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-2 --alpha0 1e-3 --num-epochs 20 --stepsize-groups weightwise --seed 1 --save-directory cluster/Account2/metaopt/runs/ml5 --run-name ml5-w-m2-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/ml5/probe_w_m2_s1
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 25.14 %, Test Accuracy: 35.50 %
Epoch 1, Train Accuracy: 40.89 %, Test Accuracy: 46.49 %
Epoch 2, Train Accuracy: 49.88 %, Test Accuracy: 54.48 %
Epoch 3, Train Accuracy: 57.76 %, Test Accuracy: 61.76 %
Epoch 4, Train Accuracy: 64.72 %, Test Accuracy: 67.81 %
Epoch 5, Train Accuracy: 69.54 %, Test Accuracy: 71.26 %
Epoch 6, Train Accuracy: 72.88 %, Test Accuracy: 73.93 %
Epoch 7, Train Accuracy: 75.89 %, Test Accuracy: 76.88 %
Epoch 8, Train Accuracy: 78.19 %, Test Accuracy: 78.79 %
Epoch 9, Train Accuracy: 80.09 %, Test Accuracy: 80.50 %
Epoch 10, Train Accuracy: 81.60 %, Test Accuracy: 81.82 %
Epoch 11, Train Accuracy: 82.99 %, Test Accuracy: 82.95 %
Epoch 12, Train Accuracy: 84.29 %, Test Accuracy: 83.56 %
Epoch 13, Train Accuracy: 85.23 %, Test Accuracy: 84.03 %
Epoch 14, Train Accuracy: 86.29 %, Test Accuracy: 84.23 %
Epoch 15, Train Accuracy: 87.15 %, Test Accuracy: 85.01 %
Epoch 16, Train Accuracy: 87.57 %, Test Accuracy: 86.01 %
Epoch 17, Train Accuracy: 88.47 %, Test Accuracy: 85.92 %
Epoch 18, Train Accuracy: 88.95 %, Test Accuracy: 86.41 %
Epoch 19, Train Accuracy: 89.78 %, Test Accuracy: 86.87 %
9  minutes
RUN_DONE
