NODE=[HOST_ae9488be04] | JOB=r34f-r0005-s2 4685604 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --NN-name ResNet34 --stepsize-groups layerwise --seed 2 --save-directory cluster/Account2/metaopt/runs/r34f --run-name r34f-r0005-s2
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=additive LAM=na ETA_RATIO=0.005
NVIDIA A100 80GB PCIe, 81920 MiB
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 8.11 %, Test Accuracy: 7.84 %
Epoch 1, Train Accuracy: 8.26 %, Test Accuracy: 8.18 %
Epoch 2, Train Accuracy: 8.73 %, Test Accuracy: 8.62 %
Epoch 3, Train Accuracy: 8.89 %, Test Accuracy: 9.27 %
Epoch 4, Train Accuracy: 9.68 %, Test Accuracy: 9.75 %
Epoch 5, Train Accuracy: 10.35 %, Test Accuracy: 10.90 %
Epoch 6, Train Accuracy: 11.63 %, Test Accuracy: 12.48 %
Epoch 7, Train Accuracy: 13.90 %, Test Accuracy: 14.45 %
Epoch 8, Train Accuracy: 14.90 %, Test Accuracy: 16.47 %
Epoch 9, Train Accuracy: 16.88 %, Test Accuracy: 17.72 %
Epoch 10, Train Accuracy: 18.82 %, Test Accuracy: 20.36 %
Epoch 11, Train Accuracy: 21.44 %, Test Accuracy: 23.27 %
Epoch 12, Train Accuracy: 24.62 %, Test Accuracy: 26.48 %
Epoch 13, Train Accuracy: 27.88 %, Test Accuracy: 29.89 %
Epoch 14, Train Accuracy: 31.38 %, Test Accuracy: 34.66 %
Epoch 15, Train Accuracy: 35.29 %, Test Accuracy: 39.48 %
Epoch 16, Train Accuracy: 40.09 %, Test Accuracy: 44.14 %
Epoch 17, Train Accuracy: 44.69 %, Test Accuracy: 48.98 %
Epoch 18, Train Accuracy: 49.06 %, Test Accuracy: 51.86 %
Epoch 19, Train Accuracy: 53.64 %, Test Accuracy: 55.61 %
Epoch 20, Train Accuracy: 57.66 %, Test Accuracy: 60.95 %
Epoch 21, Train Accuracy: 62.65 %, Test Accuracy: 64.10 %
Epoch 22, Train Accuracy: 66.16 %, Test Accuracy: 68.67 %
Epoch 23, Train Accuracy: 71.05 %, Test Accuracy: 70.74 %
Epoch 24, Train Accuracy: 74.07 %, Test Accuracy: 74.79 %
Epoch 25, Train Accuracy: 77.39 %, Test Accuracy: 76.11 %
Epoch 26, Train Accuracy: 79.38 %, Test Accuracy: 79.38 %
Epoch 27, Train Accuracy: 81.39 %, Test Accuracy: 77.12 %
Epoch 28, Train Accuracy: 82.30 %, Test Accuracy: 82.58 %
Epoch 29, Train Accuracy: 83.47 %, Test Accuracy: 80.19 %
Epoch 30, Train Accuracy: 83.83 %, Test Accuracy: 81.64 %
Epoch 31, Train Accuracy: 84.11 %, Test Accuracy: 82.45 %
Epoch 32, Train Accuracy: 84.60 %, Test Accuracy: 82.60 %
Epoch 33, Train Accuracy: 85.14 %, Test Accuracy: 82.21 %
Epoch 34, Train Accuracy: 85.40 %, Test Accuracy: 83.69 %
Epoch 35, Train Accuracy: 85.87 %, Test Accuracy: 80.95 %
Epoch 36, Train Accuracy: 86.12 %, Test Accuracy: 84.81 %
Epoch 37, Train Accuracy: 86.32 %, Test Accuracy: 85.72 %
Epoch 38, Train Accuracy: 87.20 %, Test Accuracy: 81.90 %
Epoch 39, Train Accuracy: 87.00 %, Test Accuracy: 83.85 %
Epoch 40, Train Accuracy: 87.15 %, Test Accuracy: 85.71 %
Epoch 41, Train Accuracy: 87.48 %, Test Accuracy: 85.12 %
Epoch 42, Train Accuracy: 88.69 %, Test Accuracy: 86.97 %
Epoch 43, Train Accuracy: 88.83 %, Test Accuracy: 86.58 %
Epoch 44, Train Accuracy: 89.20 %, Test Accuracy: 86.30 %
Epoch 45, Train Accuracy: 89.91 %, Test Accuracy: 88.49 %
Epoch 46, Train Accuracy: 90.69 %, Test Accuracy: 89.67 %
Epoch 47, Train Accuracy: 92.31 %, Test Accuracy: 90.29 %
Epoch 48, Train Accuracy: 93.63 %, Test Accuracy: 91.00 %
Epoch 49, Train Accuracy: 94.61 %, Test Accuracy: 91.80 %
Epoch 50, Train Accuracy: 95.46 %, Test Accuracy: 92.51 %
Epoch 51, Train Accuracy: 96.20 %, Test Accuracy: 92.58 %
