NODE=[HOST_b0a55dfb8c] | JOB=g3b-kLW1-s173 5080813 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups layerwise --seed 173 --save-directory cluster/Account2/metaopt/runs/g3b --run-name g3b-kLW1-s173
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/g3b/probe_g3b-kLW1-s173 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 2.94 %, Test Accuracy: 5.46 %
Epoch 1, Train Accuracy: 6.57 %, Test Accuracy: 8.19 %
Epoch 2, Train Accuracy: 8.96 %, Test Accuracy: 10.42 %
Epoch 3, Train Accuracy: 10.91 %, Test Accuracy: 12.00 %
Epoch 4, Train Accuracy: 12.29 %, Test Accuracy: 13.09 %
Epoch 5, Train Accuracy: 13.51 %, Test Accuracy: 13.92 %
Epoch 6, Train Accuracy: 14.34 %, Test Accuracy: 14.59 %
Epoch 7, Train Accuracy: 15.43 %, Test Accuracy: 15.67 %
Epoch 8, Train Accuracy: 16.43 %, Test Accuracy: 16.75 %
Epoch 9, Train Accuracy: 17.10 %, Test Accuracy: 17.94 %
Epoch 10, Train Accuracy: 18.59 %, Test Accuracy: 19.26 %
Epoch 11, Train Accuracy: 20.13 %, Test Accuracy: 21.15 %
Epoch 12, Train Accuracy: 21.86 %, Test Accuracy: 21.89 %
Epoch 13, Train Accuracy: 23.44 %, Test Accuracy: 23.62 %
Epoch 14, Train Accuracy: 25.54 %, Test Accuracy: 25.69 %
Epoch 15, Train Accuracy: 27.61 %, Test Accuracy: 28.27 %
Epoch 16, Train Accuracy: 29.36 %, Test Accuracy: 27.45 %
Epoch 17, Train Accuracy: 30.99 %, Test Accuracy: 31.76 %
Epoch 18, Train Accuracy: 33.64 %, Test Accuracy: 33.07 %
Epoch 19, Train Accuracy: 35.53 %, Test Accuracy: 35.50 %
Epoch 20, Train Accuracy: 37.62 %, Test Accuracy: 39.00 %
Epoch 21, Train Accuracy: 40.85 %, Test Accuracy: 40.60 %
Epoch 22, Train Accuracy: 43.17 %, Test Accuracy: 42.92 %
Epoch 23, Train Accuracy: 45.30 %, Test Accuracy: 43.14 %
Epoch 24, Train Accuracy: 47.17 %, Test Accuracy: 46.69 %
Epoch 25, Train Accuracy: 49.45 %, Test Accuracy: 48.65 %
Epoch 26, Train Accuracy: 51.04 %, Test Accuracy: 48.66 %
Epoch 27, Train Accuracy: 52.97 %, Test Accuracy: 52.71 %
Epoch 28, Train Accuracy: 55.36 %, Test Accuracy: 51.49 %
Epoch 29, Train Accuracy: 56.69 %, Test Accuracy: 55.21 %
Epoch 30, Train Accuracy: 58.47 %, Test Accuracy: 55.85 %
Epoch 31, Train Accuracy: 60.25 %, Test Accuracy: 56.59 %
Epoch 32, Train Accuracy: 61.47 %, Test Accuracy: 57.44 %
Epoch 33, Train Accuracy: 63.19 %, Test Accuracy: 59.11 %
Epoch 34, Train Accuracy: 63.66 %, Test Accuracy: 58.68 %
Epoch 35, Train Accuracy: 65.22 %, Test Accuracy: 59.07 %
Epoch 36, Train Accuracy: 66.92 %, Test Accuracy: 59.00 %
Epoch 37, Train Accuracy: 68.36 %, Test Accuracy: 61.81 %
Epoch 38, Train Accuracy: 69.99 %, Test Accuracy: 61.38 %
Epoch 39, Train Accuracy: 71.01 %, Test Accuracy: 62.02 %
Epoch 40, Train Accuracy: 71.80 %, Test Accuracy: 62.76 %
Epoch 41, Train Accuracy: 72.68 %, Test Accuracy: 63.19 %
Epoch 42, Train Accuracy: 73.84 %, Test Accuracy: 62.96 %
Epoch 43, Train Accuracy: 74.62 %, Test Accuracy: 64.07 %
Epoch 44, Train Accuracy: 75.57 %, Test Accuracy: 65.15 %
Epoch 45, Train Accuracy: 76.52 %, Test Accuracy: 65.33 %
Epoch 46, Train Accuracy: 77.82 %, Test Accuracy: 64.93 %
Epoch 47, Train Accuracy: 79.19 %, Test Accuracy: 65.81 %
Epoch 48, Train Accuracy: 79.38 %, Test Accuracy: 66.46 %
Epoch 49, Train Accuracy: 80.54 %, Test Accuracy: 67.01 %
Epoch 50, Train Accuracy: 80.93 %, Test Accuracy: 67.37 %
Epoch 51, Train Accuracy: 82.11 %, Test Accuracy: 66.93 %
Epoch 52, Train Accuracy: 82.60 %, Test Accuracy: 67.93 %
Epoch 53, Train Accuracy: 83.40 %, Test Accuracy: 67.64 %
Epoch 54, Train Accuracy: 84.40 %, Test Accuracy: 67.92 %
Epoch 55, Train Accuracy: 84.95 %, Test Accuracy: 68.03 %
Epoch 56, Train Accuracy: 85.31 %, Test Accuracy: 68.06 %
Epoch 57, Train Accuracy: 86.03 %, Test Accuracy: 67.85 %
Epoch 58, Train Accuracy: 86.42 %, Test Accuracy: 68.28 %
Epoch 59, Train Accuracy: 87.17 %, Test Accuracy: 68.28 %
Epoch 60, Train Accuracy: 87.48 %, Test Accuracy: 69.70 %
Epoch 61, Train Accuracy: 88.42 %, Test Accuracy: 69.65 %
Epoch 62, Train Accuracy: 88.94 %, Test Accuracy: 69.01 %
Epoch 63, Train Accuracy: 89.26 %, Test Accuracy: 69.29 %
Epoch 64, Train Accuracy: 89.52 %, Test Accuracy: 69.48 %
Epoch 65, Train Accuracy: 90.10 %, Test Accuracy: 69.13 %
Epoch 66, Train Accuracy: 90.79 %, Test Accuracy: 69.88 %
Epoch 67, Train Accuracy: 91.01 %, Test Accuracy: 68.98 %
Epoch 68, Train Accuracy: 91.41 %, Test Accuracy: 69.20 %
Epoch 69, Train Accuracy: 91.78 %, Test Accuracy: 69.61 %
