NODE=[HOST_06f76743f2] | JOB=cpl2-kL-s77 5018267 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name PlainNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups layerwise --seed 77 --save-directory cluster/Account2/metaopt/runs/cpl2 --run-name cpl2-kL-s77
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=100 PROBE_DIR=cluster/Account2/metaopt/runs/cpl2/probe_cpl2-kL-s77 EB_RHO=na EB_LOG=0
NVIDIA A100 80GB PCIe, 81920 MiB
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
PROBE_TENSOR: on every=100 type=layerwise tensors=53 meta_alg=Lion momentum_param=0.99 Lion_beta2=0.9 dir=cluster/Account2/metaopt/runs/cpl2/probe_cpl2-kL-s77
Epoch 0, Train Accuracy: 1.03 %, Test Accuracy: 0.97 %
Epoch 1, Train Accuracy: 1.05 %, Test Accuracy: 1.02 %
Epoch 2, Train Accuracy: 1.06 %, Test Accuracy: 1.04 %
Epoch 3, Train Accuracy: 1.03 %, Test Accuracy: 1.05 %
Epoch 4, Train Accuracy: 1.02 %, Test Accuracy: 1.02 %
Epoch 5, Train Accuracy: 1.08 %, Test Accuracy: 1.17 %
Epoch 6, Train Accuracy: 1.08 %, Test Accuracy: 1.13 %
Epoch 7, Train Accuracy: 1.17 %, Test Accuracy: 1.42 %
Epoch 8, Train Accuracy: 1.38 %, Test Accuracy: 1.79 %
Epoch 9, Train Accuracy: 1.79 %, Test Accuracy: 2.27 %
Epoch 10, Train Accuracy: 2.28 %, Test Accuracy: 2.46 %
Epoch 11, Train Accuracy: 2.55 %, Test Accuracy: 2.86 %
Epoch 12, Train Accuracy: 2.93 %, Test Accuracy: 3.43 %
Epoch 13, Train Accuracy: 4.03 %, Test Accuracy: 5.04 %
Epoch 14, Train Accuracy: 5.47 %, Test Accuracy: 6.03 %
Epoch 15, Train Accuracy: 6.42 %, Test Accuracy: 6.99 %
Epoch 16, Train Accuracy: 8.29 %, Test Accuracy: 10.15 %
Epoch 17, Train Accuracy: 11.65 %, Test Accuracy: 13.64 %
Epoch 18, Train Accuracy: 14.40 %, Test Accuracy: 16.46 %
Epoch 19, Train Accuracy: 17.76 %, Test Accuracy: 20.62 %
Epoch 20, Train Accuracy: 20.99 %, Test Accuracy: 23.11 %
Epoch 21, Train Accuracy: 25.33 %, Test Accuracy: 26.79 %
Epoch 22, Train Accuracy: 28.95 %, Test Accuracy: 29.98 %
Epoch 23, Train Accuracy: 32.73 %, Test Accuracy: 34.00 %
Epoch 24, Train Accuracy: 35.99 %, Test Accuracy: 36.55 %
Epoch 25, Train Accuracy: 38.58 %, Test Accuracy: 39.96 %
Epoch 26, Train Accuracy: 41.84 %, Test Accuracy: 42.26 %
Epoch 27, Train Accuracy: 44.22 %, Test Accuracy: 43.97 %
Epoch 28, Train Accuracy: 46.89 %, Test Accuracy: 45.87 %
Epoch 29, Train Accuracy: 49.16 %, Test Accuracy: 48.22 %
Epoch 30, Train Accuracy: 51.60 %, Test Accuracy: 50.09 %
Epoch 31, Train Accuracy: 53.53 %, Test Accuracy: 51.67 %
Epoch 32, Train Accuracy: 55.61 %, Test Accuracy: 52.99 %
Epoch 33, Train Accuracy: 57.59 %, Test Accuracy: 54.63 %
Epoch 34, Train Accuracy: 59.45 %, Test Accuracy: 55.59 %
Epoch 35, Train Accuracy: 61.08 %, Test Accuracy: 57.01 %
Epoch 36, Train Accuracy: 62.62 %, Test Accuracy: 57.54 %
Epoch 37, Train Accuracy: 64.41 %, Test Accuracy: 57.87 %
Epoch 38, Train Accuracy: 65.76 %, Test Accuracy: 57.40 %
Epoch 39, Train Accuracy: 67.10 %, Test Accuracy: 60.00 %
Epoch 40, Train Accuracy: 68.70 %, Test Accuracy: 61.08 %
Epoch 41, Train Accuracy: 69.84 %, Test Accuracy: 60.85 %
Epoch 42, Train Accuracy: 71.25 %, Test Accuracy: 62.35 %
Epoch 43, Train Accuracy: 72.16 %, Test Accuracy: 62.64 %
Epoch 44, Train Accuracy: 73.92 %, Test Accuracy: 62.60 %
Epoch 45, Train Accuracy: 74.67 %, Test Accuracy: 62.52 %
Epoch 46, Train Accuracy: 75.70 %, Test Accuracy: 63.62 %
Epoch 47, Train Accuracy: 77.06 %, Test Accuracy: 64.02 %
Epoch 48, Train Accuracy: 77.48 %, Test Accuracy: 63.97 %
Epoch 49, Train Accuracy: 78.92 %, Test Accuracy: 64.19 %
Epoch 50, Train Accuracy: 79.45 %, Test Accuracy: 64.19 %
Epoch 51, Train Accuracy: 80.49 %, Test Accuracy: 65.27 %
Epoch 52, Train Accuracy: 81.48 %, Test Accuracy: 64.92 %
Epoch 53, Train Accuracy: 82.14 %, Test Accuracy: 65.02 %
Epoch 54, Train Accuracy: 83.00 %, Test Accuracy: 65.47 %
Epoch 55, Train Accuracy: 83.66 %, Test Accuracy: 65.06 %
Epoch 56, Train Accuracy: 83.91 %, Test Accuracy: 66.15 %
Epoch 57, Train Accuracy: 85.32 %, Test Accuracy: 65.96 %
Epoch 58, Train Accuracy: 85.91 %, Test Accuracy: 66.14 %
Epoch 59, Train Accuracy: 86.26 %, Test Accuracy: 66.64 %
Epoch 60, Train Accuracy: 86.95 %, Test Accuracy: 66.28 %
Epoch 61, Train Accuracy: 87.69 %, Test Accuracy: 67.14 %
Epoch 62, Train Accuracy: 88.40 %, Test Accuracy: 66.44 %
Epoch 63, Train Accuracy: 88.74 %, Test Accuracy: 66.42 %
Epoch 64, Train Accuracy: 89.22 %, Test Accuracy: 66.93 %
Epoch 65, Train Accuracy: 89.80 %, Test Accuracy: 66.85 %
Epoch 66, Train Accuracy: 90.14 %, Test Accuracy: 66.90 %
Epoch 67, Train Accuracy: 90.75 %, Test Accuracy: 67.24 %
Epoch 68, Train Accuracy: 91.07 %, Test Accuracy: 66.84 %
Epoch 69, Train Accuracy: 91.39 %, Test Accuracy: 67.67 %
Epoch 70, Train Accuracy: 91.56 %, Test Accuracy: 67.86 %
Epoch 71, Train Accuracy: 92.35 %, Test Accuracy: 67.96 %
Epoch 72, Train Accuracy: 92.79 %, Test Accuracy: 68.19 %
Epoch 73, Train Accuracy: 92.81 %, Test Accuracy: 68.00 %
Epoch 74, Train Accuracy: 93.09 %, Test Accuracy: 67.43 %
Epoch 75, Train Accuracy: 93.45 %, Test Accuracy: 67.81 %
Epoch 76, Train Accuracy: 93.84 %, Test Accuracy: 67.85 %
Epoch 77, Train Accuracy: 93.98 %, Test Accuracy: 67.99 %
Epoch 78, Train Accuracy: 94.31 %, Test Accuracy: 68.22 %
Epoch 79, Train Accuracy: 94.58 %, Test Accuracy: 68.17 %
Epoch 80, Train Accuracy: 95.02 %, Test Accuracy: 68.06 %
Epoch 81, Train Accuracy: 94.79 %, Test Accuracy: 67.83 %
Epoch 82, Train Accuracy: 95.25 %, Test Accuracy: 68.81 %
Epoch 83, Train Accuracy: 95.39 %, Test Accuracy: 68.20 %
Epoch 84, Train Accuracy: 95.48 %, Test Accuracy: 68.48 %
Epoch 85, Train Accuracy: 95.86 %, Test Accuracy: 68.77 %
Epoch 86, Train Accuracy: 96.13 %, Test Accuracy: 68.11 %
Epoch 87, Train Accuracy: 96.24 %, Test Accuracy: 68.48 %
Epoch 88, Train Accuracy: 96.12 %, Test Accuracy: 68.95 %
Epoch 89, Train Accuracy: 96.44 %, Test Accuracy: 68.58 %
Epoch 90, Train Accuracy: 96.59 %, Test Accuracy: 68.34 %
Epoch 91, Train Accuracy: 96.74 %, Test Accuracy: 68.33 %
Epoch 92, Train Accuracy: 96.60 %, Test Accuracy: 68.73 %
Epoch 93, Train Accuracy: 96.91 %, Test Accuracy: 68.68 %
Epoch 94, Train Accuracy: 97.24 %, Test Accuracy: 69.08 %
Epoch 95, Train Accuracy: 97.10 %, Test Accuracy: 68.59 %
Epoch 96, Train Accuracy: 97.14 %, Test Accuracy: 68.45 %
Epoch 97, Train Accuracy: 97.64 %, Test Accuracy: 68.99 %
Epoch 98, Train Accuracy: 97.63 %, Test Accuracy: 68.88 %
Epoch 99, Train Accuracy: 97.58 %, Test Accuracy: 69.14 %
33  minutes
RUN_DONE
