NODE=[HOST_e8d809bd94] | JOB=zsw-l-r05-s0 4681680
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --meta-stepsize 1e-3 --alpha0 1e-6 --gamma 1 --NN-name ResNet18 --dataset CIFAR10 --num-epochs 100 --batch-size 100 --max-time 999:00:00 --stepsize-groups layerwise --seed 0 --save-directory cluster/Account1/metaopt/runs/zsw --run-name zsw-l-r05_s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=zpool LAM=na ETA_RATIO=0.5
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 12.80 %, Test Accuracy: 12.87 %
Epoch 1, Train Accuracy: 12.75 %, Test Accuracy: 12.94 %
Epoch 2, Train Accuracy: 13.01 %, Test Accuracy: 13.18 %
Epoch 3, Train Accuracy: 13.47 %, Test Accuracy: 13.50 %
Epoch 4, Train Accuracy: 13.67 %, Test Accuracy: 13.74 %
Epoch 5, Train Accuracy: 14.51 %, Test Accuracy: 14.49 %
Epoch 6, Train Accuracy: 15.75 %, Test Accuracy: 15.53 %
Epoch 7, Train Accuracy: 17.65 %, Test Accuracy: 17.81 %
Epoch 8, Train Accuracy: 20.19 %, Test Accuracy: 20.95 %
Epoch 9, Train Accuracy: 23.01 %, Test Accuracy: 24.04 %
Epoch 10, Train Accuracy: 26.47 %, Test Accuracy: 28.15 %
Epoch 11, Train Accuracy: 30.28 %, Test Accuracy: 32.74 %
Epoch 12, Train Accuracy: 33.87 %, Test Accuracy: 35.70 %
Epoch 13, Train Accuracy: 37.43 %, Test Accuracy: 39.73 %
Epoch 14, Train Accuracy: 41.90 %, Test Accuracy: 45.06 %
Epoch 15, Train Accuracy: 47.52 %, Test Accuracy: 51.38 %
Epoch 16, Train Accuracy: 53.65 %, Test Accuracy: 55.90 %
Epoch 17, Train Accuracy: 60.39 %, Test Accuracy: 63.60 %
Epoch 18, Train Accuracy: 66.27 %, Test Accuracy: 68.05 %
Epoch 19, Train Accuracy: 71.22 %, Test Accuracy: 72.17 %
Epoch 20, Train Accuracy: 74.27 %, Test Accuracy: 75.27 %
Epoch 21, Train Accuracy: 77.36 %, Test Accuracy: 76.22 %
Epoch 22, Train Accuracy: 78.92 %, Test Accuracy: 78.88 %
Epoch 23, Train Accuracy: 80.50 %, Test Accuracy: 79.63 %
Epoch 24, Train Accuracy: 81.60 %, Test Accuracy: 80.64 %
Epoch 25, Train Accuracy: 82.57 %, Test Accuracy: 81.74 %
Epoch 26, Train Accuracy: 83.85 %, Test Accuracy: 82.52 %
Epoch 27, Train Accuracy: 84.10 %, Test Accuracy: 82.94 %
Epoch 28, Train Accuracy: 85.17 %, Test Accuracy: 83.78 %
Epoch 29, Train Accuracy: 85.94 %, Test Accuracy: 83.62 %
Epoch 30, Train Accuracy: 86.40 %, Test Accuracy: 84.18 %
Epoch 31, Train Accuracy: 87.24 %, Test Accuracy: 84.81 %
Epoch 32, Train Accuracy: 87.71 %, Test Accuracy: 85.21 %
Epoch 33, Train Accuracy: 88.14 %, Test Accuracy: 85.28 %
Epoch 34, Train Accuracy: 88.56 %, Test Accuracy: 84.95 %
Epoch 35, Train Accuracy: 89.24 %, Test Accuracy: 84.87 %
Epoch 36, Train Accuracy: 89.46 %, Test Accuracy: 85.88 %
Epoch 37, Train Accuracy: 89.79 %, Test Accuracy: 86.16 %
Epoch 38, Train Accuracy: 90.40 %, Test Accuracy: 86.12 %
Epoch 39, Train Accuracy: 90.41 %, Test Accuracy: 86.63 %
Epoch 40, Train Accuracy: 91.15 %, Test Accuracy: 86.30 %
Epoch 41, Train Accuracy: 90.99 %, Test Accuracy: 86.91 %
Epoch 42, Train Accuracy: 91.55 %, Test Accuracy: 86.81 %
Epoch 43, Train Accuracy: 91.51 %, Test Accuracy: 86.58 %
Epoch 44, Train Accuracy: 92.17 %, Test Accuracy: 87.27 %
Epoch 45, Train Accuracy: 92.35 %, Test Accuracy: 87.07 %
Epoch 46, Train Accuracy: 92.41 %, Test Accuracy: 86.88 %
Epoch 47, Train Accuracy: 93.09 %, Test Accuracy: 87.22 %
Epoch 48, Train Accuracy: 93.24 %, Test Accuracy: 87.41 %
Epoch 49, Train Accuracy: 93.37 %, Test Accuracy: 87.95 %
Epoch 50, Train Accuracy: 93.73 %, Test Accuracy: 88.11 %
Epoch 51, Train Accuracy: 93.96 %, Test Accuracy: 87.75 %
Epoch 52, Train Accuracy: 94.19 %, Test Accuracy: 88.06 %
Epoch 53, Train Accuracy: 94.39 %, Test Accuracy: 87.55 %
Epoch 54, Train Accuracy: 94.56 %, Test Accuracy: 88.71 %
Epoch 55, Train Accuracy: 94.83 %, Test Accuracy: 87.50 %
Epoch 56, Train Accuracy: 94.98 %, Test Accuracy: 87.56 %
Epoch 57, Train Accuracy: 95.01 %, Test Accuracy: 88.19 %
