NODE=[HOST_e8d809bd94] | JOB=cwd5-k01W3-s146 5052146 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 1e-3 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups scalar --seed 146 --save-directory cluster/Account2/metaopt/runs/cwd5 --run-name cwd5-k01W3-s146
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=100 PROBE_DIR=cluster/Account2/metaopt/runs/cwd5/probe_cwd5-k01W3-s146 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

VOTE_W: off
BETA_HOLD: off
GROUP_HOLD: off
REST_HOLD: off
DECAY_MASK: off
Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
PROBE_TENSOR: on every=100 type=scalar tensors=62 meta_alg=Lion momentum_param=0.99 Lion_beta2=0.9 dir=cluster/Account2/metaopt/runs/cwd5/probe_cwd5-k01W3-s146
Epoch 0, Train Accuracy: 1.06 %, Test Accuracy: 1.06 %
Epoch 1, Train Accuracy: 0.96 %, Test Accuracy: 1.08 %
Epoch 2, Train Accuracy: 1.04 %, Test Accuracy: 1.07 %
Epoch 3, Train Accuracy: 0.98 %, Test Accuracy: 1.07 %
Epoch 4, Train Accuracy: 0.99 %, Test Accuracy: 1.06 %
Epoch 5, Train Accuracy: 1.00 %, Test Accuracy: 1.08 %
Epoch 6, Train Accuracy: 1.00 %, Test Accuracy: 1.04 %
Epoch 7, Train Accuracy: 1.06 %, Test Accuracy: 1.08 %
Epoch 8, Train Accuracy: 1.22 %, Test Accuracy: 1.39 %
Epoch 9, Train Accuracy: 2.03 %, Test Accuracy: 2.95 %
Epoch 10, Train Accuracy: 3.54 %, Test Accuracy: 4.60 %
Epoch 11, Train Accuracy: 4.74 %, Test Accuracy: 6.13 %
Epoch 12, Train Accuracy: 6.29 %, Test Accuracy: 7.69 %
Epoch 13, Train Accuracy: 8.35 %, Test Accuracy: 9.49 %
Epoch 14, Train Accuracy: 10.53 %, Test Accuracy: 11.67 %
Epoch 15, Train Accuracy: 13.08 %, Test Accuracy: 14.41 %
Epoch 16, Train Accuracy: 15.46 %, Test Accuracy: 18.05 %
Epoch 17, Train Accuracy: 18.43 %, Test Accuracy: 20.84 %
Epoch 18, Train Accuracy: 21.73 %, Test Accuracy: 24.61 %
Epoch 19, Train Accuracy: 25.92 %, Test Accuracy: 26.16 %
Epoch 20, Train Accuracy: 30.91 %, Test Accuracy: 34.47 %
Epoch 21, Train Accuracy: 35.66 %, Test Accuracy: 39.32 %
Epoch 22, Train Accuracy: 39.90 %, Test Accuracy: 41.90 %
Epoch 23, Train Accuracy: 44.28 %, Test Accuracy: 45.50 %
Epoch 24, Train Accuracy: 47.45 %, Test Accuracy: 46.65 %
Epoch 25, Train Accuracy: 49.95 %, Test Accuracy: 50.32 %
Epoch 26, Train Accuracy: 54.45 %, Test Accuracy: 51.52 %
Epoch 27, Train Accuracy: 56.44 %, Test Accuracy: 54.33 %
Epoch 28, Train Accuracy: 58.75 %, Test Accuracy: 55.72 %
Epoch 29, Train Accuracy: 61.68 %, Test Accuracy: 56.68 %
Epoch 30, Train Accuracy: 63.26 %, Test Accuracy: 57.93 %
Epoch 31, Train Accuracy: 65.44 %, Test Accuracy: 58.19 %
Epoch 32, Train Accuracy: 66.95 %, Test Accuracy: 61.10 %
Epoch 33, Train Accuracy: 68.94 %, Test Accuracy: 60.86 %
Epoch 34, Train Accuracy: 70.63 %, Test Accuracy: 60.93 %
Epoch 35, Train Accuracy: 72.02 %, Test Accuracy: 62.71 %
Epoch 36, Train Accuracy: 73.18 %, Test Accuracy: 64.16 %
Epoch 37, Train Accuracy: 74.88 %, Test Accuracy: 63.94 %
Epoch 38, Train Accuracy: 76.05 %, Test Accuracy: 63.84 %
Epoch 39, Train Accuracy: 77.31 %, Test Accuracy: 64.82 %
Epoch 40, Train Accuracy: 78.36 %, Test Accuracy: 65.29 %
Epoch 41, Train Accuracy: 79.96 %, Test Accuracy: 66.31 %
Epoch 42, Train Accuracy: 81.12 %, Test Accuracy: 65.67 %
Epoch 43, Train Accuracy: 82.43 %, Test Accuracy: 67.06 %
Epoch 44, Train Accuracy: 83.15 %, Test Accuracy: 66.96 %
Epoch 45, Train Accuracy: 84.50 %, Test Accuracy: 66.65 %
Epoch 46, Train Accuracy: 84.97 %, Test Accuracy: 67.76 %
Epoch 47, Train Accuracy: 86.76 %, Test Accuracy: 67.29 %
Epoch 48, Train Accuracy: 87.11 %, Test Accuracy: 67.86 %
Epoch 49, Train Accuracy: 87.86 %, Test Accuracy: 67.04 %
Epoch 50, Train Accuracy: 89.24 %, Test Accuracy: 67.66 %
Epoch 51, Train Accuracy: 89.48 %, Test Accuracy: 68.23 %
Epoch 52, Train Accuracy: 90.69 %, Test Accuracy: 67.95 %
Epoch 53, Train Accuracy: 91.28 %, Test Accuracy: 67.95 %
Epoch 54, Train Accuracy: 91.99 %, Test Accuracy: 68.71 %
Epoch 55, Train Accuracy: 92.49 %, Test Accuracy: 69.43 %
Epoch 56, Train Accuracy: 93.47 %, Test Accuracy: 68.35 %
Epoch 57, Train Accuracy: 93.94 %, Test Accuracy: 69.22 %
Epoch 58, Train Accuracy: 94.01 %, Test Accuracy: 69.15 %
Epoch 59, Train Accuracy: 95.08 %, Test Accuracy: 68.91 %
Epoch 60, Train Accuracy: 95.11 %, Test Accuracy: 69.24 %
Epoch 61, Train Accuracy: 96.07 %, Test Accuracy: 70.22 %
Epoch 62, Train Accuracy: 95.38 %, Test Accuracy: 69.06 %
Epoch 63, Train Accuracy: 96.62 %, Test Accuracy: 71.11 %
Epoch 64, Train Accuracy: 96.61 %, Test Accuracy: 69.84 %
Epoch 65, Train Accuracy: 96.97 %, Test Accuracy: 70.44 %
Epoch 66, Train Accuracy: 97.47 %, Test Accuracy: 69.17 %
Epoch 67, Train Accuracy: 97.05 %, Test Accuracy: 70.81 %
Epoch 68, Train Accuracy: 98.21 %, Test Accuracy: 70.68 %
Epoch 69, Train Accuracy: 97.75 %, Test Accuracy: 71.10 %
Epoch 70, Train Accuracy: 98.11 %, Test Accuracy: 70.53 %
Epoch 71, Train Accuracy: 98.19 %, Test Accuracy: 71.11 %
Epoch 72, Train Accuracy: 98.53 %, Test Accuracy: 69.96 %
Epoch 73, Train Accuracy: 98.56 %, Test Accuracy: 70.60 %
Epoch 74, Train Accuracy: 98.80 %, Test Accuracy: 71.30 %
Epoch 75, Train Accuracy: 98.73 %, Test Accuracy: 71.19 %
Epoch 76, Train Accuracy: 98.88 %, Test Accuracy: 72.31 %
Epoch 77, Train Accuracy: 99.26 %, Test Accuracy: 71.37 %
Epoch 78, Train Accuracy: 98.98 %, Test Accuracy: 71.24 %
Epoch 79, Train Accuracy: 99.18 %, Test Accuracy: 71.54 %
Epoch 80, Train Accuracy: 99.33 %, Test Accuracy: 71.53 %
Epoch 81, Train Accuracy: 99.26 %, Test Accuracy: 71.40 %
Epoch 82, Train Accuracy: 99.42 %, Test Accuracy: 71.59 %
Epoch 83, Train Accuracy: 99.20 %, Test Accuracy: 71.09 %
Epoch 84, Train Accuracy: 99.45 %, Test Accuracy: 72.14 %
Epoch 85, Train Accuracy: 99.53 %, Test Accuracy: 71.75 %
Epoch 86, Train Accuracy: 99.29 %, Test Accuracy: 71.79 %
Epoch 87, Train Accuracy: 99.64 %, Test Accuracy: 72.12 %
Epoch 88, Train Accuracy: 99.51 %, Test Accuracy: 71.57 %
Epoch 89, Train Accuracy: 99.61 %, Test Accuracy: 72.53 %
Epoch 90, Train Accuracy: 99.67 %, Test Accuracy: 71.58 %
Epoch 91, Train Accuracy: 99.63 %, Test Accuracy: 72.17 %
Epoch 92, Train Accuracy: 99.75 %, Test Accuracy: 72.94 %
Epoch 93, Train Accuracy: 99.55 %, Test Accuracy: 71.89 %
Epoch 94, Train Accuracy: 99.74 %, Test Accuracy: 72.62 %
Epoch 95, Train Accuracy: 99.80 %, Test Accuracy: 71.89 %
Epoch 96, Train Accuracy: 99.63 %, Test Accuracy: 72.26 %
Epoch 97, Train Accuracy: 99.85 %, Test Accuracy: 72.63 %
Epoch 98, Train Accuracy: 99.73 %, Test Accuracy: 71.73 %
Epoch 99, Train Accuracy: 99.76 %, Test Accuracy: 72.89 %
42  minutes
RUN_DONE
