NODE=[HOST_e8d809bd94] | JOB=cau1-lr0005-s50 4945786 | AUGMENT=0
ARGS: --optimizer SGD --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --num-epochs 100 --alpha0 0.005 --seed 50 --save-directory cluster/Account2/metaopt/runs/cau1 --run-name cau1-lr0005-s50
ENV: AUGMENT=0 BETA_CLIP=none HIER=none LAM=na ETA_RATIO=na COS_TOTAL=50000 COS_WARMUP=1000 SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=0 PROBE_DIR=none EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB
Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 41.77 %, Test Accuracy: 53.13 %
Epoch 1, Train Accuracy: 65.49 %, Test Accuracy: 62.92 %
Epoch 2, Train Accuracy: 76.63 %, Test Accuracy: 73.14 %
Epoch 3, Train Accuracy: 83.64 %, Test Accuracy: 75.09 %
Epoch 4, Train Accuracy: 88.66 %, Test Accuracy: 75.43 %
Epoch 5, Train Accuracy: 92.69 %, Test Accuracy: 79.11 %
Epoch 6, Train Accuracy: 95.39 %, Test Accuracy: 79.15 %
Epoch 7, Train Accuracy: 97.21 %, Test Accuracy: 78.74 %
Epoch 8, Train Accuracy: 97.99 %, Test Accuracy: 79.74 %
Epoch 9, Train Accuracy: 98.53 %, Test Accuracy: 81.07 %
Epoch 10, Train Accuracy: 98.98 %, Test Accuracy: 81.26 %
Epoch 11, Train Accuracy: 99.46 %, Test Accuracy: 82.62 %
Epoch 12, Train Accuracy: 99.76 %, Test Accuracy: 83.40 %
Epoch 13, Train Accuracy: 99.95 %, Test Accuracy: 84.33 %
Epoch 14, Train Accuracy: 100.00 %, Test Accuracy: 84.68 %
Epoch 15, Train Accuracy: 100.00 %, Test Accuracy: 84.80 %
Epoch 16, Train Accuracy: 100.00 %, Test Accuracy: 84.92 %
Epoch 17, Train Accuracy: 100.00 %, Test Accuracy: 84.95 %
Epoch 18, Train Accuracy: 100.00 %, Test Accuracy: 84.96 %
Epoch 19, Train Accuracy: 100.00 %, Test Accuracy: 84.96 %
Epoch 20, Train Accuracy: 100.00 %, Test Accuracy: 85.06 %
Epoch 21, Train Accuracy: 100.00 %, Test Accuracy: 84.98 %
Epoch 22, Train Accuracy: 100.00 %, Test Accuracy: 85.05 %
Epoch 23, Train Accuracy: 100.00 %, Test Accuracy: 85.10 %
Epoch 24, Train Accuracy: 100.00 %, Test Accuracy: 84.96 %
Epoch 25, Train Accuracy: 100.00 %, Test Accuracy: 85.08 %
Epoch 26, Train Accuracy: 100.00 %, Test Accuracy: 85.17 %
Epoch 27, Train Accuracy: 100.00 %, Test Accuracy: 85.09 %
Epoch 28, Train Accuracy: 100.00 %, Test Accuracy: 85.11 %
Epoch 29, Train Accuracy: 100.00 %, Test Accuracy: 85.17 %
Epoch 30, Train Accuracy: 100.00 %, Test Accuracy: 85.21 %
Epoch 31, Train Accuracy: 100.00 %, Test Accuracy: 85.07 %
Epoch 32, Train Accuracy: 100.00 %, Test Accuracy: 85.05 %
Epoch 33, Train Accuracy: 100.00 %, Test Accuracy: 85.15 %
Epoch 34, Train Accuracy: 100.00 %, Test Accuracy: 85.26 %
Epoch 35, Train Accuracy: 100.00 %, Test Accuracy: 85.03 %
Epoch 36, Train Accuracy: 100.00 %, Test Accuracy: 85.22 %
Epoch 37, Train Accuracy: 100.00 %, Test Accuracy: 85.07 %
Epoch 38, Train Accuracy: 100.00 %, Test Accuracy: 85.20 %
Epoch 39, Train Accuracy: 100.00 %, Test Accuracy: 85.14 %
Epoch 40, Train Accuracy: 100.00 %, Test Accuracy: 85.17 %
Epoch 41, Train Accuracy: 100.00 %, Test Accuracy: 85.20 %
Epoch 42, Train Accuracy: 100.00 %, Test Accuracy: 85.30 %
Epoch 43, Train Accuracy: 100.00 %, Test Accuracy: 85.07 %
Epoch 44, Train Accuracy: 100.00 %, Test Accuracy: 85.18 %
Epoch 45, Train Accuracy: 100.00 %, Test Accuracy: 85.29 %
Epoch 46, Train Accuracy: 100.00 %, Test Accuracy: 85.48 %
Epoch 47, Train Accuracy: 100.00 %, Test Accuracy: 85.33 %
Epoch 48, Train Accuracy: 100.00 %, Test Accuracy: 85.46 %
Epoch 49, Train Accuracy: 100.00 %, Test Accuracy: 85.31 %
Epoch 50, Train Accuracy: 100.00 %, Test Accuracy: 85.45 %
Epoch 51, Train Accuracy: 100.00 %, Test Accuracy: 85.37 %
Epoch 52, Train Accuracy: 100.00 %, Test Accuracy: 85.45 %
Epoch 53, Train Accuracy: 100.00 %, Test Accuracy: 85.20 %
Epoch 54, Train Accuracy: 100.00 %, Test Accuracy: 85.36 %
Epoch 55, Train Accuracy: 100.00 %, Test Accuracy: 85.41 %
Epoch 56, Train Accuracy: 100.00 %, Test Accuracy: 85.27 %
Epoch 57, Train Accuracy: 100.00 %, Test Accuracy: 85.45 %
Epoch 58, Train Accuracy: 100.00 %, Test Accuracy: 85.41 %
Epoch 59, Train Accuracy: 100.00 %, Test Accuracy: 85.36 %
Epoch 60, Train Accuracy: 100.00 %, Test Accuracy: 85.23 %
Epoch 61, Train Accuracy: 100.00 %, Test Accuracy: 85.29 %
Epoch 62, Train Accuracy: 100.00 %, Test Accuracy: 85.44 %
Epoch 63, Train Accuracy: 100.00 %, Test Accuracy: 85.44 %
Epoch 64, Train Accuracy: 100.00 %, Test Accuracy: 85.55 %
Epoch 65, Train Accuracy: 100.00 %, Test Accuracy: 85.36 %
Epoch 66, Train Accuracy: 100.00 %, Test Accuracy: 85.48 %
Epoch 67, Train Accuracy: 100.00 %, Test Accuracy: 85.26 %
Epoch 68, Train Accuracy: 100.00 %, Test Accuracy: 85.42 %
Epoch 69, Train Accuracy: 100.00 %, Test Accuracy: 85.60 %
Epoch 70, Train Accuracy: 100.00 %, Test Accuracy: 85.44 %
Epoch 71, Train Accuracy: 100.00 %, Test Accuracy: 85.52 %
Epoch 72, Train Accuracy: 100.00 %, Test Accuracy: 85.42 %
Epoch 73, Train Accuracy: 100.00 %, Test Accuracy: 85.34 %
Epoch 74, Train Accuracy: 100.00 %, Test Accuracy: 85.37 %
Epoch 75, Train Accuracy: 100.00 %, Test Accuracy: 85.33 %
Epoch 76, Train Accuracy: 100.00 %, Test Accuracy: 85.35 %
Epoch 77, Train Accuracy: 100.00 %, Test Accuracy: 85.52 %
Epoch 78, Train Accuracy: 100.00 %, Test Accuracy: 85.46 %
Epoch 79, Train Accuracy: 100.00 %, Test Accuracy: 85.44 %
Epoch 80, Train Accuracy: 100.00 %, Test Accuracy: 85.42 %
Epoch 81, Train Accuracy: 100.00 %, Test Accuracy: 85.40 %
Epoch 82, Train Accuracy: 100.00 %, Test Accuracy: 85.42 %
Epoch 83, Train Accuracy: 100.00 %, Test Accuracy: 85.49 %
Epoch 84, Train Accuracy: 100.00 %, Test Accuracy: 85.52 %
Epoch 85, Train Accuracy: 100.00 %, Test Accuracy: 85.28 %
Epoch 86, Train Accuracy: 100.00 %, Test Accuracy: 85.53 %
Epoch 87, Train Accuracy: 100.00 %, Test Accuracy: 85.47 %
Epoch 88, Train Accuracy: 100.00 %, Test Accuracy: 85.48 %
Epoch 89, Train Accuracy: 100.00 %, Test Accuracy: 85.28 %
Epoch 90, Train Accuracy: 100.00 %, Test Accuracy: 85.41 %
Epoch 91, Train Accuracy: 100.00 %, Test Accuracy: 85.35 %
Epoch 92, Train Accuracy: 100.00 %, Test Accuracy: 85.45 %
Epoch 93, Train Accuracy: 100.00 %, Test Accuracy: 85.49 %
Epoch 94, Train Accuracy: 100.00 %, Test Accuracy: 85.52 %
Epoch 95, Train Accuracy: 100.00 %, Test Accuracy: 85.50 %
Epoch 96, Train Accuracy: 100.00 %, Test Accuracy: 85.37 %
Epoch 97, Train Accuracy: 100.00 %, Test Accuracy: 85.49 %
Epoch 98, Train Accuracy: 100.00 %, Test Accuracy: 85.43 %
Epoch 99, Train Accuracy: 100.00 %, Test Accuracy: 85.66 %
31  minutes
RUN_DONE
