NODE=[HOST_2f2f29d9e1] | JOB=cl5-node-cU-s0 4702356 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 20 --stepsize-groups nodewise --seed 0 --save-directory cluster/Account2/metaopt/runs/cl5 --run-name cl5-node-cU-s0
ENV: AUGMENT=1 BETA_CLIP=-30:0.0 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/cl5/probe_node_cU_s0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 23.60 %, Test Accuracy: 31.95 %
Epoch 1, Train Accuracy: 36.27 %, Test Accuracy: 40.95 %
Epoch 2, Train Accuracy: 44.00 %, Test Accuracy: 48.72 %
Epoch 3, Train Accuracy: 52.45 %, Test Accuracy: 55.69 %
Epoch 4, Train Accuracy: 59.20 %, Test Accuracy: 63.18 %
Epoch 5, Train Accuracy: 64.97 %, Test Accuracy: 67.27 %
Epoch 6, Train Accuracy: 69.50 %, Test Accuracy: 72.22 %
Epoch 7, Train Accuracy: 73.74 %, Test Accuracy: 72.76 %
Epoch 8, Train Accuracy: 76.82 %, Test Accuracy: 75.31 %
Epoch 9, Train Accuracy: 79.60 %, Test Accuracy: 79.89 %
Epoch 10, Train Accuracy: 81.58 %, Test Accuracy: 80.55 %
Epoch 11, Train Accuracy: 83.06 %, Test Accuracy: 82.28 %
Epoch 12, Train Accuracy: 84.46 %, Test Accuracy: 84.54 %
Epoch 13, Train Accuracy: 85.48 %, Test Accuracy: 83.73 %
Epoch 14, Train Accuracy: 87.03 %, Test Accuracy: 85.40 %
Epoch 15, Train Accuracy: 87.70 %, Test Accuracy: 85.63 %
Epoch 16, Train Accuracy: 88.36 %, Test Accuracy: 86.85 %
Epoch 17, Train Accuracy: 89.34 %, Test Accuracy: 87.07 %
Epoch 18, Train Accuracy: 89.91 %, Test Accuracy: 86.90 %
Epoch 19, Train Accuracy: 90.64 %, Test Accuracy: 87.46 %
8  minutes
RUN_DONE
