NODE=[HOST_f0845cc956] | JOB=crt1-chM1-s177 5080637 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 5e-4 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 3e-5 --alpha0 1e-3 --num-epochs 100 --stepsize-groups chunk777 --seed 177 --save-directory cluster/Account2/metaopt/runs/crt1 --run-name crt1-chM1-s177
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/crt1/probe_crt1-chM1-s177 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 22.53 %, Test Accuracy: 32.12 %
Epoch 1, Train Accuracy: 35.00 %, Test Accuracy: 39.27 %
Epoch 2, Train Accuracy: 40.41 %, Test Accuracy: 44.45 %
Epoch 3, Train Accuracy: 44.31 %, Test Accuracy: 47.86 %
Epoch 4, Train Accuracy: 47.74 %, Test Accuracy: 50.76 %
Epoch 5, Train Accuracy: 50.94 %, Test Accuracy: 52.59 %
Epoch 6, Train Accuracy: 53.20 %, Test Accuracy: 54.60 %
Epoch 7, Train Accuracy: 55.43 %, Test Accuracy: 58.27 %
Epoch 8, Train Accuracy: 57.38 %, Test Accuracy: 60.07 %
Epoch 9, Train Accuracy: 59.20 %, Test Accuracy: 61.19 %
Epoch 10, Train Accuracy: 61.31 %, Test Accuracy: 62.26 %
Epoch 11, Train Accuracy: 62.84 %, Test Accuracy: 64.01 %
Epoch 12, Train Accuracy: 64.45 %, Test Accuracy: 64.97 %
Epoch 13, Train Accuracy: 65.78 %, Test Accuracy: 66.36 %
Epoch 14, Train Accuracy: 67.09 %, Test Accuracy: 68.26 %
Epoch 15, Train Accuracy: 68.45 %, Test Accuracy: 67.57 %
Epoch 16, Train Accuracy: 69.54 %, Test Accuracy: 70.11 %
Epoch 17, Train Accuracy: 70.31 %, Test Accuracy: 70.36 %
Epoch 18, Train Accuracy: 71.58 %, Test Accuracy: 71.29 %
Epoch 19, Train Accuracy: 72.45 %, Test Accuracy: 72.15 %
Epoch 20, Train Accuracy: 73.27 %, Test Accuracy: 72.96 %
Epoch 21, Train Accuracy: 74.14 %, Test Accuracy: 73.04 %
Epoch 22, Train Accuracy: 75.01 %, Test Accuracy: 74.99 %
Epoch 23, Train Accuracy: 75.85 %, Test Accuracy: 75.43 %
Epoch 24, Train Accuracy: 76.79 %, Test Accuracy: 75.64 %
Epoch 25, Train Accuracy: 77.16 %, Test Accuracy: 76.35 %
Epoch 26, Train Accuracy: 78.04 %, Test Accuracy: 76.68 %
Epoch 27, Train Accuracy: 78.38 %, Test Accuracy: 76.58 %
Epoch 28, Train Accuracy: 79.02 %, Test Accuracy: 78.35 %
Epoch 29, Train Accuracy: 79.91 %, Test Accuracy: 78.15 %
Epoch 30, Train Accuracy: 80.36 %, Test Accuracy: 78.95 %
Epoch 31, Train Accuracy: 80.77 %, Test Accuracy: 79.34 %
Epoch 32, Train Accuracy: 81.01 %, Test Accuracy: 79.26 %
Epoch 33, Train Accuracy: 81.86 %, Test Accuracy: 80.23 %
