NODE=[HOST_15f3f0166d] | JOB=g3m-chd-s4 4776267
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet34 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups chunk835 --seed 4 --save-directory cluster/Account1/metaopt/runs/g3m --run-name g3m-chd-s4
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account1/metaopt/runs/g3m/probe_chd_g3m_s4
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 20.01 %, Test Accuracy: 27.87 %
Epoch 1, Train Accuracy: 33.81 %, Test Accuracy: 39.33 %
Epoch 2, Train Accuracy: 41.00 %, Test Accuracy: 45.38 %
Epoch 3, Train Accuracy: 46.19 %, Test Accuracy: 50.65 %
Epoch 4, Train Accuracy: 51.12 %, Test Accuracy: 53.78 %
Epoch 5, Train Accuracy: 55.38 %, Test Accuracy: 58.12 %
Epoch 6, Train Accuracy: 59.25 %, Test Accuracy: 61.13 %
Epoch 7, Train Accuracy: 63.21 %, Test Accuracy: 64.70 %
Epoch 8, Train Accuracy: 65.62 %, Test Accuracy: 66.70 %
Epoch 9, Train Accuracy: 68.33 %, Test Accuracy: 69.54 %
Epoch 10, Train Accuracy: 71.48 %, Test Accuracy: 72.10 %
Epoch 11, Train Accuracy: 73.87 %, Test Accuracy: 73.61 %
Epoch 12, Train Accuracy: 75.67 %, Test Accuracy: 74.61 %
Epoch 13, Train Accuracy: 77.49 %, Test Accuracy: 77.29 %
Epoch 14, Train Accuracy: 78.90 %, Test Accuracy: 78.63 %
Epoch 15, Train Accuracy: 80.25 %, Test Accuracy: 77.27 %
Epoch 16, Train Accuracy: 81.48 %, Test Accuracy: 79.28 %
Epoch 17, Train Accuracy: 82.70 %, Test Accuracy: 80.53 %
Epoch 18, Train Accuracy: 83.26 %, Test Accuracy: 81.05 %
Epoch 19, Train Accuracy: 84.12 %, Test Accuracy: 81.24 %
Epoch 20, Train Accuracy: 84.86 %, Test Accuracy: 82.54 %
Epoch 21, Train Accuracy: 85.84 %, Test Accuracy: 81.08 %
Epoch 22, Train Accuracy: 86.51 %, Test Accuracy: 83.43 %
Epoch 23, Train Accuracy: 87.01 %, Test Accuracy: 83.17 %
Epoch 24, Train Accuracy: 86.85 %, Test Accuracy: 82.93 %
Epoch 25, Train Accuracy: 87.75 %, Test Accuracy: 84.12 %
Epoch 26, Train Accuracy: 88.48 %, Test Accuracy: 85.61 %
Epoch 27, Train Accuracy: 88.98 %, Test Accuracy: 83.96 %
Epoch 28, Train Accuracy: 88.90 %, Test Accuracy: 85.93 %
Epoch 29, Train Accuracy: 88.87 %, Test Accuracy: 85.52 %
Epoch 30, Train Accuracy: 89.16 %, Test Accuracy: 85.41 %
Epoch 31, Train Accuracy: 90.43 %, Test Accuracy: 86.82 %
Epoch 32, Train Accuracy: 90.55 %, Test Accuracy: 84.16 %
Epoch 33, Train Accuracy: 90.80 %, Test Accuracy: 86.21 %
Epoch 34, Train Accuracy: 90.39 %, Test Accuracy: 87.21 %
Epoch 35, Train Accuracy: 91.30 %, Test Accuracy: 86.00 %
Epoch 36, Train Accuracy: 91.31 %, Test Accuracy: 87.22 %
Epoch 37, Train Accuracy: 91.61 %, Test Accuracy: 87.52 %
Epoch 38, Train Accuracy: 91.68 %, Test Accuracy: 87.37 %
Epoch 39, Train Accuracy: 92.15 %, Test Accuracy: 88.96 %
Epoch 40, Train Accuracy: 92.46 %, Test Accuracy: 87.91 %
Epoch 41, Train Accuracy: 92.28 %, Test Accuracy: 87.38 %
Epoch 42, Train Accuracy: 92.25 %, Test Accuracy: 88.72 %
Epoch 43, Train Accuracy: 92.87 %, Test Accuracy: 88.77 %
Epoch 44, Train Accuracy: 92.84 %, Test Accuracy: 88.18 %
Epoch 45, Train Accuracy: 93.11 %, Test Accuracy: 86.87 %
Epoch 46, Train Accuracy: 93.09 %, Test Accuracy: 87.87 %
Epoch 47, Train Accuracy: 93.23 %, Test Accuracy: 88.62 %
Epoch 48, Train Accuracy: 93.57 %, Test Accuracy: 89.35 %
Epoch 49, Train Accuracy: 93.66 %, Test Accuracy: 88.89 %
Epoch 50, Train Accuracy: 94.22 %, Test Accuracy: 89.85 %
Epoch 51, Train Accuracy: 94.18 %, Test Accuracy: 89.33 %
Epoch 52, Train Accuracy: 94.04 %, Test Accuracy: 88.67 %
Epoch 53, Train Accuracy: 94.77 %, Test Accuracy: 89.52 %
Epoch 54, Train Accuracy: 94.10 %, Test Accuracy: 88.99 %
Epoch 55, Train Accuracy: 94.58 %, Test Accuracy: 89.82 %
Epoch 56, Train Accuracy: 94.74 %, Test Accuracy: 89.85 %
Epoch 57, Train Accuracy: 95.29 %, Test Accuracy: 90.20 %
Epoch 58, Train Accuracy: 94.88 %, Test Accuracy: 88.80 %
Epoch 59, Train Accuracy: 95.09 %, Test Accuracy: 89.97 %
Epoch 60, Train Accuracy: 95.40 %, Test Accuracy: 90.38 %
Epoch 61, Train Accuracy: 95.39 %, Test Accuracy: 91.03 %
Epoch 62, Train Accuracy: 96.24 %, Test Accuracy: 91.18 %
Epoch 63, Train Accuracy: 95.75 %, Test Accuracy: 90.90 %
Epoch 64, Train Accuracy: 95.85 %, Test Accuracy: 90.84 %
Epoch 65, Train Accuracy: 96.25 %, Test Accuracy: 90.48 %
Epoch 66, Train Accuracy: 96.01 %, Test Accuracy: 90.94 %
Epoch 67, Train Accuracy: 96.37 %, Test Accuracy: 90.48 %
Epoch 68, Train Accuracy: 96.26 %, Test Accuracy: 90.58 %
Epoch 69, Train Accuracy: 96.63 %, Test Accuracy: 90.27 %
Epoch 70, Train Accuracy: 96.29 %, Test Accuracy: 90.28 %
Epoch 71, Train Accuracy: 96.74 %, Test Accuracy: 90.93 %
Epoch 72, Train Accuracy: 96.63 %, Test Accuracy: 89.54 %
Epoch 73, Train Accuracy: 97.02 %, Test Accuracy: 91.35 %
Epoch 74, Train Accuracy: 96.59 %, Test Accuracy: 90.40 %
Epoch 75, Train Accuracy: 96.87 %, Test Accuracy: 91.57 %
Epoch 76, Train Accuracy: 97.16 %, Test Accuracy: 91.25 %
Epoch 77, Train Accuracy: 97.14 %, Test Accuracy: 91.63 %
Epoch 78, Train Accuracy: 97.09 %, Test Accuracy: 91.38 %
Epoch 79, Train Accuracy: 97.40 %, Test Accuracy: 91.62 %
Epoch 80, Train Accuracy: 97.37 %, Test Accuracy: 91.61 %
Epoch 81, Train Accuracy: 97.65 %, Test Accuracy: 90.49 %
Epoch 82, Train Accuracy: 97.29 %, Test Accuracy: 91.50 %
Epoch 83, Train Accuracy: 97.70 %, Test Accuracy: 92.04 %
Epoch 84, Train Accuracy: 97.80 %, Test Accuracy: 91.44 %
Epoch 85, Train Accuracy: 97.60 %, Test Accuracy: 92.09 %
Epoch 86, Train Accuracy: 97.52 %, Test Accuracy: 91.38 %
Epoch 87, Train Accuracy: 97.63 %, Test Accuracy: 91.69 %
Epoch 88, Train Accuracy: 97.78 %, Test Accuracy: 90.87 %
Epoch 89, Train Accuracy: 97.91 %, Test Accuracy: 91.95 %
Epoch 90, Train Accuracy: 98.11 %, Test Accuracy: 91.82 %
Epoch 91, Train Accuracy: 98.08 %, Test Accuracy: 91.24 %
Epoch 92, Train Accuracy: 97.82 %, Test Accuracy: 91.58 %
Epoch 93, Train Accuracy: 98.03 %, Test Accuracy: 92.19 %
Epoch 94, Train Accuracy: 98.17 %, Test Accuracy: 91.82 %
Epoch 95, Train Accuracy: 98.20 %, Test Accuracy: 91.76 %
Epoch 96, Train Accuracy: 98.27 %, Test Accuracy: 91.45 %
Epoch 97, Train Accuracy: 97.99 %, Test Accuracy: 92.24 %
Epoch 98, Train Accuracy: 98.24 %, Test Accuracy: 91.68 %
Epoch 99, Train Accuracy: 98.23 %, Test Accuracy: 91.58 %
70  minutes
RUN_DONE
