NODE=[HOST_6dc36997e3] | JOB=ciso2-k62-s32 4929332 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 250 --stepsize-groups layerwise --seed 32 --save-directory cluster/Account2/metaopt/runs/ciso2 --run-name ciso2-k62-s32
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=100 PROBE_DIR=cluster/Account2/metaopt/runs/ciso2/probe_ciso2-k62-s32 EB_RHO=na EB_LOG=0
NVIDIA A100 80GB PCIe, 81920 MiB
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
PROBE_TENSOR: on every=100 type=layerwise tensors=62 meta_alg=Lion momentum_param=0.99 Lion_beta2=0.9 dir=cluster/Account2/metaopt/runs/ciso2/probe_ciso2-k62-s32
Epoch 0, Train Accuracy: 0.94 %, Test Accuracy: 1.02 %
Epoch 1, Train Accuracy: 1.00 %, Test Accuracy: 1.03 %
Epoch 2, Train Accuracy: 0.97 %, Test Accuracy: 0.95 %
Epoch 3, Train Accuracy: 0.98 %, Test Accuracy: 0.99 %
Epoch 4, Train Accuracy: 0.98 %, Test Accuracy: 1.01 %
Epoch 5, Train Accuracy: 1.00 %, Test Accuracy: 0.95 %
Epoch 6, Train Accuracy: 1.05 %, Test Accuracy: 0.99 %
Epoch 7, Train Accuracy: 0.99 %, Test Accuracy: 1.09 %
Epoch 8, Train Accuracy: 1.24 %, Test Accuracy: 1.32 %
Epoch 9, Train Accuracy: 1.77 %, Test Accuracy: 2.42 %
Epoch 10, Train Accuracy: 2.74 %, Test Accuracy: 3.36 %
Epoch 11, Train Accuracy: 3.80 %, Test Accuracy: 4.70 %
Epoch 12, Train Accuracy: 5.32 %, Test Accuracy: 7.07 %
Epoch 13, Train Accuracy: 7.75 %, Test Accuracy: 9.09 %
Epoch 14, Train Accuracy: 9.96 %, Test Accuracy: 11.98 %
Epoch 15, Train Accuracy: 12.64 %, Test Accuracy: 14.06 %
Epoch 16, Train Accuracy: 15.22 %, Test Accuracy: 16.47 %
Epoch 17, Train Accuracy: 17.97 %, Test Accuracy: 20.33 %
Epoch 18, Train Accuracy: 22.95 %, Test Accuracy: 25.49 %
Epoch 19, Train Accuracy: 27.06 %, Test Accuracy: 28.70 %
Epoch 20, Train Accuracy: 31.91 %, Test Accuracy: 32.60 %
Epoch 21, Train Accuracy: 36.32 %, Test Accuracy: 38.04 %
Epoch 22, Train Accuracy: 39.59 %, Test Accuracy: 39.62 %
