NODE=[HOST_82468b95f4] | JOB=gm2-node-s1 4832436 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups nodewise --seed 1 --save-directory cluster/Account2/metaopt/runs/gm2 --run-name gm2-node-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/gm2/probe_node_gm2_s1
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 2.82 %, Test Accuracy: 6.04 %
Epoch 1, Train Accuracy: 6.52 %, Test Accuracy: 7.68 %
Epoch 2, Train Accuracy: 8.57 %, Test Accuracy: 9.87 %
Epoch 3, Train Accuracy: 10.51 %, Test Accuracy: 11.31 %
Epoch 4, Train Accuracy: 11.86 %, Test Accuracy: 12.44 %
Epoch 5, Train Accuracy: 13.07 %, Test Accuracy: 13.58 %
Epoch 6, Train Accuracy: 13.97 %, Test Accuracy: 14.47 %
Epoch 7, Train Accuracy: 14.90 %, Test Accuracy: 15.62 %
Epoch 8, Train Accuracy: 16.00 %, Test Accuracy: 16.90 %
Epoch 9, Train Accuracy: 16.94 %, Test Accuracy: 17.81 %
Epoch 10, Train Accuracy: 18.31 %, Test Accuracy: 18.38 %
Epoch 11, Train Accuracy: 19.61 %, Test Accuracy: 20.47 %
Epoch 12, Train Accuracy: 21.37 %, Test Accuracy: 22.35 %
Epoch 13, Train Accuracy: 23.17 %, Test Accuracy: 22.73 %
Epoch 14, Train Accuracy: 24.51 %, Test Accuracy: 24.49 %
Epoch 15, Train Accuracy: 26.36 %, Test Accuracy: 25.24 %
Epoch 16, Train Accuracy: 28.19 %, Test Accuracy: 28.25 %
Epoch 17, Train Accuracy: 29.72 %, Test Accuracy: 30.37 %
Epoch 18, Train Accuracy: 31.60 %, Test Accuracy: 31.62 %
Epoch 19, Train Accuracy: 33.01 %, Test Accuracy: 32.75 %
Epoch 20, Train Accuracy: 35.36 %, Test Accuracy: 34.80 %
Epoch 21, Train Accuracy: 37.28 %, Test Accuracy: 35.58 %
Epoch 22, Train Accuracy: 38.94 %, Test Accuracy: 39.38 %
Epoch 23, Train Accuracy: 40.65 %, Test Accuracy: 40.87 %
Epoch 24, Train Accuracy: 43.06 %, Test Accuracy: 42.36 %
Epoch 25, Train Accuracy: 44.78 %, Test Accuracy: 44.46 %
Epoch 26, Train Accuracy: 47.30 %, Test Accuracy: 46.61 %
Epoch 27, Train Accuracy: 48.58 %, Test Accuracy: 47.13 %
Epoch 28, Train Accuracy: 49.90 %, Test Accuracy: 48.20 %
Epoch 29, Train Accuracy: 51.57 %, Test Accuracy: 49.75 %
Epoch 30, Train Accuracy: 53.38 %, Test Accuracy: 51.50 %
Epoch 31, Train Accuracy: 54.86 %, Test Accuracy: 52.68 %
Epoch 32, Train Accuracy: 56.30 %, Test Accuracy: 53.04 %
Epoch 33, Train Accuracy: 56.93 %, Test Accuracy: 52.03 %
Epoch 34, Train Accuracy: 58.32 %, Test Accuracy: 54.89 %
Epoch 35, Train Accuracy: 59.75 %, Test Accuracy: 55.05 %
Epoch 36, Train Accuracy: 60.54 %, Test Accuracy: 56.91 %
Epoch 37, Train Accuracy: 61.54 %, Test Accuracy: 57.12 %
Epoch 38, Train Accuracy: 62.81 %, Test Accuracy: 56.63 %
Epoch 39, Train Accuracy: 63.05 %, Test Accuracy: 57.99 %
Epoch 40, Train Accuracy: 64.70 %, Test Accuracy: 58.92 %
Epoch 41, Train Accuracy: 65.40 %, Test Accuracy: 59.97 %
Epoch 42, Train Accuracy: 66.22 %, Test Accuracy: 61.03 %
Epoch 43, Train Accuracy: 67.15 %, Test Accuracy: 62.13 %
Epoch 44, Train Accuracy: 68.51 %, Test Accuracy: 61.94 %
Epoch 45, Train Accuracy: 69.02 %, Test Accuracy: 61.93 %
Epoch 46, Train Accuracy: 69.41 %, Test Accuracy: 63.47 %
Epoch 47, Train Accuracy: 70.32 %, Test Accuracy: 63.00 %
Epoch 48, Train Accuracy: 71.22 %, Test Accuracy: 64.88 %
Epoch 49, Train Accuracy: 72.15 %, Test Accuracy: 64.52 %
Epoch 50, Train Accuracy: 72.81 %, Test Accuracy: 63.91 %
Epoch 51, Train Accuracy: 73.86 %, Test Accuracy: 64.15 %
Epoch 52, Train Accuracy: 74.48 %, Test Accuracy: 64.78 %
Epoch 53, Train Accuracy: 75.01 %, Test Accuracy: 65.47 %
Epoch 54, Train Accuracy: 75.96 %, Test Accuracy: 65.76 %
Epoch 55, Train Accuracy: 76.29 %, Test Accuracy: 65.52 %
Epoch 56, Train Accuracy: 77.41 %, Test Accuracy: 65.74 %
Epoch 57, Train Accuracy: 78.02 %, Test Accuracy: 65.59 %
Epoch 58, Train Accuracy: 78.47 %, Test Accuracy: 66.21 %
Epoch 59, Train Accuracy: 78.77 %, Test Accuracy: 66.53 %
Epoch 60, Train Accuracy: 79.25 %, Test Accuracy: 67.37 %
Epoch 61, Train Accuracy: 80.18 %, Test Accuracy: 67.70 %
Epoch 62, Train Accuracy: 80.70 %, Test Accuracy: 67.28 %
Epoch 63, Train Accuracy: 80.99 %, Test Accuracy: 67.97 %
Epoch 64, Train Accuracy: 81.72 %, Test Accuracy: 68.17 %
Epoch 65, Train Accuracy: 82.00 %, Test Accuracy: 68.43 %
Epoch 66, Train Accuracy: 83.04 %, Test Accuracy: 67.15 %
Epoch 67, Train Accuracy: 83.21 %, Test Accuracy: 69.20 %
Epoch 68, Train Accuracy: 83.68 %, Test Accuracy: 68.67 %
Epoch 69, Train Accuracy: 84.01 %, Test Accuracy: 67.33 %
Epoch 70, Train Accuracy: 84.29 %, Test Accuracy: 68.46 %
Epoch 71, Train Accuracy: 84.89 %, Test Accuracy: 69.21 %
Epoch 72, Train Accuracy: 85.92 %, Test Accuracy: 69.37 %
Epoch 73, Train Accuracy: 85.77 %, Test Accuracy: 68.97 %
Epoch 74, Train Accuracy: 85.97 %, Test Accuracy: 69.22 %
Epoch 75, Train Accuracy: 86.42 %, Test Accuracy: 69.86 %
Epoch 76, Train Accuracy: 87.23 %, Test Accuracy: 70.10 %
Epoch 77, Train Accuracy: 87.09 %, Test Accuracy: 69.40 %
Epoch 78, Train Accuracy: 87.63 %, Test Accuracy: 69.34 %
Epoch 79, Train Accuracy: 87.93 %, Test Accuracy: 70.04 %
Epoch 80, Train Accuracy: 88.63 %, Test Accuracy: 69.45 %
Epoch 81, Train Accuracy: 88.62 %, Test Accuracy: 69.20 %
Epoch 82, Train Accuracy: 88.93 %, Test Accuracy: 68.54 %
Epoch 83, Train Accuracy: 89.30 %, Test Accuracy: 69.50 %
Epoch 84, Train Accuracy: 89.76 %, Test Accuracy: 70.33 %
Epoch 85, Train Accuracy: 89.89 %, Test Accuracy: 71.01 %
Epoch 86, Train Accuracy: 90.32 %, Test Accuracy: 70.71 %
Epoch 87, Train Accuracy: 90.55 %, Test Accuracy: 70.87 %
Epoch 88, Train Accuracy: 90.86 %, Test Accuracy: 69.94 %
Epoch 89, Train Accuracy: 90.82 %, Test Accuracy: 70.01 %
Epoch 90, Train Accuracy: 91.53 %, Test Accuracy: 70.36 %
Epoch 91, Train Accuracy: 91.58 %, Test Accuracy: 70.44 %
Epoch 92, Train Accuracy: 91.67 %, Test Accuracy: 69.38 %
Epoch 93, Train Accuracy: 91.74 %, Test Accuracy: 70.70 %
Epoch 94, Train Accuracy: 92.19 %, Test Accuracy: 71.29 %
Epoch 95, Train Accuracy: 92.63 %, Test Accuracy: 70.31 %
Epoch 96, Train Accuracy: 92.68 %, Test Accuracy: 71.26 %
Epoch 97, Train Accuracy: 93.13 %, Test Accuracy: 71.42 %
Epoch 98, Train Accuracy: 93.20 %, Test Accuracy: 70.95 %
Epoch 99, Train Accuracy: 93.20 %, Test Accuracy: 70.27 %
40  minutes
RUN_DONE
