NODE=[HOST_e8d809bd94] | JOB=sa3-ResNet34-scal-s0 4683448 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 100 --NN-name ResNet34 --stepsize-groups scalar --seed 0 --save-directory cluster/Account2/metaopt/runs/sca3 --run-name sa3-ResNet34-scal-s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 20.39 %, Test Accuracy: 31.31 %
Epoch 1, Train Accuracy: 34.23 %, Test Accuracy: 39.66 %
Epoch 2, Train Accuracy: 43.10 %, Test Accuracy: 49.30 %
Epoch 3, Train Accuracy: 52.14 %, Test Accuracy: 54.42 %
Epoch 4, Train Accuracy: 61.18 %, Test Accuracy: 65.11 %
Epoch 5, Train Accuracy: 67.53 %, Test Accuracy: 67.59 %
Epoch 6, Train Accuracy: 72.28 %, Test Accuracy: 72.60 %
Epoch 7, Train Accuracy: 75.68 %, Test Accuracy: 76.96 %
Epoch 8, Train Accuracy: 78.55 %, Test Accuracy: 79.29 %
Epoch 9, Train Accuracy: 80.47 %, Test Accuracy: 80.56 %
Epoch 10, Train Accuracy: 82.38 %, Test Accuracy: 81.84 %
Epoch 11, Train Accuracy: 83.08 %, Test Accuracy: 82.27 %
Epoch 12, Train Accuracy: 84.44 %, Test Accuracy: 83.56 %
Epoch 13, Train Accuracy: 85.31 %, Test Accuracy: 83.54 %
Epoch 14, Train Accuracy: 86.44 %, Test Accuracy: 84.50 %
Epoch 15, Train Accuracy: 87.18 %, Test Accuracy: 84.99 %
Epoch 16, Train Accuracy: 87.84 %, Test Accuracy: 85.45 %
