NODE=[HOST_3c1b003035] | JOB=ml5-blk6-m4-s1 4702084 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 20 --stepsize-groups resnet18_blocks --seed 1 --save-directory cluster/Account2/metaopt/runs/ml5 --run-name ml5-blk6-m4-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/ml5/probe_blk6_m4_s1
NVIDIA GeForce RTX 2080 Ti, 11264 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 20.89 %, Test Accuracy: 29.66 %
Epoch 1, Train Accuracy: 34.82 %, Test Accuracy: 39.56 %
Epoch 2, Train Accuracy: 41.72 %, Test Accuracy: 44.95 %
Epoch 3, Train Accuracy: 46.02 %, Test Accuracy: 48.86 %
Epoch 4, Train Accuracy: 50.03 %, Test Accuracy: 51.69 %
Epoch 5, Train Accuracy: 53.67 %, Test Accuracy: 54.42 %
Epoch 6, Train Accuracy: 56.62 %, Test Accuracy: 58.79 %
Epoch 7, Train Accuracy: 60.24 %, Test Accuracy: 60.71 %
Epoch 8, Train Accuracy: 62.83 %, Test Accuracy: 64.29 %
Epoch 9, Train Accuracy: 65.76 %, Test Accuracy: 65.72 %
Epoch 10, Train Accuracy: 68.75 %, Test Accuracy: 68.60 %
Epoch 11, Train Accuracy: 70.40 %, Test Accuracy: 70.33 %
Epoch 12, Train Accuracy: 72.42 %, Test Accuracy: 72.53 %
Epoch 13, Train Accuracy: 74.43 %, Test Accuracy: 72.90 %
Epoch 14, Train Accuracy: 76.78 %, Test Accuracy: 75.01 %
Epoch 15, Train Accuracy: 78.60 %, Test Accuracy: 78.37 %
Epoch 16, Train Accuracy: 80.08 %, Test Accuracy: 77.15 %
Epoch 17, Train Accuracy: 80.86 %, Test Accuracy: 77.65 %
Epoch 18, Train Accuracy: 81.31 %, Test Accuracy: 81.08 %
Epoch 19, Train Accuracy: 83.38 %, Test Accuracy: 81.12 %
19  minutes
RUN_DONE
