NODE=[HOST_03eb56b6d1] | JOB=h2A-l-plain-s2 4680696
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Adam --normalizer-param-meta 0.999 --momentum-param-meta 0.9 --weight-decay-meta 0 --meta-stepsize 1e-3 --alpha0 1e-6 --gamma 1 --NN-name ResNet18 --dataset CIFAR10 --num-epochs 100 --batch-size 100 --max-time 999:00:00 --stepsize-groups layerwise --seed 2 --save-directory cluster/Account1/metaopt/runs/hier2 --run-name h2A-l-plain_s2
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 


args_meta includes unnecessary attributes {'Lion_beta2'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 12.07 %, Test Accuracy: 19.78 %
Epoch 1, Train Accuracy: 39.08 %, Test Accuracy: 49.01 %
Epoch 2, Train Accuracy: 53.72 %, Test Accuracy: 58.88 %
Epoch 3, Train Accuracy: 61.72 %, Test Accuracy: 66.53 %
Epoch 4, Train Accuracy: 67.66 %, Test Accuracy: 70.63 %
Epoch 5, Train Accuracy: 71.69 %, Test Accuracy: 73.55 %
Epoch 6, Train Accuracy: 75.75 %, Test Accuracy: 76.01 %
Epoch 7, Train Accuracy: 78.14 %, Test Accuracy: 78.25 %
Epoch 8, Train Accuracy: 80.36 %, Test Accuracy: 80.06 %
Epoch 9, Train Accuracy: 81.99 %, Test Accuracy: 81.52 %
Epoch 10, Train Accuracy: 83.21 %, Test Accuracy: 82.70 %
Epoch 11, Train Accuracy: 84.92 %, Test Accuracy: 82.51 %
Epoch 12, Train Accuracy: 85.80 %, Test Accuracy: 83.29 %
Epoch 13, Train Accuracy: 86.72 %, Test Accuracy: 84.62 %
Epoch 14, Train Accuracy: 87.82 %, Test Accuracy: 85.28 %
Epoch 15, Train Accuracy: 88.62 %, Test Accuracy: 85.92 %
Epoch 16, Train Accuracy: 89.29 %, Test Accuracy: 85.85 %
Epoch 17, Train Accuracy: 89.78 %, Test Accuracy: 85.83 %
Epoch 18, Train Accuracy: 90.38 %, Test Accuracy: 86.30 %
Epoch 19, Train Accuracy: 91.04 %, Test Accuracy: 86.65 %
Epoch 20, Train Accuracy: 91.62 %, Test Accuracy: 87.05 %
Epoch 21, Train Accuracy: 92.09 %, Test Accuracy: 86.91 %
Epoch 22, Train Accuracy: 92.51 %, Test Accuracy: 87.25 %
Epoch 23, Train Accuracy: 92.95 %, Test Accuracy: 87.60 %
Epoch 24, Train Accuracy: 93.34 %, Test Accuracy: 87.83 %
Epoch 25, Train Accuracy: 93.59 %, Test Accuracy: 87.68 %
Epoch 26, Train Accuracy: 93.99 %, Test Accuracy: 88.64 %
Epoch 27, Train Accuracy: 94.31 %, Test Accuracy: 86.99 %
Epoch 28, Train Accuracy: 94.70 %, Test Accuracy: 88.56 %
Epoch 29, Train Accuracy: 95.04 %, Test Accuracy: 88.53 %
Epoch 30, Train Accuracy: 95.39 %, Test Accuracy: 88.06 %
Epoch 31, Train Accuracy: 95.54 %, Test Accuracy: 88.61 %
Epoch 32, Train Accuracy: 95.97 %, Test Accuracy: 88.88 %
Epoch 33, Train Accuracy: 95.92 %, Test Accuracy: 88.98 %
Epoch 34, Train Accuracy: 96.53 %, Test Accuracy: 88.99 %
Epoch 35, Train Accuracy: 96.55 %, Test Accuracy: 89.07 %
Epoch 36, Train Accuracy: 96.54 %, Test Accuracy: 89.18 %
Epoch 37, Train Accuracy: 96.93 %, Test Accuracy: 89.01 %
Epoch 38, Train Accuracy: 96.96 %, Test Accuracy: 89.28 %
Epoch 39, Train Accuracy: 97.25 %, Test Accuracy: 89.07 %
Epoch 40, Train Accuracy: 97.32 %, Test Accuracy: 89.23 %
Epoch 41, Train Accuracy: 97.65 %, Test Accuracy: 88.91 %
Epoch 42, Train Accuracy: 97.65 %, Test Accuracy: 89.33 %
Epoch 43, Train Accuracy: 97.67 %, Test Accuracy: 89.33 %
Epoch 44, Train Accuracy: 98.04 %, Test Accuracy: 89.56 %
Epoch 45, Train Accuracy: 98.09 %, Test Accuracy: 88.95 %
Epoch 46, Train Accuracy: 98.14 %, Test Accuracy: 89.05 %
Epoch 47, Train Accuracy: 98.26 %, Test Accuracy: 89.52 %
Epoch 48, Train Accuracy: 98.38 %, Test Accuracy: 89.62 %
Epoch 49, Train Accuracy: 98.35 %, Test Accuracy: 89.71 %
Epoch 50, Train Accuracy: 98.32 %, Test Accuracy: 89.99 %
Epoch 51, Train Accuracy: 98.56 %, Test Accuracy: 89.72 %
Epoch 52, Train Accuracy: 98.74 %, Test Accuracy: 89.69 %
Epoch 53, Train Accuracy: 98.52 %, Test Accuracy: 88.70 %
Epoch 54, Train Accuracy: 98.66 %, Test Accuracy: 89.40 %
Epoch 55, Train Accuracy: 98.82 %, Test Accuracy: 89.40 %
Epoch 56, Train Accuracy: 98.80 %, Test Accuracy: 89.35 %
Epoch 57, Train Accuracy: 98.70 %, Test Accuracy: 89.82 %
Epoch 58, Train Accuracy: 99.00 %, Test Accuracy: 89.60 %
Epoch 59, Train Accuracy: 99.06 %, Test Accuracy: 89.51 %
Epoch 60, Train Accuracy: 99.09 %, Test Accuracy: 89.75 %
Epoch 61, Train Accuracy: 99.10 %, Test Accuracy: 89.78 %
Epoch 62, Train Accuracy: 99.01 %, Test Accuracy: 89.96 %
Epoch 63, Train Accuracy: 99.10 %, Test Accuracy: 89.59 %
Epoch 64, Train Accuracy: 99.19 %, Test Accuracy: 89.81 %
Epoch 65, Train Accuracy: 99.23 %, Test Accuracy: 89.68 %
Epoch 66, Train Accuracy: 99.32 %, Test Accuracy: 90.06 %
Epoch 67, Train Accuracy: 99.27 %, Test Accuracy: 89.83 %
Epoch 68, Train Accuracy: 99.22 %, Test Accuracy: 90.17 %
Epoch 69, Train Accuracy: 99.30 %, Test Accuracy: 90.22 %
Epoch 70, Train Accuracy: 99.34 %, Test Accuracy: 90.22 %
Epoch 71, Train Accuracy: 99.43 %, Test Accuracy: 90.15 %
Epoch 72, Train Accuracy: 99.41 %, Test Accuracy: 90.10 %
Epoch 73, Train Accuracy: 99.31 %, Test Accuracy: 90.17 %
Epoch 74, Train Accuracy: 99.49 %, Test Accuracy: 89.74 %
Epoch 75, Train Accuracy: 99.53 %, Test Accuracy: 90.33 %
Epoch 76, Train Accuracy: 99.53 %, Test Accuracy: 90.32 %
Epoch 77, Train Accuracy: 99.60 %, Test Accuracy: 90.14 %
Epoch 78, Train Accuracy: 99.48 %, Test Accuracy: 90.38 %
Epoch 79, Train Accuracy: 99.47 %, Test Accuracy: 89.84 %
Epoch 80, Train Accuracy: 99.59 %, Test Accuracy: 90.21 %
Epoch 81, Train Accuracy: 99.54 %, Test Accuracy: 90.04 %
Epoch 82, Train Accuracy: 99.52 %, Test Accuracy: 90.26 %
Epoch 83, Train Accuracy: 99.61 %, Test Accuracy: 90.10 %
Epoch 84, Train Accuracy: 99.62 %, Test Accuracy: 90.03 %
Epoch 85, Train Accuracy: 99.66 %, Test Accuracy: 90.31 %
Epoch 86, Train Accuracy: 99.56 %, Test Accuracy: 89.88 %
Epoch 87, Train Accuracy: 99.64 %, Test Accuracy: 90.34 %
Epoch 88, Train Accuracy: 99.61 %, Test Accuracy: 89.87 %
Epoch 89, Train Accuracy: 99.66 %, Test Accuracy: 90.37 %
Epoch 90, Train Accuracy: 99.66 %, Test Accuracy: 90.55 %
Epoch 91, Train Accuracy: 99.69 %, Test Accuracy: 90.25 %
Epoch 92, Train Accuracy: 99.65 %, Test Accuracy: 90.23 %
Epoch 93, Train Accuracy: 99.55 %, Test Accuracy: 90.14 %
Epoch 94, Train Accuracy: 99.71 %, Test Accuracy: 90.45 %
Epoch 95, Train Accuracy: 99.76 %, Test Accuracy: 90.28 %
Epoch 96, Train Accuracy: 99.76 %, Test Accuracy: 90.46 %
Epoch 97, Train Accuracy: 99.66 %, Test Accuracy: 90.39 %
Epoch 98, Train Accuracy: 99.65 %, Test Accuracy: 90.49 %
Epoch 99, Train Accuracy: 99.73 %, Test Accuracy: 90.34 %
31  minutes
RUN_DONE
