NODE=[HOST_bcfd0fc19c] | JOB=fz-w-a3-s0 4687495 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta fixed --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 20 --stepsize-groups weightwise --seed 0 --save-directory cluster/Account2/metaopt/runs/fz --run-name fz-w-a3-s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 


args_meta includes unnecessary attributes {'momentum_param', 'Lion_beta2', 'meta_stepsize', 'weight_decay'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 22.97 %, Test Accuracy: 29.52 %
Epoch 1, Train Accuracy: 33.92 %, Test Accuracy: 37.60 %
Epoch 2, Train Accuracy: 39.16 %, Test Accuracy: 42.22 %
Epoch 3, Train Accuracy: 42.99 %, Test Accuracy: 45.55 %
Epoch 4, Train Accuracy: 46.52 %, Test Accuracy: 50.01 %
Epoch 5, Train Accuracy: 50.49 %, Test Accuracy: 53.19 %
Epoch 6, Train Accuracy: 53.49 %, Test Accuracy: 56.08 %
Epoch 7, Train Accuracy: 56.61 %, Test Accuracy: 57.52 %
Epoch 8, Train Accuracy: 59.55 %, Test Accuracy: 60.68 %
Epoch 9, Train Accuracy: 61.52 %, Test Accuracy: 62.18 %
Epoch 10, Train Accuracy: 63.77 %, Test Accuracy: 64.75 %
Epoch 11, Train Accuracy: 65.60 %, Test Accuracy: 66.36 %
Epoch 12, Train Accuracy: 67.33 %, Test Accuracy: 66.40 %
Epoch 13, Train Accuracy: 68.86 %, Test Accuracy: 70.05 %
Epoch 14, Train Accuracy: 70.49 %, Test Accuracy: 71.26 %
Epoch 15, Train Accuracy: 72.12 %, Test Accuracy: 69.17 %
Epoch 16, Train Accuracy: 73.38 %, Test Accuracy: 71.97 %
Epoch 17, Train Accuracy: 75.00 %, Test Accuracy: 74.15 %
Epoch 18, Train Accuracy: 76.20 %, Test Accuracy: 75.92 %
Epoch 19, Train Accuracy: 77.16 %, Test Accuracy: 75.15 %
7  minutes
RUN_DONE
