NODE=[HOST_fd0c0ddbe6] | JOB=cc1-c23-s4 4715640
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups chunk2325 --seed 4 --save-directory cluster/Account1/metaopt/runs/cc1 --run-name cc1-c23-s4
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account1/metaopt/runs/cc1/probe_c23_cc1_s4
NVIDIA A100 80GB PCIe, 81920 MiB
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 22.51 %, Test Accuracy: 30.09 %
Epoch 1, Train Accuracy: 35.09 %, Test Accuracy: 39.21 %
Epoch 2, Train Accuracy: 41.22 %, Test Accuracy: 44.62 %
Epoch 3, Train Accuracy: 45.18 %, Test Accuracy: 49.49 %
Epoch 4, Train Accuracy: 49.94 %, Test Accuracy: 51.75 %
Epoch 5, Train Accuracy: 54.12 %, Test Accuracy: 55.45 %
Epoch 6, Train Accuracy: 56.88 %, Test Accuracy: 58.45 %
Epoch 7, Train Accuracy: 60.70 %, Test Accuracy: 60.26 %
Epoch 8, Train Accuracy: 63.47 %, Test Accuracy: 63.68 %
Epoch 9, Train Accuracy: 65.84 %, Test Accuracy: 66.73 %
Epoch 10, Train Accuracy: 68.29 %, Test Accuracy: 68.00 %
Epoch 11, Train Accuracy: 71.21 %, Test Accuracy: 70.75 %
Epoch 12, Train Accuracy: 73.35 %, Test Accuracy: 71.05 %
Epoch 13, Train Accuracy: 75.14 %, Test Accuracy: 75.21 %
Epoch 14, Train Accuracy: 76.98 %, Test Accuracy: 76.30 %
Epoch 15, Train Accuracy: 78.54 %, Test Accuracy: 76.67 %
Epoch 16, Train Accuracy: 79.97 %, Test Accuracy: 79.37 %
Epoch 17, Train Accuracy: 81.07 %, Test Accuracy: 79.15 %
Epoch 18, Train Accuracy: 82.26 %, Test Accuracy: 80.61 %
Epoch 19, Train Accuracy: 83.12 %, Test Accuracy: 80.18 %
Epoch 20, Train Accuracy: 83.75 %, Test Accuracy: 83.26 %
Epoch 21, Train Accuracy: 84.79 %, Test Accuracy: 83.17 %
Epoch 22, Train Accuracy: 85.52 %, Test Accuracy: 83.95 %
Epoch 23, Train Accuracy: 86.24 %, Test Accuracy: 84.44 %
Epoch 24, Train Accuracy: 86.44 %, Test Accuracy: 85.05 %
Epoch 25, Train Accuracy: 86.94 %, Test Accuracy: 83.30 %
Epoch 26, Train Accuracy: 87.76 %, Test Accuracy: 86.37 %
Epoch 27, Train Accuracy: 88.36 %, Test Accuracy: 84.95 %
Epoch 28, Train Accuracy: 88.59 %, Test Accuracy: 85.60 %
Epoch 29, Train Accuracy: 88.93 %, Test Accuracy: 86.85 %
Epoch 30, Train Accuracy: 89.47 %, Test Accuracy: 86.75 %
Epoch 31, Train Accuracy: 90.07 %, Test Accuracy: 87.59 %
Epoch 32, Train Accuracy: 90.56 %, Test Accuracy: 87.10 %
Epoch 33, Train Accuracy: 90.69 %, Test Accuracy: 87.19 %
Epoch 34, Train Accuracy: 90.78 %, Test Accuracy: 87.10 %
Epoch 35, Train Accuracy: 91.25 %, Test Accuracy: 88.12 %
Epoch 36, Train Accuracy: 91.64 %, Test Accuracy: 87.31 %
Epoch 37, Train Accuracy: 92.21 %, Test Accuracy: 88.56 %
Epoch 38, Train Accuracy: 92.35 %, Test Accuracy: 87.44 %
Epoch 39, Train Accuracy: 92.51 %, Test Accuracy: 88.57 %
Epoch 40, Train Accuracy: 92.50 %, Test Accuracy: 89.32 %
Epoch 41, Train Accuracy: 93.17 %, Test Accuracy: 89.83 %
Epoch 42, Train Accuracy: 93.62 %, Test Accuracy: 88.89 %
Epoch 43, Train Accuracy: 93.35 %, Test Accuracy: 90.15 %
Epoch 44, Train Accuracy: 93.54 %, Test Accuracy: 89.11 %
Epoch 45, Train Accuracy: 94.08 %, Test Accuracy: 90.14 %
Epoch 46, Train Accuracy: 94.41 %, Test Accuracy: 89.38 %
Epoch 47, Train Accuracy: 94.03 %, Test Accuracy: 88.75 %
Epoch 48, Train Accuracy: 94.86 %, Test Accuracy: 90.11 %
Epoch 49, Train Accuracy: 94.92 %, Test Accuracy: 90.21 %
Epoch 50, Train Accuracy: 95.18 %, Test Accuracy: 91.18 %
Epoch 51, Train Accuracy: 95.30 %, Test Accuracy: 89.96 %
Epoch 52, Train Accuracy: 95.51 %, Test Accuracy: 90.07 %
Epoch 53, Train Accuracy: 95.96 %, Test Accuracy: 90.41 %
Epoch 54, Train Accuracy: 95.63 %, Test Accuracy: 89.93 %
