NODE=[HOST_06f76743f2] | JOB=cvi1-ISO-s43 4936678 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name VGG11_bn_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups sets:1-22,24-26/bn8.weight --seed 43 --save-directory cluster/Account2/metaopt/runs/cvi1 --run-name cvi1-ISO-s43
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=100 PROBE_DIR=cluster/Account2/metaopt/runs/cvi1/probe_cvi1-ISO-s43 EB_RHO=na EB_LOG=0
NVIDIA A100 80GB PCIe, 81920 MiB
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
PROBE_TENSOR: on every=100 type=blockwise tensors=26 meta_alg=Lion momentum_param=0.99 Lion_beta2=0.9 dir=cluster/Account2/metaopt/runs/cvi1/probe_cvi1-ISO-s43
Epoch 0, Train Accuracy: 1.06 %, Test Accuracy: 1.13 %
Epoch 1, Train Accuracy: 1.10 %, Test Accuracy: 1.11 %
Epoch 2, Train Accuracy: 1.07 %, Test Accuracy: 1.24 %
Epoch 3, Train Accuracy: 1.20 %, Test Accuracy: 1.25 %
Epoch 4, Train Accuracy: 1.20 %, Test Accuracy: 1.36 %
Epoch 5, Train Accuracy: 1.34 %, Test Accuracy: 1.54 %
Epoch 6, Train Accuracy: 1.66 %, Test Accuracy: 2.27 %
Epoch 7, Train Accuracy: 2.40 %, Test Accuracy: 3.60 %
Epoch 8, Train Accuracy: 4.18 %, Test Accuracy: 5.90 %
Epoch 9, Train Accuracy: 6.25 %, Test Accuracy: 7.87 %
Epoch 10, Train Accuracy: 8.32 %, Test Accuracy: 10.42 %
Epoch 11, Train Accuracy: 10.98 %, Test Accuracy: 12.82 %
Epoch 12, Train Accuracy: 13.33 %, Test Accuracy: 15.66 %
Epoch 13, Train Accuracy: 16.25 %, Test Accuracy: 19.20 %
Epoch 14, Train Accuracy: 19.47 %, Test Accuracy: 23.13 %
Epoch 15, Train Accuracy: 23.08 %, Test Accuracy: 26.60 %
Epoch 16, Train Accuracy: 27.24 %, Test Accuracy: 30.17 %
Epoch 17, Train Accuracy: 30.79 %, Test Accuracy: 35.37 %
Epoch 18, Train Accuracy: 35.99 %, Test Accuracy: 39.10 %
Epoch 19, Train Accuracy: 40.67 %, Test Accuracy: 43.12 %
Epoch 20, Train Accuracy: 43.44 %, Test Accuracy: 43.65 %
Epoch 21, Train Accuracy: 46.21 %, Test Accuracy: 46.50 %
Epoch 22, Train Accuracy: 48.39 %, Test Accuracy: 48.95 %
Epoch 23, Train Accuracy: 50.91 %, Test Accuracy: 50.63 %
Epoch 24, Train Accuracy: 52.96 %, Test Accuracy: 51.91 %
Epoch 25, Train Accuracy: 54.41 %, Test Accuracy: 52.84 %
Epoch 26, Train Accuracy: 56.37 %, Test Accuracy: 54.05 %
Epoch 27, Train Accuracy: 57.88 %, Test Accuracy: 55.38 %
Epoch 28, Train Accuracy: 59.90 %, Test Accuracy: 55.97 %
Epoch 29, Train Accuracy: 61.18 %, Test Accuracy: 55.91 %
Epoch 30, Train Accuracy: 62.51 %, Test Accuracy: 57.87 %
Epoch 31, Train Accuracy: 64.16 %, Test Accuracy: 57.92 %
Epoch 32, Train Accuracy: 65.23 %, Test Accuracy: 58.33 %
Epoch 33, Train Accuracy: 66.93 %, Test Accuracy: 59.82 %
Epoch 34, Train Accuracy: 67.48 %, Test Accuracy: 60.20 %
Epoch 35, Train Accuracy: 69.11 %, Test Accuracy: 60.49 %
Epoch 36, Train Accuracy: 70.10 %, Test Accuracy: 60.65 %
Epoch 37, Train Accuracy: 71.25 %, Test Accuracy: 61.54 %
Epoch 38, Train Accuracy: 72.87 %, Test Accuracy: 61.24 %
Epoch 39, Train Accuracy: 73.28 %, Test Accuracy: 61.62 %
Epoch 40, Train Accuracy: 74.69 %, Test Accuracy: 62.34 %
Epoch 41, Train Accuracy: 75.76 %, Test Accuracy: 62.84 %
Epoch 42, Train Accuracy: 76.96 %, Test Accuracy: 62.61 %
Epoch 43, Train Accuracy: 77.53 %, Test Accuracy: 63.16 %
Epoch 44, Train Accuracy: 78.91 %, Test Accuracy: 63.46 %
Epoch 45, Train Accuracy: 79.67 %, Test Accuracy: 63.78 %
Epoch 46, Train Accuracy: 80.91 %, Test Accuracy: 63.97 %
Epoch 47, Train Accuracy: 81.49 %, Test Accuracy: 64.59 %
Epoch 48, Train Accuracy: 82.46 %, Test Accuracy: 64.60 %
Epoch 49, Train Accuracy: 83.06 %, Test Accuracy: 64.60 %
Epoch 50, Train Accuracy: 84.15 %, Test Accuracy: 65.10 %
Epoch 51, Train Accuracy: 84.77 %, Test Accuracy: 64.48 %
Epoch 52, Train Accuracy: 85.69 %, Test Accuracy: 65.71 %
Epoch 53, Train Accuracy: 86.52 %, Test Accuracy: 64.98 %
Epoch 54, Train Accuracy: 87.09 %, Test Accuracy: 65.55 %
Epoch 55, Train Accuracy: 87.68 %, Test Accuracy: 65.52 %
Epoch 56, Train Accuracy: 88.55 %, Test Accuracy: 65.46 %
Epoch 57, Train Accuracy: 89.02 %, Test Accuracy: 65.72 %
Epoch 58, Train Accuracy: 89.70 %, Test Accuracy: 65.60 %
Epoch 59, Train Accuracy: 90.02 %, Test Accuracy: 66.05 %
Epoch 60, Train Accuracy: 90.51 %, Test Accuracy: 66.20 %
Epoch 61, Train Accuracy: 91.08 %, Test Accuracy: 66.06 %
Epoch 62, Train Accuracy: 91.66 %, Test Accuracy: 66.12 %
Epoch 63, Train Accuracy: 91.97 %, Test Accuracy: 65.88 %
Epoch 64, Train Accuracy: 92.63 %, Test Accuracy: 66.25 %
Epoch 65, Train Accuracy: 92.57 %, Test Accuracy: 66.18 %
Epoch 66, Train Accuracy: 92.98 %, Test Accuracy: 66.68 %
Epoch 67, Train Accuracy: 93.43 %, Test Accuracy: 66.51 %
Epoch 68, Train Accuracy: 93.51 %, Test Accuracy: 66.35 %
Epoch 69, Train Accuracy: 93.84 %, Test Accuracy: 66.57 %
Epoch 70, Train Accuracy: 94.17 %, Test Accuracy: 66.79 %
Epoch 71, Train Accuracy: 94.36 %, Test Accuracy: 66.61 %
Epoch 72, Train Accuracy: 94.54 %, Test Accuracy: 66.97 %
Epoch 73, Train Accuracy: 94.83 %, Test Accuracy: 66.82 %
Epoch 74, Train Accuracy: 94.68 %, Test Accuracy: 67.03 %
Epoch 75, Train Accuracy: 95.03 %, Test Accuracy: 66.68 %
Epoch 76, Train Accuracy: 95.08 %, Test Accuracy: 66.66 %
Epoch 77, Train Accuracy: 95.18 %, Test Accuracy: 66.77 %
Epoch 78, Train Accuracy: 95.38 %, Test Accuracy: 66.85 %
Epoch 79, Train Accuracy: 95.40 %, Test Accuracy: 66.77 %
Epoch 80, Train Accuracy: 95.49 %, Test Accuracy: 66.84 %
Epoch 81, Train Accuracy: 95.55 %, Test Accuracy: 66.68 %
Epoch 82, Train Accuracy: 95.49 %, Test Accuracy: 66.73 %
Epoch 83, Train Accuracy: 95.73 %, Test Accuracy: 66.79 %
Epoch 84, Train Accuracy: 95.90 %, Test Accuracy: 66.72 %
Epoch 85, Train Accuracy: 95.81 %, Test Accuracy: 67.11 %
Epoch 86, Train Accuracy: 95.75 %, Test Accuracy: 67.08 %
Epoch 87, Train Accuracy: 95.91 %, Test Accuracy: 66.90 %
Epoch 88, Train Accuracy: 95.86 %, Test Accuracy: 66.75 %
Epoch 89, Train Accuracy: 96.04 %, Test Accuracy: 66.91 %
Epoch 90, Train Accuracy: 95.90 %, Test Accuracy: 66.89 %
Epoch 91, Train Accuracy: 96.04 %, Test Accuracy: 66.85 %
Epoch 92, Train Accuracy: 95.92 %, Test Accuracy: 66.92 %
Epoch 93, Train Accuracy: 96.19 %, Test Accuracy: 66.96 %
Epoch 94, Train Accuracy: 95.99 %, Test Accuracy: 66.86 %
Epoch 95, Train Accuracy: 96.00 %, Test Accuracy: 66.88 %
Epoch 96, Train Accuracy: 96.10 %, Test Accuracy: 66.96 %
Epoch 97, Train Accuracy: 96.16 %, Test Accuracy: 66.83 %
Epoch 98, Train Accuracy: 96.06 %, Test Accuracy: 66.92 %
Epoch 99, Train Accuracy: 96.11 %, Test Accuracy: 66.97 %
34  minutes
RUN_DONE
