NODE=[HOST_e8d809bd94] | JOB=crn1-k01n-s15 4921227 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups tn:scalar --seed 15 --save-directory cluster/Account1/metaopt/hmo-crn1/runs/crn1 --run-name crn1-k01n-s15
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=0 PROBE_DIR=none EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 1.28 %, Test Accuracy: 1.29 %
Epoch 1, Train Accuracy: 1.25 %, Test Accuracy: 1.33 %
Epoch 2, Train Accuracy: 1.22 %, Test Accuracy: 1.28 %
Epoch 3, Train Accuracy: 1.28 %, Test Accuracy: 1.27 %
Epoch 4, Train Accuracy: 1.19 %, Test Accuracy: 1.31 %
Epoch 5, Train Accuracy: 1.28 %, Test Accuracy: 1.37 %
Epoch 6, Train Accuracy: 1.34 %, Test Accuracy: 1.40 %
Epoch 7, Train Accuracy: 1.51 %, Test Accuracy: 1.62 %
Epoch 8, Train Accuracy: 1.90 %, Test Accuracy: 2.08 %
Epoch 9, Train Accuracy: 2.62 %, Test Accuracy: 3.09 %
Epoch 10, Train Accuracy: 3.71 %, Test Accuracy: 4.33 %
Epoch 11, Train Accuracy: 4.57 %, Test Accuracy: 5.25 %
Epoch 12, Train Accuracy: 5.38 %, Test Accuracy: 5.93 %
Epoch 13, Train Accuracy: 5.79 %, Test Accuracy: 6.20 %
Epoch 14, Train Accuracy: 5.99 %, Test Accuracy: 6.37 %
Epoch 15, Train Accuracy: 6.14 %, Test Accuracy: 6.49 %
Epoch 16, Train Accuracy: 6.35 %, Test Accuracy: 6.67 %
Epoch 17, Train Accuracy: 6.36 %, Test Accuracy: 6.75 %
Epoch 18, Train Accuracy: 6.41 %, Test Accuracy: 6.81 %
Epoch 19, Train Accuracy: 6.44 %, Test Accuracy: 6.82 %
Epoch 20, Train Accuracy: 6.58 %, Test Accuracy: 6.70 %
Epoch 21, Train Accuracy: 6.33 %, Test Accuracy: 6.71 %
Epoch 22, Train Accuracy: 6.40 %, Test Accuracy: 6.89 %
Epoch 23, Train Accuracy: 6.48 %, Test Accuracy: 6.73 %
Epoch 24, Train Accuracy: 6.45 %, Test Accuracy: 6.84 %
Epoch 25, Train Accuracy: 6.50 %, Test Accuracy: 6.81 %
Epoch 26, Train Accuracy: 6.45 %, Test Accuracy: 6.81 %
Epoch 27, Train Accuracy: 6.46 %, Test Accuracy: 6.79 %
Epoch 28, Train Accuracy: 6.44 %, Test Accuracy: 6.68 %
Epoch 29, Train Accuracy: 6.42 %, Test Accuracy: 6.75 %
Epoch 30, Train Accuracy: 6.34 %, Test Accuracy: 6.76 %
Epoch 31, Train Accuracy: 6.40 %, Test Accuracy: 6.76 %
Epoch 32, Train Accuracy: 6.42 %, Test Accuracy: 6.79 %
Epoch 33, Train Accuracy: 6.38 %, Test Accuracy: 6.68 %
Epoch 34, Train Accuracy: 6.42 %, Test Accuracy: 6.77 %
Epoch 35, Train Accuracy: 6.59 %, Test Accuracy: 6.84 %
Epoch 36, Train Accuracy: 6.50 %, Test Accuracy: 6.72 %
Epoch 37, Train Accuracy: 6.53 %, Test Accuracy: 6.74 %
Epoch 38, Train Accuracy: 6.46 %, Test Accuracy: 6.79 %
Epoch 39, Train Accuracy: 6.48 %, Test Accuracy: 6.79 %
Epoch 40, Train Accuracy: 6.49 %, Test Accuracy: 6.79 %
Epoch 41, Train Accuracy: 6.55 %, Test Accuracy: 6.73 %
Epoch 42, Train Accuracy: 6.49 %, Test Accuracy: 6.86 %
Epoch 43, Train Accuracy: 6.46 %, Test Accuracy: 6.81 %
Epoch 44, Train Accuracy: 6.53 %, Test Accuracy: 6.86 %
Epoch 45, Train Accuracy: 6.37 %, Test Accuracy: 6.83 %
Epoch 46, Train Accuracy: 6.32 %, Test Accuracy: 6.93 %
Epoch 47, Train Accuracy: 6.36 %, Test Accuracy: 6.83 %
Epoch 48, Train Accuracy: 6.44 %, Test Accuracy: 6.77 %
Epoch 49, Train Accuracy: 6.45 %, Test Accuracy: 6.79 %
Epoch 50, Train Accuracy: 6.43 %, Test Accuracy: 6.75 %
