NODE=[HOST_e8d809bd94] | JOB=cvt6-HEAD-s96 5022507 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name PlainNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups sets:1-49,51-53/layer4.1.bn2.weight --seed 96 --save-directory cluster/Account2/metaopt/runs/cvt6 --run-name cvt6-HEAD-s96
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=100 PROBE_DIR=cluster/Account2/metaopt/runs/cvt6/probe_cvt6-HEAD-s96 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

VOTE_W: off
BETA_HOLD: off
COMP_HOLD: off
Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
PROBE_TENSOR: on every=100 type=blockwise tensors=53 meta_alg=Lion momentum_param=0.99 Lion_beta2=0.9 dir=cluster/Account2/metaopt/runs/cvt6/probe_cvt6-HEAD-s96
Epoch 0, Train Accuracy: 1.02 %, Test Accuracy: 1.07 %
Epoch 1, Train Accuracy: 1.04 %, Test Accuracy: 1.06 %
Epoch 2, Train Accuracy: 1.01 %, Test Accuracy: 1.06 %
Epoch 3, Train Accuracy: 0.99 %, Test Accuracy: 1.06 %
Epoch 4, Train Accuracy: 1.00 %, Test Accuracy: 1.04 %
Epoch 5, Train Accuracy: 1.01 %, Test Accuracy: 1.05 %
Epoch 6, Train Accuracy: 1.00 %, Test Accuracy: 1.07 %
Epoch 7, Train Accuracy: 1.02 %, Test Accuracy: 1.07 %
Epoch 8, Train Accuracy: 1.22 %, Test Accuracy: 1.55 %
Epoch 9, Train Accuracy: 1.57 %, Test Accuracy: 1.86 %
Epoch 10, Train Accuracy: 1.71 %, Test Accuracy: 2.23 %
Epoch 11, Train Accuracy: 2.30 %, Test Accuracy: 3.02 %
Epoch 12, Train Accuracy: 3.05 %, Test Accuracy: 3.46 %
Epoch 13, Train Accuracy: 3.58 %, Test Accuracy: 4.38 %
Epoch 14, Train Accuracy: 4.57 %, Test Accuracy: 5.33 %
Epoch 15, Train Accuracy: 6.13 %, Test Accuracy: 6.94 %
Epoch 16, Train Accuracy: 8.55 %, Test Accuracy: 9.99 %
Epoch 17, Train Accuracy: 10.78 %, Test Accuracy: 11.70 %
Epoch 18, Train Accuracy: 13.69 %, Test Accuracy: 15.94 %
Epoch 19, Train Accuracy: 16.98 %, Test Accuracy: 20.05 %
Epoch 20, Train Accuracy: 20.45 %, Test Accuracy: 20.27 %
Epoch 21, Train Accuracy: 23.44 %, Test Accuracy: 23.97 %
Epoch 22, Train Accuracy: 26.38 %, Test Accuracy: 26.87 %
Epoch 23, Train Accuracy: 29.86 %, Test Accuracy: 32.31 %
Epoch 24, Train Accuracy: 32.83 %, Test Accuracy: 35.01 %
Epoch 25, Train Accuracy: 35.83 %, Test Accuracy: 36.91 %
Epoch 26, Train Accuracy: 38.75 %, Test Accuracy: 36.92 %
Epoch 27, Train Accuracy: 41.40 %, Test Accuracy: 40.57 %
Epoch 28, Train Accuracy: 43.89 %, Test Accuracy: 44.23 %
Epoch 29, Train Accuracy: 46.07 %, Test Accuracy: 45.12 %
Epoch 30, Train Accuracy: 48.83 %, Test Accuracy: 47.54 %
Epoch 31, Train Accuracy: 50.72 %, Test Accuracy: 49.40 %
Epoch 32, Train Accuracy: 52.53 %, Test Accuracy: 50.08 %
Epoch 33, Train Accuracy: 55.20 %, Test Accuracy: 52.66 %
Epoch 34, Train Accuracy: 56.76 %, Test Accuracy: 54.41 %
Epoch 35, Train Accuracy: 58.55 %, Test Accuracy: 54.32 %
Epoch 36, Train Accuracy: 60.68 %, Test Accuracy: 56.41 %
Epoch 37, Train Accuracy: 61.61 %, Test Accuracy: 56.84 %
Epoch 38, Train Accuracy: 63.39 %, Test Accuracy: 58.44 %
Epoch 39, Train Accuracy: 65.45 %, Test Accuracy: 58.70 %
Epoch 40, Train Accuracy: 66.98 %, Test Accuracy: 60.44 %
Epoch 41, Train Accuracy: 68.32 %, Test Accuracy: 60.82 %
Epoch 42, Train Accuracy: 69.80 %, Test Accuracy: 61.54 %
Epoch 43, Train Accuracy: 71.22 %, Test Accuracy: 62.20 %
Epoch 44, Train Accuracy: 72.05 %, Test Accuracy: 62.15 %
Epoch 45, Train Accuracy: 73.68 %, Test Accuracy: 63.34 %
