NODE=[HOST_7b4dd78541] | JOB=a0L-lsh01-1e3-s1 4680952
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --meta-stepsize 1e-3 --gamma 1 --NN-name ResNet18 --dataset CIFAR10 --num-epochs 100 --batch-size 100 --max-time 999:00:00 --alpha0 1e-3 --stepsize-groups layerwise --seed 1 --save-directory cluster/Account1/metaopt/runs/a0L --run-name a0L-lsh01-1e3_s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=shrink LAM=0.1 ETA_RATIO=na
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 21.45 %, Test Accuracy: 30.42 %
Epoch 1, Train Accuracy: 36.85 %, Test Accuracy: 42.20 %
Epoch 2, Train Accuracy: 45.02 %, Test Accuracy: 46.58 %
Epoch 3, Train Accuracy: 51.07 %, Test Accuracy: 53.58 %
Epoch 4, Train Accuracy: 57.03 %, Test Accuracy: 59.53 %
Epoch 5, Train Accuracy: 61.79 %, Test Accuracy: 62.92 %
Epoch 6, Train Accuracy: 66.42 %, Test Accuracy: 65.91 %
Epoch 7, Train Accuracy: 70.12 %, Test Accuracy: 70.84 %
Epoch 8, Train Accuracy: 73.47 %, Test Accuracy: 72.78 %
Epoch 9, Train Accuracy: 75.57 %, Test Accuracy: 75.68 %
Epoch 10, Train Accuracy: 77.19 %, Test Accuracy: 76.50 %
Epoch 11, Train Accuracy: 77.57 %, Test Accuracy: 75.84 %
Epoch 12, Train Accuracy: 79.36 %, Test Accuracy: 74.69 %
Epoch 13, Train Accuracy: 80.55 %, Test Accuracy: 77.06 %
Epoch 14, Train Accuracy: 81.29 %, Test Accuracy: 81.82 %
Epoch 15, Train Accuracy: 82.85 %, Test Accuracy: 80.96 %
