NODE=[HOST_ae9488be04] | JOB=cau1-lr04-s52 4945846 | AUGMENT=0
ARGS: --optimizer SGD --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --num-epochs 100 --alpha0 0.4 --seed 52 --save-directory cluster/Account2/metaopt/runs/cau1 --run-name cau1-lr04-s52
ENV: AUGMENT=0 BETA_CLIP=none HIER=none LAM=na ETA_RATIO=na COS_TOTAL=50000 COS_WARMUP=1000 SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=0 PROBE_DIR=none EB_RHO=na EB_LOG=0
NVIDIA A100 80GB PCIe, 81920 MiB
NVIDIA A100 80GB PCIe, 81920 MiB
Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 46.64 %, Test Accuracy: 50.31 %
Epoch 1, Train Accuracy: 66.62 %, Test Accuracy: 60.51 %
Epoch 2, Train Accuracy: 70.77 %, Test Accuracy: 61.74 %
Epoch 3, Train Accuracy: 72.69 %, Test Accuracy: 57.55 %
Epoch 4, Train Accuracy: 73.38 %, Test Accuracy: 66.82 %
Epoch 5, Train Accuracy: 74.69 %, Test Accuracy: 66.90 %
Epoch 6, Train Accuracy: 74.92 %, Test Accuracy: 70.80 %
Epoch 7, Train Accuracy: 75.26 %, Test Accuracy: 60.94 %
Epoch 8, Train Accuracy: 75.62 %, Test Accuracy: 69.76 %
Epoch 9, Train Accuracy: 75.52 %, Test Accuracy: 67.58 %
Epoch 10, Train Accuracy: 76.16 %, Test Accuracy: 66.39 %
Epoch 11, Train Accuracy: 76.13 %, Test Accuracy: 64.61 %
Epoch 12, Train Accuracy: 76.53 %, Test Accuracy: 70.66 %
Epoch 13, Train Accuracy: 76.80 %, Test Accuracy: 64.28 %
Epoch 14, Train Accuracy: 76.81 %, Test Accuracy: 62.31 %
Epoch 15, Train Accuracy: 76.83 %, Test Accuracy: 68.83 %
Epoch 16, Train Accuracy: 76.79 %, Test Accuracy: 73.35 %
Epoch 17, Train Accuracy: 77.25 %, Test Accuracy: 67.54 %
Epoch 18, Train Accuracy: 77.23 %, Test Accuracy: 49.12 %
Epoch 19, Train Accuracy: 77.47 %, Test Accuracy: 50.06 %
Epoch 20, Train Accuracy: 77.61 %, Test Accuracy: 56.24 %
Epoch 21, Train Accuracy: 77.62 %, Test Accuracy: 60.35 %
Epoch 22, Train Accuracy: 77.76 %, Test Accuracy: 67.64 %
Epoch 23, Train Accuracy: 77.92 %, Test Accuracy: 66.18 %
Epoch 24, Train Accuracy: 77.93 %, Test Accuracy: 73.30 %
Epoch 25, Train Accuracy: 78.25 %, Test Accuracy: 62.19 %
Epoch 26, Train Accuracy: 78.56 %, Test Accuracy: 68.86 %
Epoch 27, Train Accuracy: 79.02 %, Test Accuracy: 74.05 %
Epoch 28, Train Accuracy: 78.53 %, Test Accuracy: 67.69 %
Epoch 29, Train Accuracy: 78.88 %, Test Accuracy: 56.43 %
Epoch 30, Train Accuracy: 79.16 %, Test Accuracy: 66.62 %
Epoch 31, Train Accuracy: 79.14 %, Test Accuracy: 73.35 %
Epoch 32, Train Accuracy: 79.57 %, Test Accuracy: 70.93 %
Epoch 33, Train Accuracy: 79.48 %, Test Accuracy: 66.52 %
Epoch 34, Train Accuracy: 79.72 %, Test Accuracy: 72.97 %
Epoch 35, Train Accuracy: 80.07 %, Test Accuracy: 75.22 %
Epoch 36, Train Accuracy: 79.99 %, Test Accuracy: 71.11 %
Epoch 37, Train Accuracy: 80.52 %, Test Accuracy: 73.38 %
Epoch 38, Train Accuracy: 80.78 %, Test Accuracy: 67.75 %
Epoch 39, Train Accuracy: 80.86 %, Test Accuracy: 70.81 %
Epoch 40, Train Accuracy: 81.23 %, Test Accuracy: 70.02 %
Epoch 41, Train Accuracy: 81.66 %, Test Accuracy: 67.93 %
Epoch 42, Train Accuracy: 81.93 %, Test Accuracy: 64.48 %
Epoch 43, Train Accuracy: 82.07 %, Test Accuracy: 71.11 %
Epoch 44, Train Accuracy: 82.31 %, Test Accuracy: 74.14 %
Epoch 45, Train Accuracy: 82.81 %, Test Accuracy: 74.11 %
Epoch 46, Train Accuracy: 82.92 %, Test Accuracy: 73.72 %
Epoch 47, Train Accuracy: 83.38 %, Test Accuracy: 65.02 %
Epoch 48, Train Accuracy: 83.66 %, Test Accuracy: 75.68 %
Epoch 49, Train Accuracy: 84.13 %, Test Accuracy: 76.54 %
Epoch 50, Train Accuracy: 84.14 %, Test Accuracy: 77.54 %
Epoch 51, Train Accuracy: 84.39 %, Test Accuracy: 75.08 %
Epoch 52, Train Accuracy: 85.02 %, Test Accuracy: 80.80 %
Epoch 53, Train Accuracy: 85.28 %, Test Accuracy: 79.09 %
Epoch 54, Train Accuracy: 85.62 %, Test Accuracy: 75.47 %
Epoch 55, Train Accuracy: 86.46 %, Test Accuracy: 77.45 %
Epoch 56, Train Accuracy: 86.82 %, Test Accuracy: 76.65 %
Epoch 57, Train Accuracy: 87.11 %, Test Accuracy: 79.99 %
Epoch 58, Train Accuracy: 87.52 %, Test Accuracy: 80.87 %
Epoch 59, Train Accuracy: 88.12 %, Test Accuracy: 80.29 %
Epoch 60, Train Accuracy: 88.87 %, Test Accuracy: 79.30 %
Epoch 61, Train Accuracy: 88.80 %, Test Accuracy: 81.62 %
Epoch 62, Train Accuracy: 89.57 %, Test Accuracy: 78.15 %
Epoch 63, Train Accuracy: 89.91 %, Test Accuracy: 78.49 %
Epoch 64, Train Accuracy: 90.42 %, Test Accuracy: 78.65 %
Epoch 65, Train Accuracy: 91.33 %, Test Accuracy: 75.96 %
Epoch 66, Train Accuracy: 91.75 %, Test Accuracy: 80.29 %
Epoch 67, Train Accuracy: 92.30 %, Test Accuracy: 80.98 %
Epoch 68, Train Accuracy: 92.65 %, Test Accuracy: 76.19 %
Epoch 69, Train Accuracy: 93.06 %, Test Accuracy: 80.72 %
Epoch 70, Train Accuracy: 93.97 %, Test Accuracy: 82.61 %
Epoch 71, Train Accuracy: 94.21 %, Test Accuracy: 81.29 %
