NODE=[HOST_8d6ba568b8] | JOB=gp-node-r02-s1 4685204 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --NN-name ResNet18 --stepsize-groups nodewise --seed 1 --save-directory cluster/Account2/metaopt/runs/gp --run-name gp-node-r02-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=additive LAM=na ETA_RATIO=0.2
NVIDIA GeForce RTX 2080 Ti, 11264 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 9.66 %, Test Accuracy: 9.82 %
Epoch 1, Train Accuracy: 9.51 %, Test Accuracy: 9.83 %
Epoch 2, Train Accuracy: 9.49 %, Test Accuracy: 9.76 %
Epoch 3, Train Accuracy: 9.66 %, Test Accuracy: 9.80 %
Epoch 4, Train Accuracy: 9.71 %, Test Accuracy: 9.81 %
Epoch 5, Train Accuracy: 9.84 %, Test Accuracy: 10.01 %
Epoch 6, Train Accuracy: 10.58 %, Test Accuracy: 10.79 %
Epoch 7, Train Accuracy: 11.63 %, Test Accuracy: 12.09 %
Epoch 8, Train Accuracy: 13.52 %, Test Accuracy: 14.62 %
Epoch 9, Train Accuracy: 15.58 %, Test Accuracy: 17.55 %
Epoch 10, Train Accuracy: 17.81 %, Test Accuracy: 20.40 %
Epoch 11, Train Accuracy: 19.75 %, Test Accuracy: 21.86 %
Epoch 12, Train Accuracy: 21.77 %, Test Accuracy: 23.12 %
Epoch 13, Train Accuracy: 23.19 %, Test Accuracy: 24.43 %
Epoch 14, Train Accuracy: 25.03 %, Test Accuracy: 25.98 %
Epoch 15, Train Accuracy: 27.03 %, Test Accuracy: 27.80 %
Epoch 16, Train Accuracy: 29.37 %, Test Accuracy: 30.78 %
Epoch 17, Train Accuracy: 31.80 %, Test Accuracy: 33.85 %
Epoch 18, Train Accuracy: 34.25 %, Test Accuracy: 36.69 %
Epoch 19, Train Accuracy: 37.27 %, Test Accuracy: 39.96 %
Epoch 20, Train Accuracy: 40.21 %, Test Accuracy: 42.77 %
Epoch 21, Train Accuracy: 43.07 %, Test Accuracy: 45.43 %
Epoch 22, Train Accuracy: 46.05 %, Test Accuracy: 48.13 %
Epoch 23, Train Accuracy: 48.70 %, Test Accuracy: 50.95 %
Epoch 24, Train Accuracy: 51.80 %, Test Accuracy: 53.53 %
Epoch 25, Train Accuracy: 54.66 %, Test Accuracy: 56.46 %
Epoch 26, Train Accuracy: 57.71 %, Test Accuracy: 60.34 %
Epoch 27, Train Accuracy: 60.19 %, Test Accuracy: 62.50 %
Epoch 28, Train Accuracy: 63.31 %, Test Accuracy: 63.87 %
Epoch 29, Train Accuracy: 66.72 %, Test Accuracy: 67.23 %
Epoch 30, Train Accuracy: 69.68 %, Test Accuracy: 67.46 %
Epoch 31, Train Accuracy: 72.12 %, Test Accuracy: 71.72 %
Epoch 32, Train Accuracy: 74.62 %, Test Accuracy: 75.20 %
Epoch 33, Train Accuracy: 77.08 %, Test Accuracy: 74.42 %
Epoch 34, Train Accuracy: 78.58 %, Test Accuracy: 78.16 %
Epoch 35, Train Accuracy: 80.01 %, Test Accuracy: 78.51 %
Epoch 36, Train Accuracy: 81.48 %, Test Accuracy: 79.41 %
Epoch 37, Train Accuracy: 82.53 %, Test Accuracy: 80.54 %
Epoch 38, Train Accuracy: 83.36 %, Test Accuracy: 82.43 %
Epoch 39, Train Accuracy: 84.54 %, Test Accuracy: 83.01 %
Epoch 40, Train Accuracy: 85.26 %, Test Accuracy: 83.42 %
Epoch 41, Train Accuracy: 85.94 %, Test Accuracy: 84.36 %
Epoch 42, Train Accuracy: 87.04 %, Test Accuracy: 85.53 %
Epoch 43, Train Accuracy: 87.57 %, Test Accuracy: 85.18 %
Epoch 44, Train Accuracy: 88.24 %, Test Accuracy: 84.27 %
Epoch 45, Train Accuracy: 89.48 %, Test Accuracy: 86.49 %
Epoch 46, Train Accuracy: 89.66 %, Test Accuracy: 87.04 %
Epoch 47, Train Accuracy: 90.17 %, Test Accuracy: 86.68 %
Epoch 48, Train Accuracy: 90.64 %, Test Accuracy: 85.97 %
Epoch 49, Train Accuracy: 91.07 %, Test Accuracy: 87.45 %
Epoch 50, Train Accuracy: 91.35 %, Test Accuracy: 87.22 %
Epoch 51, Train Accuracy: 92.34 %, Test Accuracy: 89.27 %
Epoch 52, Train Accuracy: 92.80 %, Test Accuracy: 89.40 %
Epoch 53, Train Accuracy: 93.02 %, Test Accuracy: 88.70 %
Epoch 54, Train Accuracy: 93.58 %, Test Accuracy: 88.37 %
Epoch 55, Train Accuracy: 93.81 %, Test Accuracy: 88.17 %
Epoch 56, Train Accuracy: 94.03 %, Test Accuracy: 88.36 %
Epoch 57, Train Accuracy: 94.37 %, Test Accuracy: 88.80 %
Epoch 58, Train Accuracy: 94.47 %, Test Accuracy: 89.74 %
Epoch 59, Train Accuracy: 95.03 %, Test Accuracy: 88.56 %
Epoch 60, Train Accuracy: 95.43 %, Test Accuracy: 90.44 %
Epoch 61, Train Accuracy: 95.72 %, Test Accuracy: 90.32 %
Epoch 62, Train Accuracy: 95.94 %, Test Accuracy: 90.12 %
Epoch 63, Train Accuracy: 96.01 %, Test Accuracy: 90.78 %
Epoch 64, Train Accuracy: 96.20 %, Test Accuracy: 89.98 %
Epoch 65, Train Accuracy: 96.81 %, Test Accuracy: 91.17 %
Epoch 66, Train Accuracy: 96.85 %, Test Accuracy: 90.59 %
Epoch 67, Train Accuracy: 96.76 %, Test Accuracy: 90.25 %
Epoch 68, Train Accuracy: 97.19 %, Test Accuracy: 90.29 %
Epoch 69, Train Accuracy: 97.17 %, Test Accuracy: 90.57 %
Epoch 70, Train Accuracy: 97.49 %, Test Accuracy: 90.78 %
Epoch 71, Train Accuracy: 97.72 %, Test Accuracy: 90.88 %
Epoch 72, Train Accuracy: 97.62 %, Test Accuracy: 91.11 %
Epoch 73, Train Accuracy: 97.91 %, Test Accuracy: 91.01 %
