NODE=[HOST_2f2f29d9e1] | JOB=rc100-r02-s1 4683351
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 100 --stepsize-groups layerwise --seed 1 --save-directory cluster/Account1/metaopt/runs/rc100 --run-name rc100-r02-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=additive LAM=na ETA_RATIO=0.2 COS_TOTAL=default COS_WARMUP=default
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 3.05 %, Test Accuracy: 6.41 %
Epoch 1, Train Accuracy: 7.15 %, Test Accuracy: 9.06 %
Epoch 2, Train Accuracy: 10.52 %, Test Accuracy: 11.50 %
Epoch 3, Train Accuracy: 12.79 %, Test Accuracy: 13.58 %
Epoch 4, Train Accuracy: 15.28 %, Test Accuracy: 16.96 %
Epoch 5, Train Accuracy: 17.56 %, Test Accuracy: 18.95 %
Epoch 6, Train Accuracy: 20.74 %, Test Accuracy: 19.60 %
Epoch 7, Train Accuracy: 23.11 %, Test Accuracy: 24.38 %
Epoch 8, Train Accuracy: 26.44 %, Test Accuracy: 26.96 %
Epoch 9, Train Accuracy: 29.52 %, Test Accuracy: 31.58 %
Epoch 10, Train Accuracy: 32.38 %, Test Accuracy: 33.19 %
Epoch 11, Train Accuracy: 35.66 %, Test Accuracy: 36.49 %
Epoch 12, Train Accuracy: 38.79 %, Test Accuracy: 39.73 %
Epoch 13, Train Accuracy: 42.32 %, Test Accuracy: 44.24 %
Epoch 14, Train Accuracy: 45.97 %, Test Accuracy: 45.29 %
Epoch 15, Train Accuracy: 49.52 %, Test Accuracy: 49.51 %
Epoch 16, Train Accuracy: 52.74 %, Test Accuracy: 52.15 %
Epoch 17, Train Accuracy: 55.13 %, Test Accuracy: 54.62 %
Epoch 18, Train Accuracy: 57.09 %, Test Accuracy: 55.21 %
Epoch 19, Train Accuracy: 58.35 %, Test Accuracy: 56.14 %
Epoch 20, Train Accuracy: 60.15 %, Test Accuracy: 56.52 %
Epoch 21, Train Accuracy: 61.59 %, Test Accuracy: 57.85 %
Epoch 22, Train Accuracy: 63.15 %, Test Accuracy: 58.92 %
Epoch 23, Train Accuracy: 64.43 %, Test Accuracy: 59.22 %
Epoch 24, Train Accuracy: 65.37 %, Test Accuracy: 59.49 %
Epoch 25, Train Accuracy: 66.51 %, Test Accuracy: 59.96 %
Epoch 26, Train Accuracy: 67.46 %, Test Accuracy: 61.14 %
Epoch 27, Train Accuracy: 68.58 %, Test Accuracy: 61.98 %
Epoch 28, Train Accuracy: 69.61 %, Test Accuracy: 62.11 %
Epoch 29, Train Accuracy: 70.25 %, Test Accuracy: 62.33 %
Epoch 30, Train Accuracy: 71.12 %, Test Accuracy: 62.47 %
Epoch 31, Train Accuracy: 72.05 %, Test Accuracy: 62.70 %
Epoch 32, Train Accuracy: 73.05 %, Test Accuracy: 63.11 %
Epoch 33, Train Accuracy: 73.44 %, Test Accuracy: 63.42 %
Epoch 34, Train Accuracy: 74.30 %, Test Accuracy: 64.05 %
Epoch 35, Train Accuracy: 75.41 %, Test Accuracy: 63.67 %
Epoch 36, Train Accuracy: 75.98 %, Test Accuracy: 64.10 %
Epoch 37, Train Accuracy: 76.67 %, Test Accuracy: 63.81 %
Epoch 38, Train Accuracy: 76.88 %, Test Accuracy: 64.57 %
Epoch 39, Train Accuracy: 77.25 %, Test Accuracy: 64.55 %
