NODE=[HOST_b0a55dfb8c] | JOB=sc50-1e3-add-s0 4683474
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --num-epochs 100 --alpha0 1e-3 --NN-name ResNet50 --stepsize-groups layerwise --seed 0 --save-directory cluster/Account1/metaopt/runs/sc50 --run-name sc50-1e3-add-s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=additive LAM=na ETA_RATIO=0.06 COS_TOTAL=default COS_WARMUP=default
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 15.56 %, Test Accuracy: 20.06 %
Epoch 1, Train Accuracy: 25.73 %, Test Accuracy: 30.93 %
Epoch 2, Train Accuracy: 33.01 %, Test Accuracy: 37.37 %
Epoch 3, Train Accuracy: 39.26 %, Test Accuracy: 43.55 %
Epoch 4, Train Accuracy: 45.40 %, Test Accuracy: 49.83 %
Epoch 5, Train Accuracy: 51.41 %, Test Accuracy: 55.15 %
Epoch 6, Train Accuracy: 57.82 %, Test Accuracy: 61.57 %
Epoch 7, Train Accuracy: 63.78 %, Test Accuracy: 65.84 %
Epoch 8, Train Accuracy: 68.96 %, Test Accuracy: 70.03 %
Epoch 9, Train Accuracy: 73.87 %, Test Accuracy: 73.92 %
Epoch 10, Train Accuracy: 77.11 %, Test Accuracy: 76.93 %
Epoch 11, Train Accuracy: 80.53 %, Test Accuracy: 80.74 %
Epoch 12, Train Accuracy: 82.56 %, Test Accuracy: 82.44 %
Epoch 13, Train Accuracy: 84.48 %, Test Accuracy: 84.24 %
Epoch 14, Train Accuracy: 85.73 %, Test Accuracy: 84.25 %
Epoch 15, Train Accuracy: 87.07 %, Test Accuracy: 84.29 %
Epoch 16, Train Accuracy: 87.96 %, Test Accuracy: 87.19 %
Epoch 17, Train Accuracy: 89.48 %, Test Accuracy: 86.32 %
Epoch 18, Train Accuracy: 89.89 %, Test Accuracy: 86.46 %
Epoch 19, Train Accuracy: 90.80 %, Test Accuracy: 87.53 %
Epoch 20, Train Accuracy: 91.90 %, Test Accuracy: 88.41 %
Epoch 21, Train Accuracy: 92.46 %, Test Accuracy: 88.47 %
Epoch 22, Train Accuracy: 93.13 %, Test Accuracy: 89.43 %
Epoch 23, Train Accuracy: 93.42 %, Test Accuracy: 89.16 %
Epoch 24, Train Accuracy: 94.15 %, Test Accuracy: 89.38 %
Epoch 25, Train Accuracy: 94.57 %, Test Accuracy: 90.44 %
