NODE=[HOST_e223b82d71] | JOB=cgw1-ndW4-s152 5079356 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 5e-4 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups nodewise --seed 152 --save-directory cluster/Account2/metaopt/runs/cgw1 --run-name cgw1-ndW4-s152
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/cgw1/probe_cgw1-ndW4-s152 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 22.15 %, Test Accuracy: 29.03 %
Epoch 1, Train Accuracy: 33.94 %, Test Accuracy: 38.21 %
Epoch 2, Train Accuracy: 40.13 %, Test Accuracy: 42.73 %
Epoch 3, Train Accuracy: 44.29 %, Test Accuracy: 46.96 %
Epoch 4, Train Accuracy: 48.01 %, Test Accuracy: 50.93 %
Epoch 5, Train Accuracy: 51.14 %, Test Accuracy: 53.72 %
Epoch 6, Train Accuracy: 53.66 %, Test Accuracy: 55.23 %
Epoch 7, Train Accuracy: 56.91 %, Test Accuracy: 57.68 %
Epoch 8, Train Accuracy: 59.06 %, Test Accuracy: 59.65 %
Epoch 9, Train Accuracy: 60.86 %, Test Accuracy: 61.86 %
Epoch 10, Train Accuracy: 63.14 %, Test Accuracy: 63.99 %
Epoch 11, Train Accuracy: 64.65 %, Test Accuracy: 65.13 %
Epoch 12, Train Accuracy: 66.22 %, Test Accuracy: 66.89 %
Epoch 13, Train Accuracy: 67.31 %, Test Accuracy: 68.09 %
Epoch 14, Train Accuracy: 69.18 %, Test Accuracy: 68.94 %
Epoch 15, Train Accuracy: 70.11 %, Test Accuracy: 70.89 %
Epoch 16, Train Accuracy: 71.41 %, Test Accuracy: 71.49 %
Epoch 17, Train Accuracy: 72.55 %, Test Accuracy: 72.71 %
Epoch 18, Train Accuracy: 73.80 %, Test Accuracy: 73.63 %
Epoch 19, Train Accuracy: 74.64 %, Test Accuracy: 74.23 %
Epoch 20, Train Accuracy: 75.36 %, Test Accuracy: 74.56 %
Epoch 21, Train Accuracy: 76.48 %, Test Accuracy: 76.08 %
Epoch 22, Train Accuracy: 77.47 %, Test Accuracy: 76.57 %
Epoch 23, Train Accuracy: 78.21 %, Test Accuracy: 77.09 %
Epoch 24, Train Accuracy: 79.00 %, Test Accuracy: 77.62 %
Epoch 25, Train Accuracy: 79.66 %, Test Accuracy: 78.64 %
Epoch 26, Train Accuracy: 80.56 %, Test Accuracy: 79.21 %
Epoch 27, Train Accuracy: 81.06 %, Test Accuracy: 79.09 %
Epoch 28, Train Accuracy: 81.49 %, Test Accuracy: 79.87 %
Epoch 29, Train Accuracy: 82.19 %, Test Accuracy: 79.96 %
Epoch 30, Train Accuracy: 82.94 %, Test Accuracy: 80.21 %
Epoch 31, Train Accuracy: 83.10 %, Test Accuracy: 80.89 %
Epoch 32, Train Accuracy: 83.72 %, Test Accuracy: 81.96 %
Epoch 33, Train Accuracy: 84.25 %, Test Accuracy: 81.84 %
Epoch 34, Train Accuracy: 84.84 %, Test Accuracy: 82.22 %
Epoch 35, Train Accuracy: 85.07 %, Test Accuracy: 82.49 %
Epoch 36, Train Accuracy: 85.65 %, Test Accuracy: 82.08 %
Epoch 37, Train Accuracy: 85.91 %, Test Accuracy: 82.75 %
Epoch 38, Train Accuracy: 86.48 %, Test Accuracy: 81.89 %
Epoch 39, Train Accuracy: 86.61 %, Test Accuracy: 83.50 %
Epoch 40, Train Accuracy: 86.97 %, Test Accuracy: 83.65 %
Epoch 41, Train Accuracy: 87.52 %, Test Accuracy: 83.26 %
Epoch 42, Train Accuracy: 87.60 %, Test Accuracy: 83.86 %
Epoch 43, Train Accuracy: 87.89 %, Test Accuracy: 83.56 %
Epoch 44, Train Accuracy: 88.38 %, Test Accuracy: 83.14 %
Epoch 45, Train Accuracy: 88.41 %, Test Accuracy: 83.97 %
Epoch 46, Train Accuracy: 89.12 %, Test Accuracy: 84.65 %
Epoch 47, Train Accuracy: 89.15 %, Test Accuracy: 84.68 %
Epoch 48, Train Accuracy: 89.43 %, Test Accuracy: 84.91 %
Epoch 49, Train Accuracy: 89.80 %, Test Accuracy: 84.77 %
Epoch 50, Train Accuracy: 90.28 %, Test Accuracy: 84.71 %
Epoch 51, Train Accuracy: 90.29 %, Test Accuracy: 85.45 %
Epoch 52, Train Accuracy: 90.73 %, Test Accuracy: 84.67 %
Epoch 53, Train Accuracy: 90.86 %, Test Accuracy: 84.98 %
Epoch 54, Train Accuracy: 91.18 %, Test Accuracy: 85.67 %
Epoch 55, Train Accuracy: 91.33 %, Test Accuracy: 85.57 %
Epoch 56, Train Accuracy: 91.35 %, Test Accuracy: 85.16 %
Epoch 57, Train Accuracy: 91.77 %, Test Accuracy: 85.99 %
Epoch 58, Train Accuracy: 91.89 %, Test Accuracy: 85.27 %
Epoch 59, Train Accuracy: 91.98 %, Test Accuracy: 85.62 %
Epoch 60, Train Accuracy: 92.48 %, Test Accuracy: 85.92 %
Epoch 61, Train Accuracy: 92.58 %, Test Accuracy: 86.33 %
Epoch 62, Train Accuracy: 92.85 %, Test Accuracy: 86.40 %
Epoch 63, Train Accuracy: 93.05 %, Test Accuracy: 86.12 %
Epoch 64, Train Accuracy: 93.32 %, Test Accuracy: 86.19 %
Epoch 65, Train Accuracy: 93.39 %, Test Accuracy: 86.31 %
Epoch 66, Train Accuracy: 93.72 %, Test Accuracy: 86.11 %
Epoch 67, Train Accuracy: 93.90 %, Test Accuracy: 85.79 %
Epoch 68, Train Accuracy: 93.66 %, Test Accuracy: 86.24 %
Epoch 69, Train Accuracy: 94.30 %, Test Accuracy: 86.17 %
Epoch 70, Train Accuracy: 94.36 %, Test Accuracy: 86.52 %
Epoch 71, Train Accuracy: 94.28 %, Test Accuracy: 86.33 %
Epoch 72, Train Accuracy: 94.53 %, Test Accuracy: 86.92 %
Epoch 73, Train Accuracy: 94.74 %, Test Accuracy: 86.76 %
Epoch 74, Train Accuracy: 94.84 %, Test Accuracy: 86.58 %
Epoch 75, Train Accuracy: 94.84 %, Test Accuracy: 86.18 %
Epoch 76, Train Accuracy: 94.76 %, Test Accuracy: 86.51 %
Epoch 77, Train Accuracy: 94.72 %, Test Accuracy: 85.83 %
Epoch 78, Train Accuracy: 95.05 %, Test Accuracy: 86.75 %
Epoch 79, Train Accuracy: 95.72 %, Test Accuracy: 87.13 %
Epoch 80, Train Accuracy: 95.90 %, Test Accuracy: 87.11 %
Epoch 81, Train Accuracy: 95.79 %, Test Accuracy: 86.72 %
Epoch 82, Train Accuracy: 95.77 %, Test Accuracy: 87.24 %
Epoch 83, Train Accuracy: 96.14 %, Test Accuracy: 86.95 %
Epoch 84, Train Accuracy: 96.32 %, Test Accuracy: 87.77 %
