NODE=[HOST_03eb56b6d1] | JOB=SW-3e-3-s0 4700544
ARGS: --optimizer AdamW --alpha0 3e-3 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --num-epochs 100 --seed 0 --save-directory cluster/Account1/metaopt/runs/SW --run-name SW_3e-3_s0
ENV: AUGMENT=1 BETA_CLIP=none HIER=none LAM=na ETA_RATIO=na COS_TOTAL=50000 COS_WARMUP=default
NVIDIA L4, 23034 MiB
Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 41.42 %, Test Accuracy: 56.29 %
Epoch 1, Train Accuracy: 62.55 %, Test Accuracy: 66.74 %
Epoch 2, Train Accuracy: 72.44 %, Test Accuracy: 66.54 %
Epoch 3, Train Accuracy: 76.59 %, Test Accuracy: 75.42 %
Epoch 4, Train Accuracy: 79.37 %, Test Accuracy: 77.83 %
Epoch 5, Train Accuracy: 81.28 %, Test Accuracy: 77.72 %
Epoch 6, Train Accuracy: 82.71 %, Test Accuracy: 79.65 %
Epoch 7, Train Accuracy: 83.70 %, Test Accuracy: 79.35 %
Epoch 8, Train Accuracy: 84.72 %, Test Accuracy: 78.43 %
Epoch 9, Train Accuracy: 85.21 %, Test Accuracy: 83.54 %
Epoch 10, Train Accuracy: 85.86 %, Test Accuracy: 84.19 %
Epoch 11, Train Accuracy: 86.41 %, Test Accuracy: 84.89 %
Epoch 12, Train Accuracy: 87.01 %, Test Accuracy: 86.02 %
Epoch 13, Train Accuracy: 87.24 %, Test Accuracy: 83.66 %
Epoch 14, Train Accuracy: 87.49 %, Test Accuracy: 80.16 %
Epoch 15, Train Accuracy: 87.81 %, Test Accuracy: 81.52 %
Epoch 16, Train Accuracy: 88.09 %, Test Accuracy: 85.16 %
Epoch 17, Train Accuracy: 87.94 %, Test Accuracy: 85.83 %
Epoch 18, Train Accuracy: 88.37 %, Test Accuracy: 86.76 %
Epoch 19, Train Accuracy: 88.25 %, Test Accuracy: 84.17 %
