NODE=[HOST_e8d809bd94] | JOB=I1-blk6-s2 4700568
ARGS: --optimizer HF --alg-base AdamW --normalizer-param-base 0.999 --momentum-param-base 0.9 --weight-decay-base 0.1 --alg-meta Adam --normalizer-param-meta 0.999 --momentum-param-meta 0.9 --weight-decay-meta 0 --meta-stepsize 1e-3 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --num-epochs 100 --alpha0 1e-3 --stepsize-groups resnet18_blocks --seed 2 --save-directory cluster/Account1/metaopt/runs/I1 --run-name I1_blk6_s2
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default
NVIDIA L4, 23034 MiB

args_meta includes unnecessary attributes {'Lion_beta2'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 47.85 %, Test Accuracy: 58.92 %
Epoch 1, Train Accuracy: 68.61 %, Test Accuracy: 66.76 %
Epoch 2, Train Accuracy: 76.07 %, Test Accuracy: 78.46 %
Epoch 3, Train Accuracy: 80.27 %, Test Accuracy: 80.00 %
Epoch 4, Train Accuracy: 82.88 %, Test Accuracy: 80.31 %
Epoch 5, Train Accuracy: 84.96 %, Test Accuracy: 83.56 %
Epoch 6, Train Accuracy: 86.73 %, Test Accuracy: 84.49 %
Epoch 7, Train Accuracy: 87.74 %, Test Accuracy: 85.51 %
Epoch 8, Train Accuracy: 88.72 %, Test Accuracy: 85.92 %
Epoch 9, Train Accuracy: 89.47 %, Test Accuracy: 87.31 %
Epoch 10, Train Accuracy: 90.37 %, Test Accuracy: 86.18 %
Epoch 11, Train Accuracy: 91.31 %, Test Accuracy: 87.95 %
Epoch 12, Train Accuracy: 91.73 %, Test Accuracy: 87.72 %
Epoch 13, Train Accuracy: 92.47 %, Test Accuracy: 88.15 %
Epoch 14, Train Accuracy: 92.93 %, Test Accuracy: 88.26 %
Epoch 15, Train Accuracy: 93.23 %, Test Accuracy: 87.97 %
Epoch 16, Train Accuracy: 93.97 %, Test Accuracy: 88.57 %
Epoch 17, Train Accuracy: 94.31 %, Test Accuracy: 88.62 %
Epoch 18, Train Accuracy: 94.79 %, Test Accuracy: 89.82 %
Epoch 19, Train Accuracy: 94.88 %, Test Accuracy: 89.07 %
Epoch 20, Train Accuracy: 95.48 %, Test Accuracy: 89.03 %
Epoch 21, Train Accuracy: 95.75 %, Test Accuracy: 89.16 %
Epoch 22, Train Accuracy: 95.92 %, Test Accuracy: 90.05 %
Epoch 23, Train Accuracy: 96.28 %, Test Accuracy: 90.21 %
Epoch 24, Train Accuracy: 96.54 %, Test Accuracy: 89.14 %
Epoch 25, Train Accuracy: 96.70 %, Test Accuracy: 90.01 %
Epoch 26, Train Accuracy: 96.91 %, Test Accuracy: 90.90 %
Epoch 27, Train Accuracy: 96.91 %, Test Accuracy: 90.27 %
Epoch 28, Train Accuracy: 97.29 %, Test Accuracy: 90.58 %
Epoch 29, Train Accuracy: 97.38 %, Test Accuracy: 91.13 %
Epoch 30, Train Accuracy: 97.53 %, Test Accuracy: 90.26 %
Epoch 31, Train Accuracy: 97.66 %, Test Accuracy: 90.18 %
Epoch 32, Train Accuracy: 97.76 %, Test Accuracy: 90.91 %
Epoch 33, Train Accuracy: 98.00 %, Test Accuracy: 91.08 %
Epoch 34, Train Accuracy: 98.08 %, Test Accuracy: 91.10 %
Epoch 35, Train Accuracy: 98.08 %, Test Accuracy: 91.31 %
Epoch 36, Train Accuracy: 98.28 %, Test Accuracy: 90.96 %
Epoch 37, Train Accuracy: 98.17 %, Test Accuracy: 90.80 %
Epoch 38, Train Accuracy: 98.48 %, Test Accuracy: 90.94 %
Epoch 39, Train Accuracy: 98.42 %, Test Accuracy: 90.72 %
Epoch 40, Train Accuracy: 98.57 %, Test Accuracy: 90.83 %
Epoch 41, Train Accuracy: 98.50 %, Test Accuracy: 90.48 %
Epoch 42, Train Accuracy: 98.66 %, Test Accuracy: 91.08 %
Epoch 43, Train Accuracy: 98.76 %, Test Accuracy: 90.98 %
Epoch 44, Train Accuracy: 98.74 %, Test Accuracy: 91.47 %
Epoch 45, Train Accuracy: 98.78 %, Test Accuracy: 91.12 %
Epoch 46, Train Accuracy: 98.85 %, Test Accuracy: 91.09 %
Epoch 47, Train Accuracy: 98.97 %, Test Accuracy: 90.82 %
Epoch 48, Train Accuracy: 98.99 %, Test Accuracy: 90.63 %
Epoch 49, Train Accuracy: 99.01 %, Test Accuracy: 90.85 %
Epoch 50, Train Accuracy: 99.00 %, Test Accuracy: 91.49 %
Epoch 51, Train Accuracy: 99.04 %, Test Accuracy: 90.92 %
Epoch 52, Train Accuracy: 99.18 %, Test Accuracy: 91.49 %
Epoch 53, Train Accuracy: 99.04 %, Test Accuracy: 91.76 %
Epoch 54, Train Accuracy: 99.28 %, Test Accuracy: 91.11 %
Epoch 55, Train Accuracy: 99.28 %, Test Accuracy: 91.66 %
Epoch 56, Train Accuracy: 99.24 %, Test Accuracy: 91.58 %
Epoch 57, Train Accuracy: 99.24 %, Test Accuracy: 91.46 %
Epoch 58, Train Accuracy: 99.45 %, Test Accuracy: 91.01 %
Epoch 59, Train Accuracy: 99.34 %, Test Accuracy: 91.66 %
Epoch 60, Train Accuracy: 99.33 %, Test Accuracy: 91.79 %
Epoch 61, Train Accuracy: 99.42 %, Test Accuracy: 91.76 %
Epoch 62, Train Accuracy: 99.48 %, Test Accuracy: 91.81 %
Epoch 63, Train Accuracy: 99.38 %, Test Accuracy: 91.61 %
Epoch 64, Train Accuracy: 99.49 %, Test Accuracy: 91.39 %
Epoch 65, Train Accuracy: 99.52 %, Test Accuracy: 91.98 %
Epoch 66, Train Accuracy: 99.63 %, Test Accuracy: 91.50 %
Epoch 67, Train Accuracy: 99.49 %, Test Accuracy: 91.65 %
Epoch 68, Train Accuracy: 99.54 %, Test Accuracy: 91.79 %
