NODE=[HOST_03eb56b6d1] | JOB=mx-add-r005-s3 4682876
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --NN-name ResNet18 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups layerwise --seed 3 --save-directory cluster/Account1/metaopt/runs/mx --run-name mx-add-r005-s3
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=additive LAM=na ETA_RATIO=0.05
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 10.59 %, Test Accuracy: 10.45 %
Epoch 1, Train Accuracy: 10.72 %, Test Accuracy: 10.51 %
Epoch 2, Train Accuracy: 10.88 %, Test Accuracy: 10.77 %
Epoch 3, Train Accuracy: 11.21 %, Test Accuracy: 11.35 %
Epoch 4, Train Accuracy: 11.88 %, Test Accuracy: 12.77 %
Epoch 5, Train Accuracy: 13.16 %, Test Accuracy: 13.96 %
Epoch 6, Train Accuracy: 14.15 %, Test Accuracy: 16.07 %
Epoch 7, Train Accuracy: 16.14 %, Test Accuracy: 18.48 %
Epoch 8, Train Accuracy: 19.14 %, Test Accuracy: 20.74 %
Epoch 9, Train Accuracy: 21.08 %, Test Accuracy: 21.71 %
Epoch 10, Train Accuracy: 23.33 %, Test Accuracy: 23.85 %
Epoch 11, Train Accuracy: 25.47 %, Test Accuracy: 26.23 %
Epoch 12, Train Accuracy: 27.95 %, Test Accuracy: 29.47 %
Epoch 13, Train Accuracy: 30.75 %, Test Accuracy: 32.72 %
Epoch 14, Train Accuracy: 34.07 %, Test Accuracy: 35.83 %
Epoch 15, Train Accuracy: 36.52 %, Test Accuracy: 39.67 %
Epoch 16, Train Accuracy: 40.14 %, Test Accuracy: 43.00 %
Epoch 17, Train Accuracy: 43.73 %, Test Accuracy: 47.30 %
Epoch 18, Train Accuracy: 47.20 %, Test Accuracy: 50.93 %
Epoch 19, Train Accuracy: 51.82 %, Test Accuracy: 54.31 %
Epoch 20, Train Accuracy: 56.03 %, Test Accuracy: 58.76 %
Epoch 21, Train Accuracy: 60.89 %, Test Accuracy: 63.58 %
Epoch 22, Train Accuracy: 65.51 %, Test Accuracy: 65.53 %
Epoch 23, Train Accuracy: 68.58 %, Test Accuracy: 70.27 %
Epoch 24, Train Accuracy: 72.32 %, Test Accuracy: 71.06 %
Epoch 25, Train Accuracy: 75.16 %, Test Accuracy: 74.61 %
Epoch 26, Train Accuracy: 77.83 %, Test Accuracy: 75.90 %
Epoch 27, Train Accuracy: 79.07 %, Test Accuracy: 78.21 %
Epoch 28, Train Accuracy: 79.89 %, Test Accuracy: 80.18 %
Epoch 29, Train Accuracy: 80.72 %, Test Accuracy: 78.28 %
Epoch 30, Train Accuracy: 82.54 %, Test Accuracy: 81.24 %
Epoch 31, Train Accuracy: 82.78 %, Test Accuracy: 81.16 %
Epoch 32, Train Accuracy: 83.63 %, Test Accuracy: 82.30 %
Epoch 33, Train Accuracy: 84.58 %, Test Accuracy: 82.57 %
Epoch 34, Train Accuracy: 85.28 %, Test Accuracy: 84.54 %
Epoch 35, Train Accuracy: 87.08 %, Test Accuracy: 85.77 %
Epoch 36, Train Accuracy: 87.91 %, Test Accuracy: 85.06 %
Epoch 37, Train Accuracy: 88.53 %, Test Accuracy: 86.61 %
Epoch 38, Train Accuracy: 89.63 %, Test Accuracy: 88.03 %
Epoch 39, Train Accuracy: 91.01 %, Test Accuracy: 89.02 %
Epoch 40, Train Accuracy: 91.66 %, Test Accuracy: 89.19 %
Epoch 41, Train Accuracy: 92.55 %, Test Accuracy: 89.83 %
Epoch 42, Train Accuracy: 93.35 %, Test Accuracy: 90.51 %
Epoch 43, Train Accuracy: 94.35 %, Test Accuracy: 91.18 %
Epoch 44, Train Accuracy: 94.97 %, Test Accuracy: 91.61 %
Epoch 45, Train Accuracy: 95.61 %, Test Accuracy: 92.42 %
Epoch 46, Train Accuracy: 96.27 %, Test Accuracy: 92.07 %
Epoch 47, Train Accuracy: 96.68 %, Test Accuracy: 92.58 %
Epoch 48, Train Accuracy: 97.16 %, Test Accuracy: 92.31 %
Epoch 49, Train Accuracy: 97.31 %, Test Accuracy: 92.55 %
Epoch 50, Train Accuracy: 97.65 %, Test Accuracy: 92.85 %
Epoch 51, Train Accuracy: 97.74 %, Test Accuracy: 92.71 %
Epoch 52, Train Accuracy: 97.83 %, Test Accuracy: 92.73 %
Epoch 53, Train Accuracy: 98.11 %, Test Accuracy: 92.91 %
Epoch 54, Train Accuracy: 98.20 %, Test Accuracy: 92.95 %
Epoch 55, Train Accuracy: 98.36 %, Test Accuracy: 92.89 %
Epoch 56, Train Accuracy: 98.40 %, Test Accuracy: 93.30 %
Epoch 57, Train Accuracy: 98.48 %, Test Accuracy: 92.97 %
Epoch 58, Train Accuracy: 98.49 %, Test Accuracy: 92.61 %
Epoch 59, Train Accuracy: 98.70 %, Test Accuracy: 92.74 %
Epoch 60, Train Accuracy: 98.71 %, Test Accuracy: 92.87 %
Epoch 61, Train Accuracy: 98.82 %, Test Accuracy: 93.03 %
Epoch 62, Train Accuracy: 98.83 %, Test Accuracy: 92.81 %
Epoch 63, Train Accuracy: 98.84 %, Test Accuracy: 93.21 %
Epoch 64, Train Accuracy: 98.96 %, Test Accuracy: 93.07 %
Epoch 65, Train Accuracy: 98.96 %, Test Accuracy: 92.96 %
Epoch 66, Train Accuracy: 99.02 %, Test Accuracy: 93.01 %
Epoch 67, Train Accuracy: 99.11 %, Test Accuracy: 92.82 %
Epoch 68, Train Accuracy: 99.07 %, Test Accuracy: 92.99 %
Epoch 69, Train Accuracy: 99.11 %, Test Accuracy: 92.86 %
Epoch 70, Train Accuracy: 99.19 %, Test Accuracy: 93.09 %
Epoch 71, Train Accuracy: 99.19 %, Test Accuracy: 92.94 %
Epoch 72, Train Accuracy: 99.24 %, Test Accuracy: 93.01 %
Epoch 73, Train Accuracy: 99.24 %, Test Accuracy: 93.24 %
Epoch 74, Train Accuracy: 99.27 %, Test Accuracy: 93.16 %
Epoch 75, Train Accuracy: 99.26 %, Test Accuracy: 93.08 %
Epoch 76, Train Accuracy: 99.16 %, Test Accuracy: 91.62 %
Epoch 77, Train Accuracy: 99.27 %, Test Accuracy: 92.88 %
Epoch 78, Train Accuracy: 99.42 %, Test Accuracy: 93.02 %
Epoch 79, Train Accuracy: 99.44 %, Test Accuracy: 92.69 %
Epoch 80, Train Accuracy: 99.38 %, Test Accuracy: 93.05 %
Epoch 81, Train Accuracy: 99.45 %, Test Accuracy: 93.15 %
Epoch 82, Train Accuracy: 99.39 %, Test Accuracy: 92.95 %
Epoch 83, Train Accuracy: 99.41 %, Test Accuracy: 92.51 %
Epoch 84, Train Accuracy: 99.43 %, Test Accuracy: 93.07 %
Epoch 85, Train Accuracy: 99.47 %, Test Accuracy: 93.01 %
Epoch 86, Train Accuracy: 99.48 %, Test Accuracy: 92.91 %
Epoch 87, Train Accuracy: 99.43 %, Test Accuracy: 92.96 %
Epoch 88, Train Accuracy: 99.49 %, Test Accuracy: 92.82 %
Epoch 89, Train Accuracy: 99.55 %, Test Accuracy: 92.97 %
Epoch 90, Train Accuracy: 99.52 %, Test Accuracy: 92.89 %
Epoch 91, Train Accuracy: 99.56 %, Test Accuracy: 92.73 %
Epoch 92, Train Accuracy: 99.52 %, Test Accuracy: 92.93 %
Epoch 93, Train Accuracy: 99.49 %, Test Accuracy: 92.67 %
Epoch 94, Train Accuracy: 99.42 %, Test Accuracy: 92.61 %
Epoch 95, Train Accuracy: 99.56 %, Test Accuracy: 92.83 %
Epoch 96, Train Accuracy: 99.58 %, Test Accuracy: 92.98 %
Epoch 97, Train Accuracy: 99.56 %, Test Accuracy: 93.07 %
Epoch 98, Train Accuracy: 99.61 %, Test Accuracy: 92.79 %
Epoch 99, Train Accuracy: 99.62 %, Test Accuracy: 92.94 %
30  minutes
RUN_DONE
