NODE=[HOST_e8d809bd94] | JOB=cc1-node-s3 4715633
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups nodewise --seed 3 --save-directory cluster/Account1/metaopt/runs/cc1 --run-name cc1-node-s3
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account1/metaopt/runs/cc1/probe_node_cc1_s3
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 22.64 %, Test Accuracy: 31.05 %
Epoch 1, Train Accuracy: 34.89 %, Test Accuracy: 39.15 %
Epoch 2, Train Accuracy: 40.44 %, Test Accuracy: 43.47 %
Epoch 3, Train Accuracy: 44.70 %, Test Accuracy: 47.68 %
Epoch 4, Train Accuracy: 48.45 %, Test Accuracy: 50.57 %
Epoch 5, Train Accuracy: 52.10 %, Test Accuracy: 55.23 %
Epoch 6, Train Accuracy: 55.47 %, Test Accuracy: 59.27 %
Epoch 7, Train Accuracy: 59.25 %, Test Accuracy: 60.66 %
Epoch 8, Train Accuracy: 62.05 %, Test Accuracy: 63.18 %
Epoch 9, Train Accuracy: 64.96 %, Test Accuracy: 66.55 %
Epoch 10, Train Accuracy: 67.05 %, Test Accuracy: 68.71 %
Epoch 11, Train Accuracy: 69.10 %, Test Accuracy: 70.89 %
Epoch 12, Train Accuracy: 71.70 %, Test Accuracy: 71.54 %
Epoch 13, Train Accuracy: 73.73 %, Test Accuracy: 73.18 %
Epoch 14, Train Accuracy: 75.26 %, Test Accuracy: 74.93 %
Epoch 15, Train Accuracy: 77.27 %, Test Accuracy: 76.58 %
Epoch 16, Train Accuracy: 78.20 %, Test Accuracy: 76.97 %
Epoch 17, Train Accuracy: 80.02 %, Test Accuracy: 79.22 %
Epoch 18, Train Accuracy: 81.27 %, Test Accuracy: 78.81 %
Epoch 19, Train Accuracy: 81.68 %, Test Accuracy: 79.86 %
Epoch 20, Train Accuracy: 82.88 %, Test Accuracy: 81.23 %
Epoch 21, Train Accuracy: 83.53 %, Test Accuracy: 80.90 %
Epoch 22, Train Accuracy: 84.28 %, Test Accuracy: 83.45 %
Epoch 23, Train Accuracy: 85.12 %, Test Accuracy: 81.81 %
Epoch 24, Train Accuracy: 85.57 %, Test Accuracy: 83.41 %
Epoch 25, Train Accuracy: 86.49 %, Test Accuracy: 83.72 %
Epoch 26, Train Accuracy: 86.89 %, Test Accuracy: 85.10 %
Epoch 27, Train Accuracy: 87.16 %, Test Accuracy: 84.98 %
Epoch 28, Train Accuracy: 87.89 %, Test Accuracy: 84.90 %
Epoch 29, Train Accuracy: 87.99 %, Test Accuracy: 86.12 %
Epoch 30, Train Accuracy: 88.45 %, Test Accuracy: 86.56 %
