NODE=[HOST_bcfd0fc19c] | JOB=e300-lplain-s0 4680995
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --meta-stepsize 1e-3 --gamma 1 --NN-name ResNet18 --dataset CIFAR10 --num-epochs 300 --batch-size 100 --max-time 999:00:00 --alpha0 1e-3 --stepsize-groups layerwise --seed 0 --save-directory cluster/Account1/metaopt/runs/ext300 --run-name e300-lplain_s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 23.69 %, Test Accuracy: 32.42 %
Epoch 1, Train Accuracy: 36.81 %, Test Accuracy: 42.08 %
Epoch 2, Train Accuracy: 45.87 %, Test Accuracy: 52.17 %
Epoch 3, Train Accuracy: 55.34 %, Test Accuracy: 59.79 %
Epoch 4, Train Accuracy: 62.92 %, Test Accuracy: 67.41 %
Epoch 5, Train Accuracy: 70.08 %, Test Accuracy: 72.20 %
Epoch 6, Train Accuracy: 74.23 %, Test Accuracy: 75.37 %
Epoch 7, Train Accuracy: 78.25 %, Test Accuracy: 78.39 %
Epoch 8, Train Accuracy: 80.35 %, Test Accuracy: 80.28 %
Epoch 9, Train Accuracy: 82.65 %, Test Accuracy: 82.79 %
Epoch 10, Train Accuracy: 84.24 %, Test Accuracy: 83.77 %
Epoch 11, Train Accuracy: 85.20 %, Test Accuracy: 83.56 %
Epoch 12, Train Accuracy: 86.51 %, Test Accuracy: 84.77 %
Epoch 13, Train Accuracy: 87.25 %, Test Accuracy: 85.22 %
Epoch 14, Train Accuracy: 88.53 %, Test Accuracy: 85.95 %
Epoch 15, Train Accuracy: 89.18 %, Test Accuracy: 86.16 %
Epoch 16, Train Accuracy: 90.08 %, Test Accuracy: 87.15 %
Epoch 17, Train Accuracy: 90.66 %, Test Accuracy: 86.76 %
Epoch 18, Train Accuracy: 91.27 %, Test Accuracy: 86.82 %
Epoch 19, Train Accuracy: 91.77 %, Test Accuracy: 87.59 %
Epoch 20, Train Accuracy: 92.48 %, Test Accuracy: 87.83 %
Epoch 21, Train Accuracy: 92.99 %, Test Accuracy: 87.65 %
Epoch 22, Train Accuracy: 93.21 %, Test Accuracy: 88.46 %
Epoch 23, Train Accuracy: 93.66 %, Test Accuracy: 88.83 %
Epoch 24, Train Accuracy: 94.25 %, Test Accuracy: 88.64 %
Epoch 25, Train Accuracy: 94.20 %, Test Accuracy: 89.26 %
Epoch 26, Train Accuracy: 95.09 %, Test Accuracy: 89.10 %
Epoch 27, Train Accuracy: 95.00 %, Test Accuracy: 89.12 %
Epoch 28, Train Accuracy: 95.63 %, Test Accuracy: 88.98 %
Epoch 29, Train Accuracy: 95.84 %, Test Accuracy: 89.21 %
Epoch 30, Train Accuracy: 96.10 %, Test Accuracy: 89.45 %
Epoch 31, Train Accuracy: 96.28 %, Test Accuracy: 89.63 %
Epoch 32, Train Accuracy: 96.58 %, Test Accuracy: 89.56 %
Epoch 33, Train Accuracy: 96.87 %, Test Accuracy: 89.75 %
Epoch 34, Train Accuracy: 96.94 %, Test Accuracy: 89.78 %
Epoch 35, Train Accuracy: 97.18 %, Test Accuracy: 89.64 %
Epoch 36, Train Accuracy: 97.23 %, Test Accuracy: 89.99 %
Epoch 37, Train Accuracy: 97.82 %, Test Accuracy: 89.63 %
Epoch 38, Train Accuracy: 97.66 %, Test Accuracy: 89.99 %
Epoch 39, Train Accuracy: 97.68 %, Test Accuracy: 90.04 %
Epoch 40, Train Accuracy: 97.98 %, Test Accuracy: 89.89 %
Epoch 41, Train Accuracy: 98.16 %, Test Accuracy: 90.60 %
Epoch 42, Train Accuracy: 98.25 %, Test Accuracy: 90.16 %
Epoch 43, Train Accuracy: 98.42 %, Test Accuracy: 89.85 %
Epoch 44, Train Accuracy: 98.53 %, Test Accuracy: 90.67 %
Epoch 45, Train Accuracy: 98.61 %, Test Accuracy: 90.41 %
Epoch 46, Train Accuracy: 98.58 %, Test Accuracy: 90.61 %
Epoch 47, Train Accuracy: 98.53 %, Test Accuracy: 90.43 %
Epoch 48, Train Accuracy: 98.79 %, Test Accuracy: 90.67 %
Epoch 49, Train Accuracy: 98.94 %, Test Accuracy: 90.74 %
Epoch 50, Train Accuracy: 98.89 %, Test Accuracy: 90.35 %
Epoch 51, Train Accuracy: 98.88 %, Test Accuracy: 90.59 %
Epoch 52, Train Accuracy: 99.12 %, Test Accuracy: 90.35 %
Epoch 53, Train Accuracy: 98.85 %, Test Accuracy: 90.57 %
Epoch 54, Train Accuracy: 99.16 %, Test Accuracy: 90.82 %
Epoch 55, Train Accuracy: 99.24 %, Test Accuracy: 90.65 %
Epoch 56, Train Accuracy: 99.30 %, Test Accuracy: 90.95 %
Epoch 57, Train Accuracy: 99.21 %, Test Accuracy: 90.61 %
Epoch 58, Train Accuracy: 99.26 %, Test Accuracy: 90.76 %
Epoch 59, Train Accuracy: 99.34 %, Test Accuracy: 90.66 %
Epoch 60, Train Accuracy: 99.47 %, Test Accuracy: 90.80 %
Epoch 61, Train Accuracy: 99.46 %, Test Accuracy: 91.07 %
Epoch 62, Train Accuracy: 99.46 %, Test Accuracy: 90.63 %
Epoch 63, Train Accuracy: 99.37 %, Test Accuracy: 90.59 %
Epoch 64, Train Accuracy: 99.38 %, Test Accuracy: 90.86 %
Epoch 65, Train Accuracy: 99.52 %, Test Accuracy: 90.81 %
Epoch 66, Train Accuracy: 99.55 %, Test Accuracy: 91.21 %
Epoch 67, Train Accuracy: 99.46 %, Test Accuracy: 90.99 %
Epoch 68, Train Accuracy: 99.57 %, Test Accuracy: 90.88 %
Epoch 69, Train Accuracy: 99.55 %, Test Accuracy: 91.01 %
Epoch 70, Train Accuracy: 99.62 %, Test Accuracy: 91.31 %
Epoch 71, Train Accuracy: 99.63 %, Test Accuracy: 91.37 %
Epoch 72, Train Accuracy: 99.67 %, Test Accuracy: 91.30 %
Epoch 73, Train Accuracy: 99.65 %, Test Accuracy: 90.87 %
Epoch 74, Train Accuracy: 99.70 %, Test Accuracy: 91.37 %
Epoch 75, Train Accuracy: 99.75 %, Test Accuracy: 91.28 %
Epoch 76, Train Accuracy: 99.72 %, Test Accuracy: 91.44 %
Epoch 77, Train Accuracy: 99.69 %, Test Accuracy: 91.13 %
Epoch 78, Train Accuracy: 99.81 %, Test Accuracy: 91.24 %
Epoch 79, Train Accuracy: 99.75 %, Test Accuracy: 90.96 %
Epoch 80, Train Accuracy: 99.78 %, Test Accuracy: 91.13 %
Epoch 81, Train Accuracy: 99.65 %, Test Accuracy: 91.08 %
Epoch 82, Train Accuracy: 99.80 %, Test Accuracy: 91.25 %
Epoch 83, Train Accuracy: 99.77 %, Test Accuracy: 91.42 %
Epoch 84, Train Accuracy: 99.80 %, Test Accuracy: 91.60 %
Epoch 85, Train Accuracy: 99.80 %, Test Accuracy: 91.72 %
Epoch 86, Train Accuracy: 99.82 %, Test Accuracy: 91.29 %
Epoch 87, Train Accuracy: 99.81 %, Test Accuracy: 91.40 %
Epoch 88, Train Accuracy: 99.83 %, Test Accuracy: 91.71 %
Epoch 89, Train Accuracy: 99.82 %, Test Accuracy: 91.65 %
Epoch 90, Train Accuracy: 99.87 %, Test Accuracy: 91.61 %
Epoch 91, Train Accuracy: 99.86 %, Test Accuracy: 91.79 %
