NODE=[HOST_03eb56b6d1] | JOB=zsw-w-r05-s0 4681679
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --meta-stepsize 1e-3 --alpha0 1e-6 --gamma 1 --NN-name ResNet18 --dataset CIFAR10 --num-epochs 100 --batch-size 100 --max-time 999:00:00 --stepsize-groups weightwise --seed 0 --save-directory cluster/Account1/metaopt/runs/zsw --run-name zsw-w-r05_s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=zpool LAM=na ETA_RATIO=0.5
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 12.80 %, Test Accuracy: 12.87 %
Epoch 1, Train Accuracy: 12.75 %, Test Accuracy: 12.95 %
Epoch 2, Train Accuracy: 13.02 %, Test Accuracy: 13.19 %
Epoch 3, Train Accuracy: 13.46 %, Test Accuracy: 13.49 %
Epoch 4, Train Accuracy: 13.67 %, Test Accuracy: 13.75 %
Epoch 5, Train Accuracy: 14.52 %, Test Accuracy: 14.49 %
Epoch 6, Train Accuracy: 15.75 %, Test Accuracy: 15.52 %
Epoch 7, Train Accuracy: 17.64 %, Test Accuracy: 17.83 %
Epoch 8, Train Accuracy: 20.22 %, Test Accuracy: 21.00 %
Epoch 9, Train Accuracy: 22.99 %, Test Accuracy: 24.01 %
Epoch 10, Train Accuracy: 26.51 %, Test Accuracy: 28.11 %
Epoch 11, Train Accuracy: 30.22 %, Test Accuracy: 32.77 %
Epoch 12, Train Accuracy: 33.90 %, Test Accuracy: 35.75 %
Epoch 13, Train Accuracy: 37.42 %, Test Accuracy: 39.90 %
Epoch 14, Train Accuracy: 41.80 %, Test Accuracy: 44.81 %
Epoch 15, Train Accuracy: 47.51 %, Test Accuracy: 51.48 %
Epoch 16, Train Accuracy: 53.33 %, Test Accuracy: 56.36 %
Epoch 17, Train Accuracy: 59.95 %, Test Accuracy: 63.79 %
Epoch 18, Train Accuracy: 65.57 %, Test Accuracy: 67.24 %
Epoch 19, Train Accuracy: 70.24 %, Test Accuracy: 70.42 %
Epoch 20, Train Accuracy: 73.03 %, Test Accuracy: 73.60 %
Epoch 21, Train Accuracy: 75.81 %, Test Accuracy: 76.12 %
Epoch 22, Train Accuracy: 77.28 %, Test Accuracy: 77.66 %
Epoch 23, Train Accuracy: 78.80 %, Test Accuracy: 79.30 %
Epoch 24, Train Accuracy: 80.06 %, Test Accuracy: 78.75 %
Epoch 25, Train Accuracy: 80.63 %, Test Accuracy: 80.46 %
Epoch 26, Train Accuracy: 81.89 %, Test Accuracy: 81.46 %
Epoch 27, Train Accuracy: 82.67 %, Test Accuracy: 81.95 %
Epoch 28, Train Accuracy: 83.65 %, Test Accuracy: 82.78 %
Epoch 29, Train Accuracy: 84.03 %, Test Accuracy: 82.51 %
Epoch 30, Train Accuracy: 84.59 %, Test Accuracy: 82.73 %
Epoch 31, Train Accuracy: 85.51 %, Test Accuracy: 83.83 %
Epoch 32, Train Accuracy: 85.73 %, Test Accuracy: 84.16 %
Epoch 33, Train Accuracy: 86.20 %, Test Accuracy: 84.94 %
Epoch 34, Train Accuracy: 86.38 %, Test Accuracy: 84.33 %
Epoch 35, Train Accuracy: 87.02 %, Test Accuracy: 84.07 %
Epoch 36, Train Accuracy: 87.21 %, Test Accuracy: 84.46 %
Epoch 37, Train Accuracy: 87.43 %, Test Accuracy: 84.38 %
Epoch 38, Train Accuracy: 87.72 %, Test Accuracy: 85.43 %
Epoch 39, Train Accuracy: 88.16 %, Test Accuracy: 85.11 %
Epoch 40, Train Accuracy: 88.36 %, Test Accuracy: 85.62 %
Epoch 41, Train Accuracy: 88.71 %, Test Accuracy: 85.49 %
Epoch 42, Train Accuracy: 88.79 %, Test Accuracy: 85.95 %
Epoch 43, Train Accuracy: 88.90 %, Test Accuracy: 85.94 %
Epoch 44, Train Accuracy: 89.15 %, Test Accuracy: 85.97 %
Epoch 45, Train Accuracy: 89.20 %, Test Accuracy: 85.57 %
Epoch 46, Train Accuracy: 89.45 %, Test Accuracy: 86.21 %
Epoch 47, Train Accuracy: 89.57 %, Test Accuracy: 86.36 %
Epoch 48, Train Accuracy: 89.94 %, Test Accuracy: 86.41 %
Epoch 49, Train Accuracy: 90.01 %, Test Accuracy: 86.40 %
Epoch 50, Train Accuracy: 90.22 %, Test Accuracy: 86.62 %
Epoch 51, Train Accuracy: 90.46 %, Test Accuracy: 86.72 %
Epoch 52, Train Accuracy: 90.38 %, Test Accuracy: 86.62 %
Epoch 53, Train Accuracy: 90.68 %, Test Accuracy: 86.54 %
Epoch 54, Train Accuracy: 90.89 %, Test Accuracy: 87.16 %
Epoch 55, Train Accuracy: 91.09 %, Test Accuracy: 86.76 %
Epoch 56, Train Accuracy: 91.02 %, Test Accuracy: 87.13 %
Epoch 57, Train Accuracy: 91.37 %, Test Accuracy: 86.75 %
Epoch 58, Train Accuracy: 91.39 %, Test Accuracy: 87.14 %
Epoch 59, Train Accuracy: 91.28 %, Test Accuracy: 86.74 %
Epoch 60, Train Accuracy: 91.52 %, Test Accuracy: 86.99 %
Epoch 61, Train Accuracy: 91.46 %, Test Accuracy: 86.87 %
Epoch 62, Train Accuracy: 91.78 %, Test Accuracy: 87.27 %
Epoch 63, Train Accuracy: 91.82 %, Test Accuracy: 87.03 %
Epoch 64, Train Accuracy: 92.11 %, Test Accuracy: 87.53 %
Epoch 65, Train Accuracy: 92.14 %, Test Accuracy: 87.08 %
Epoch 66, Train Accuracy: 92.23 %, Test Accuracy: 86.99 %
Epoch 67, Train Accuracy: 92.30 %, Test Accuracy: 87.37 %
Epoch 68, Train Accuracy: 92.31 %, Test Accuracy: 87.56 %
Epoch 69, Train Accuracy: 92.21 %, Test Accuracy: 87.46 %
Epoch 70, Train Accuracy: 92.41 %, Test Accuracy: 87.68 %
Epoch 71, Train Accuracy: 92.72 %, Test Accuracy: 87.65 %
Epoch 72, Train Accuracy: 92.55 %, Test Accuracy: 87.51 %
Epoch 73, Train Accuracy: 92.74 %, Test Accuracy: 87.42 %
Epoch 74, Train Accuracy: 92.72 %, Test Accuracy: 87.38 %
Epoch 75, Train Accuracy: 93.01 %, Test Accuracy: 87.57 %
Epoch 76, Train Accuracy: 93.16 %, Test Accuracy: 87.61 %
Epoch 77, Train Accuracy: 92.83 %, Test Accuracy: 87.73 %
Epoch 78, Train Accuracy: 92.92 %, Test Accuracy: 87.50 %
Epoch 79, Train Accuracy: 93.15 %, Test Accuracy: 87.73 %
Epoch 80, Train Accuracy: 93.33 %, Test Accuracy: 87.53 %
Epoch 81, Train Accuracy: 93.07 %, Test Accuracy: 87.72 %
Epoch 82, Train Accuracy: 93.23 %, Test Accuracy: 87.65 %
Epoch 83, Train Accuracy: 93.41 %, Test Accuracy: 87.65 %
Epoch 84, Train Accuracy: 93.64 %, Test Accuracy: 87.82 %
Epoch 85, Train Accuracy: 93.49 %, Test Accuracy: 87.78 %
Epoch 86, Train Accuracy: 93.52 %, Test Accuracy: 87.65 %
Epoch 87, Train Accuracy: 93.77 %, Test Accuracy: 87.67 %
Epoch 88, Train Accuracy: 93.63 %, Test Accuracy: 87.94 %
Epoch 89, Train Accuracy: 93.73 %, Test Accuracy: 87.74 %
Epoch 90, Train Accuracy: 93.88 %, Test Accuracy: 88.05 %
Epoch 91, Train Accuracy: 93.91 %, Test Accuracy: 87.90 %
Epoch 92, Train Accuracy: 93.86 %, Test Accuracy: 87.94 %
Epoch 93, Train Accuracy: 93.90 %, Test Accuracy: 87.99 %
Epoch 94, Train Accuracy: 94.15 %, Test Accuracy: 87.99 %
Epoch 95, Train Accuracy: 94.12 %, Test Accuracy: 88.11 %
Epoch 96, Train Accuracy: 94.07 %, Test Accuracy: 88.17 %
Epoch 97, Train Accuracy: 94.18 %, Test Accuracy: 87.91 %
Epoch 98, Train Accuracy: 94.17 %, Test Accuracy: 88.06 %
Epoch 99, Train Accuracy: 94.13 %, Test Accuracy: 87.92 %
43  minutes
RUN_DONE
