NODE=[HOST_e223b82d71] | JOB=bl-sgd-001-s0 4687279
ARGS: --optimizer SGD --alpha0 0.01 --seed 0 --num-epochs 100 --NN-name ResNet18 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --save-directory cluster/Account1/metaopt/runs/bl --run-name bl-sgd-001-s0
ENV: AUGMENT=1 BETA_CLIP=none HIER=none LAM=na ETA_RATIO=na COS_TOTAL=50000 COS_WARMUP=2500
NVIDIA L4, 23034 MiB
Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 35.28 %, Test Accuracy: 49.44 %
Epoch 1, Train Accuracy: 57.62 %, Test Accuracy: 57.44 %
Epoch 2, Train Accuracy: 68.93 %, Test Accuracy: 67.61 %
Epoch 3, Train Accuracy: 74.88 %, Test Accuracy: 73.15 %
Epoch 4, Train Accuracy: 78.32 %, Test Accuracy: 77.87 %
Epoch 5, Train Accuracy: 81.18 %, Test Accuracy: 80.28 %
Epoch 6, Train Accuracy: 83.45 %, Test Accuracy: 81.37 %
Epoch 7, Train Accuracy: 85.54 %, Test Accuracy: 85.20 %
Epoch 8, Train Accuracy: 86.91 %, Test Accuracy: 79.33 %
Epoch 9, Train Accuracy: 87.80 %, Test Accuracy: 86.78 %
Epoch 10, Train Accuracy: 88.67 %, Test Accuracy: 84.37 %
Epoch 11, Train Accuracy: 89.61 %, Test Accuracy: 86.66 %
Epoch 12, Train Accuracy: 90.21 %, Test Accuracy: 87.44 %
Epoch 13, Train Accuracy: 90.94 %, Test Accuracy: 87.69 %
Epoch 14, Train Accuracy: 91.14 %, Test Accuracy: 85.73 %
Epoch 15, Train Accuracy: 91.95 %, Test Accuracy: 88.23 %
Epoch 16, Train Accuracy: 92.21 %, Test Accuracy: 89.42 %
Epoch 17, Train Accuracy: 92.48 %, Test Accuracy: 87.94 %
Epoch 18, Train Accuracy: 92.98 %, Test Accuracy: 88.48 %
Epoch 19, Train Accuracy: 93.31 %, Test Accuracy: 88.87 %
Epoch 20, Train Accuracy: 93.74 %, Test Accuracy: 87.86 %
Epoch 21, Train Accuracy: 94.08 %, Test Accuracy: 89.23 %
Epoch 22, Train Accuracy: 94.47 %, Test Accuracy: 88.66 %
Epoch 23, Train Accuracy: 94.81 %, Test Accuracy: 89.87 %
Epoch 24, Train Accuracy: 94.82 %, Test Accuracy: 89.82 %
Epoch 25, Train Accuracy: 95.23 %, Test Accuracy: 88.85 %
Epoch 26, Train Accuracy: 95.31 %, Test Accuracy: 90.68 %
Epoch 27, Train Accuracy: 95.68 %, Test Accuracy: 89.83 %
Epoch 28, Train Accuracy: 95.90 %, Test Accuracy: 90.69 %
Epoch 29, Train Accuracy: 95.88 %, Test Accuracy: 90.06 %
Epoch 30, Train Accuracy: 96.31 %, Test Accuracy: 89.95 %
Epoch 31, Train Accuracy: 96.67 %, Test Accuracy: 90.00 %
Epoch 32, Train Accuracy: 96.62 %, Test Accuracy: 91.35 %
Epoch 33, Train Accuracy: 96.94 %, Test Accuracy: 90.57 %
Epoch 34, Train Accuracy: 96.93 %, Test Accuracy: 90.21 %
Epoch 35, Train Accuracy: 97.01 %, Test Accuracy: 90.29 %
Epoch 36, Train Accuracy: 97.35 %, Test Accuracy: 90.95 %
Epoch 37, Train Accuracy: 97.50 %, Test Accuracy: 91.09 %
Epoch 38, Train Accuracy: 97.58 %, Test Accuracy: 90.75 %
Epoch 39, Train Accuracy: 97.83 %, Test Accuracy: 91.93 %
Epoch 40, Train Accuracy: 97.85 %, Test Accuracy: 91.57 %
Epoch 41, Train Accuracy: 98.06 %, Test Accuracy: 91.51 %
Epoch 42, Train Accuracy: 98.11 %, Test Accuracy: 90.40 %
Epoch 43, Train Accuracy: 98.06 %, Test Accuracy: 90.37 %
Epoch 44, Train Accuracy: 98.49 %, Test Accuracy: 92.19 %
Epoch 45, Train Accuracy: 98.37 %, Test Accuracy: 91.63 %
Epoch 46, Train Accuracy: 98.60 %, Test Accuracy: 92.17 %
Epoch 47, Train Accuracy: 98.53 %, Test Accuracy: 92.10 %
Epoch 48, Train Accuracy: 98.66 %, Test Accuracy: 92.13 %
Epoch 49, Train Accuracy: 99.00 %, Test Accuracy: 91.84 %
Epoch 50, Train Accuracy: 99.06 %, Test Accuracy: 92.28 %
Epoch 51, Train Accuracy: 99.10 %, Test Accuracy: 92.56 %
Epoch 52, Train Accuracy: 99.25 %, Test Accuracy: 92.29 %
Epoch 53, Train Accuracy: 99.18 %, Test Accuracy: 92.68 %
Epoch 54, Train Accuracy: 99.37 %, Test Accuracy: 92.88 %
Epoch 55, Train Accuracy: 99.46 %, Test Accuracy: 93.09 %
Epoch 56, Train Accuracy: 99.42 %, Test Accuracy: 92.89 %
Epoch 57, Train Accuracy: 99.59 %, Test Accuracy: 92.86 %
Epoch 58, Train Accuracy: 99.70 %, Test Accuracy: 93.47 %
Epoch 59, Train Accuracy: 99.72 %, Test Accuracy: 93.18 %
Epoch 60, Train Accuracy: 99.78 %, Test Accuracy: 93.23 %
Epoch 61, Train Accuracy: 99.82 %, Test Accuracy: 93.42 %
Epoch 62, Train Accuracy: 99.83 %, Test Accuracy: 93.38 %
Epoch 63, Train Accuracy: 99.79 %, Test Accuracy: 93.16 %
Epoch 64, Train Accuracy: 99.91 %, Test Accuracy: 93.52 %
Epoch 65, Train Accuracy: 99.83 %, Test Accuracy: 93.62 %
Epoch 66, Train Accuracy: 99.91 %, Test Accuracy: 93.61 %
Epoch 67, Train Accuracy: 99.93 %, Test Accuracy: 93.62 %
Epoch 68, Train Accuracy: 99.96 %, Test Accuracy: 93.92 %
Epoch 69, Train Accuracy: 99.96 %, Test Accuracy: 93.94 %
Epoch 70, Train Accuracy: 99.95 %, Test Accuracy: 93.69 %
Epoch 71, Train Accuracy: 99.97 %, Test Accuracy: 93.92 %
Epoch 72, Train Accuracy: 99.98 %, Test Accuracy: 93.79 %
Epoch 73, Train Accuracy: 99.98 %, Test Accuracy: 93.96 %
Epoch 74, Train Accuracy: 99.98 %, Test Accuracy: 93.80 %
Epoch 75, Train Accuracy: 99.98 %, Test Accuracy: 93.85 %
Epoch 76, Train Accuracy: 99.99 %, Test Accuracy: 94.00 %
Epoch 77, Train Accuracy: 99.99 %, Test Accuracy: 94.12 %
Epoch 78, Train Accuracy: 99.99 %, Test Accuracy: 94.06 %
Epoch 79, Train Accuracy: 99.99 %, Test Accuracy: 94.13 %
Epoch 80, Train Accuracy: 99.99 %, Test Accuracy: 94.06 %
Epoch 81, Train Accuracy: 99.99 %, Test Accuracy: 94.02 %
Epoch 82, Train Accuracy: 99.99 %, Test Accuracy: 94.26 %
Epoch 83, Train Accuracy: 99.99 %, Test Accuracy: 94.05 %
Epoch 84, Train Accuracy: 100.00 %, Test Accuracy: 94.15 %
Epoch 85, Train Accuracy: 99.99 %, Test Accuracy: 94.17 %
Epoch 86, Train Accuracy: 100.00 %, Test Accuracy: 94.10 %
Epoch 87, Train Accuracy: 100.00 %, Test Accuracy: 94.18 %
Epoch 88, Train Accuracy: 99.99 %, Test Accuracy: 94.04 %
Epoch 89, Train Accuracy: 99.99 %, Test Accuracy: 94.01 %
Epoch 90, Train Accuracy: 99.99 %, Test Accuracy: 94.05 %
Epoch 91, Train Accuracy: 99.99 %, Test Accuracy: 94.05 %
Epoch 92, Train Accuracy: 100.00 %, Test Accuracy: 94.09 %
Epoch 93, Train Accuracy: 99.99 %, Test Accuracy: 94.00 %
Epoch 94, Train Accuracy: 100.00 %, Test Accuracy: 94.16 %
Epoch 95, Train Accuracy: 100.00 %, Test Accuracy: 94.12 %
Epoch 96, Train Accuracy: 100.00 %, Test Accuracy: 94.22 %
Epoch 97, Train Accuracy: 99.99 %, Test Accuracy: 94.17 %
Epoch 98, Train Accuracy: 99.99 %, Test Accuracy: 94.17 %
Epoch 99, Train Accuracy: 99.99 %, Test Accuracy: 94.06 %
29  minutes
RUN_DONE
