NODE=[HOST_2739ecbbce] | JOB=ms-scal-3e5-s2 4687134 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 3e-5 --alpha0 1e-6 --num-epochs 100 --stepsize-groups scalar --seed 2 --save-directory cluster/Account2/metaopt/runs/ms --run-name ms-scal-3e5-s2
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA GeForce RTX 2080 Ti, 11264 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 10.02 %, Test Accuracy: 10.14 %
Epoch 1, Train Accuracy: 9.98 %, Test Accuracy: 10.22 %
Epoch 2, Train Accuracy: 10.07 %, Test Accuracy: 10.19 %
Epoch 3, Train Accuracy: 9.93 %, Test Accuracy: 10.28 %
Epoch 4, Train Accuracy: 10.20 %, Test Accuracy: 10.27 %
Epoch 5, Train Accuracy: 10.03 %, Test Accuracy: 10.37 %
Epoch 6, Train Accuracy: 10.10 %, Test Accuracy: 10.43 %
Epoch 7, Train Accuracy: 10.01 %, Test Accuracy: 10.36 %
Epoch 8, Train Accuracy: 10.24 %, Test Accuracy: 10.44 %
Epoch 9, Train Accuracy: 10.25 %, Test Accuracy: 10.40 %
Epoch 10, Train Accuracy: 10.42 %, Test Accuracy: 10.38 %
Epoch 11, Train Accuracy: 10.36 %, Test Accuracy: 10.45 %
Epoch 12, Train Accuracy: 10.44 %, Test Accuracy: 10.42 %
Epoch 13, Train Accuracy: 10.59 %, Test Accuracy: 10.52 %
Epoch 14, Train Accuracy: 10.54 %, Test Accuracy: 10.54 %
Epoch 15, Train Accuracy: 10.48 %, Test Accuracy: 10.58 %
Epoch 16, Train Accuracy: 10.72 %, Test Accuracy: 10.71 %
Epoch 17, Train Accuracy: 10.84 %, Test Accuracy: 10.68 %
Epoch 18, Train Accuracy: 10.81 %, Test Accuracy: 10.70 %
Epoch 19, Train Accuracy: 11.06 %, Test Accuracy: 10.60 %
Epoch 20, Train Accuracy: 11.11 %, Test Accuracy: 10.73 %
Epoch 21, Train Accuracy: 11.15 %, Test Accuracy: 10.89 %
Epoch 22, Train Accuracy: 11.28 %, Test Accuracy: 10.99 %
Epoch 23, Train Accuracy: 11.32 %, Test Accuracy: 11.10 %
Epoch 24, Train Accuracy: 11.57 %, Test Accuracy: 11.27 %
Epoch 25, Train Accuracy: 11.77 %, Test Accuracy: 11.25 %
Epoch 26, Train Accuracy: 11.88 %, Test Accuracy: 11.49 %
Epoch 27, Train Accuracy: 12.07 %, Test Accuracy: 11.30 %
Epoch 28, Train Accuracy: 12.24 %, Test Accuracy: 11.68 %
Epoch 29, Train Accuracy: 12.41 %, Test Accuracy: 11.71 %
Epoch 30, Train Accuracy: 12.17 %, Test Accuracy: 11.97 %
Epoch 31, Train Accuracy: 12.50 %, Test Accuracy: 12.04 %
Epoch 32, Train Accuracy: 12.66 %, Test Accuracy: 12.05 %
Epoch 33, Train Accuracy: 12.94 %, Test Accuracy: 12.39 %
Epoch 34, Train Accuracy: 13.20 %, Test Accuracy: 12.69 %
