NODE=[HOST_fd0c0ddbe6] | JOB=hz3-c23-s5 4814295
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 300 --stepsize-groups chunk2325 --seed 5 --save-directory cluster/Account1/metaopt/runs/hz3 --run-name hz3-c23-s5
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account1/metaopt/runs/hz3/probe_c23_hz3_s5
NVIDIA A100 80GB PCIe, 81920 MiB
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 21.70 %, Test Accuracy: 30.73 %
Epoch 1, Train Accuracy: 34.65 %, Test Accuracy: 37.96 %
Epoch 2, Train Accuracy: 40.36 %, Test Accuracy: 43.75 %
Epoch 3, Train Accuracy: 44.81 %, Test Accuracy: 47.53 %
Epoch 4, Train Accuracy: 49.06 %, Test Accuracy: 52.31 %
Epoch 5, Train Accuracy: 53.58 %, Test Accuracy: 56.10 %
Epoch 6, Train Accuracy: 57.21 %, Test Accuracy: 59.11 %
Epoch 7, Train Accuracy: 60.55 %, Test Accuracy: 62.14 %
Epoch 8, Train Accuracy: 63.67 %, Test Accuracy: 63.40 %
Epoch 9, Train Accuracy: 65.96 %, Test Accuracy: 65.72 %
Epoch 10, Train Accuracy: 68.78 %, Test Accuracy: 69.73 %
Epoch 11, Train Accuracy: 71.52 %, Test Accuracy: 71.55 %
Epoch 12, Train Accuracy: 73.81 %, Test Accuracy: 75.10 %
Epoch 13, Train Accuracy: 75.53 %, Test Accuracy: 76.26 %
Epoch 14, Train Accuracy: 77.05 %, Test Accuracy: 76.37 %
Epoch 15, Train Accuracy: 78.93 %, Test Accuracy: 79.14 %
Epoch 16, Train Accuracy: 80.52 %, Test Accuracy: 80.00 %
Epoch 17, Train Accuracy: 81.70 %, Test Accuracy: 81.56 %
Epoch 18, Train Accuracy: 82.98 %, Test Accuracy: 82.21 %
Epoch 19, Train Accuracy: 83.74 %, Test Accuracy: 83.22 %
Epoch 20, Train Accuracy: 85.14 %, Test Accuracy: 83.53 %
Epoch 21, Train Accuracy: 85.64 %, Test Accuracy: 83.69 %
Epoch 22, Train Accuracy: 85.81 %, Test Accuracy: 82.57 %
Epoch 23, Train Accuracy: 86.33 %, Test Accuracy: 83.59 %
Epoch 24, Train Accuracy: 87.28 %, Test Accuracy: 84.94 %
Epoch 25, Train Accuracy: 87.83 %, Test Accuracy: 84.03 %
Epoch 26, Train Accuracy: 88.07 %, Test Accuracy: 85.51 %
Epoch 27, Train Accuracy: 88.68 %, Test Accuracy: 86.18 %
Epoch 28, Train Accuracy: 89.04 %, Test Accuracy: 85.00 %
Epoch 29, Train Accuracy: 89.51 %, Test Accuracy: 85.29 %
Epoch 30, Train Accuracy: 89.94 %, Test Accuracy: 86.19 %
Epoch 31, Train Accuracy: 90.13 %, Test Accuracy: 87.06 %
Epoch 32, Train Accuracy: 90.72 %, Test Accuracy: 87.74 %
Epoch 33, Train Accuracy: 91.17 %, Test Accuracy: 87.95 %
Epoch 34, Train Accuracy: 91.49 %, Test Accuracy: 86.21 %
Epoch 35, Train Accuracy: 91.43 %, Test Accuracy: 88.79 %
Epoch 36, Train Accuracy: 92.11 %, Test Accuracy: 89.22 %
Epoch 37, Train Accuracy: 92.21 %, Test Accuracy: 87.79 %
Epoch 38, Train Accuracy: 92.54 %, Test Accuracy: 88.71 %
Epoch 39, Train Accuracy: 92.43 %, Test Accuracy: 89.38 %
Epoch 40, Train Accuracy: 93.47 %, Test Accuracy: 87.22 %
Epoch 41, Train Accuracy: 92.79 %, Test Accuracy: 89.11 %
Epoch 42, Train Accuracy: 93.45 %, Test Accuracy: 88.36 %
Epoch 43, Train Accuracy: 93.80 %, Test Accuracy: 89.70 %
Epoch 44, Train Accuracy: 93.99 %, Test Accuracy: 89.17 %
Epoch 45, Train Accuracy: 94.06 %, Test Accuracy: 89.80 %
Epoch 46, Train Accuracy: 94.73 %, Test Accuracy: 89.71 %
Epoch 47, Train Accuracy: 94.61 %, Test Accuracy: 87.83 %
Epoch 48, Train Accuracy: 94.54 %, Test Accuracy: 90.20 %
Epoch 49, Train Accuracy: 95.28 %, Test Accuracy: 90.25 %
Epoch 50, Train Accuracy: 95.15 %, Test Accuracy: 89.04 %
Epoch 51, Train Accuracy: 95.16 %, Test Accuracy: 90.55 %
Epoch 52, Train Accuracy: 95.96 %, Test Accuracy: 90.71 %
Epoch 53, Train Accuracy: 95.70 %, Test Accuracy: 90.49 %
Epoch 54, Train Accuracy: 96.18 %, Test Accuracy: 90.54 %
Epoch 55, Train Accuracy: 96.09 %, Test Accuracy: 91.09 %
Epoch 56, Train Accuracy: 96.32 %, Test Accuracy: 91.03 %
Epoch 57, Train Accuracy: 96.39 %, Test Accuracy: 91.88 %
Epoch 58, Train Accuracy: 96.73 %, Test Accuracy: 90.74 %
Epoch 59, Train Accuracy: 96.62 %, Test Accuracy: 91.02 %
Epoch 60, Train Accuracy: 96.97 %, Test Accuracy: 91.64 %
Epoch 61, Train Accuracy: 97.00 %, Test Accuracy: 91.10 %
Epoch 62, Train Accuracy: 97.24 %, Test Accuracy: 91.79 %
Epoch 63, Train Accuracy: 97.45 %, Test Accuracy: 91.34 %
Epoch 64, Train Accuracy: 97.42 %, Test Accuracy: 91.91 %
Epoch 65, Train Accuracy: 97.51 %, Test Accuracy: 91.84 %
Epoch 66, Train Accuracy: 97.67 %, Test Accuracy: 91.92 %
Epoch 67, Train Accuracy: 97.81 %, Test Accuracy: 91.91 %
Epoch 68, Train Accuracy: 97.96 %, Test Accuracy: 92.31 %
Epoch 69, Train Accuracy: 97.89 %, Test Accuracy: 92.05 %
Epoch 70, Train Accuracy: 98.03 %, Test Accuracy: 91.97 %
Epoch 71, Train Accuracy: 98.05 %, Test Accuracy: 91.76 %
Epoch 72, Train Accuracy: 98.12 %, Test Accuracy: 91.21 %
