NODE=[HOST_b0a55dfb8c] | JOB=tl1-a3-scal-s1 4886452 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 100 --stepsize-groups scalar --seed 1 --save-directory cluster/Account2/metaopt/runs/tl1 --run-name tl1-a3-scal-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=500 PROBE_DIR=cluster/Account2/metaopt/runs/tl1/probe_tl1_a3_scal_s1 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 21.57 %, Test Accuracy: 30.67 %
Epoch 1, Train Accuracy: 37.32 %, Test Accuracy: 43.08 %
Epoch 2, Train Accuracy: 45.82 %, Test Accuracy: 49.19 %
Epoch 3, Train Accuracy: 53.17 %, Test Accuracy: 54.17 %
Epoch 4, Train Accuracy: 60.93 %, Test Accuracy: 64.23 %
Epoch 5, Train Accuracy: 67.10 %, Test Accuracy: 68.00 %
Epoch 6, Train Accuracy: 71.30 %, Test Accuracy: 73.01 %
Epoch 7, Train Accuracy: 74.80 %, Test Accuracy: 75.92 %
Epoch 8, Train Accuracy: 76.77 %, Test Accuracy: 77.10 %
Epoch 9, Train Accuracy: 78.51 %, Test Accuracy: 79.12 %
Epoch 10, Train Accuracy: 80.03 %, Test Accuracy: 80.12 %
Epoch 11, Train Accuracy: 81.26 %, Test Accuracy: 80.49 %
Epoch 12, Train Accuracy: 82.06 %, Test Accuracy: 81.65 %
Epoch 13, Train Accuracy: 83.17 %, Test Accuracy: 81.79 %
Epoch 14, Train Accuracy: 83.76 %, Test Accuracy: 83.19 %
Epoch 15, Train Accuracy: 84.60 %, Test Accuracy: 83.58 %
Epoch 16, Train Accuracy: 85.36 %, Test Accuracy: 83.59 %
Epoch 17, Train Accuracy: 85.59 %, Test Accuracy: 83.87 %
Epoch 18, Train Accuracy: 86.12 %, Test Accuracy: 84.11 %
Epoch 19, Train Accuracy: 86.52 %, Test Accuracy: 84.04 %
Epoch 20, Train Accuracy: 87.07 %, Test Accuracy: 84.88 %
Epoch 21, Train Accuracy: 87.12 %, Test Accuracy: 84.88 %
Epoch 22, Train Accuracy: 87.52 %, Test Accuracy: 85.02 %
Epoch 23, Train Accuracy: 87.89 %, Test Accuracy: 85.22 %
Epoch 24, Train Accuracy: 88.21 %, Test Accuracy: 85.57 %
Epoch 25, Train Accuracy: 88.48 %, Test Accuracy: 85.78 %
Epoch 26, Train Accuracy: 88.77 %, Test Accuracy: 86.06 %
Epoch 27, Train Accuracy: 88.80 %, Test Accuracy: 85.83 %
Epoch 28, Train Accuracy: 89.15 %, Test Accuracy: 86.06 %
Epoch 29, Train Accuracy: 89.57 %, Test Accuracy: 85.72 %
Epoch 30, Train Accuracy: 89.47 %, Test Accuracy: 85.93 %
Epoch 31, Train Accuracy: 89.68 %, Test Accuracy: 86.34 %
Epoch 32, Train Accuracy: 89.69 %, Test Accuracy: 86.33 %
Epoch 33, Train Accuracy: 89.95 %, Test Accuracy: 86.42 %
Epoch 34, Train Accuracy: 90.03 %, Test Accuracy: 86.31 %
Epoch 35, Train Accuracy: 90.31 %, Test Accuracy: 86.55 %
Epoch 36, Train Accuracy: 90.35 %, Test Accuracy: 85.93 %
Epoch 37, Train Accuracy: 90.39 %, Test Accuracy: 86.65 %
Epoch 38, Train Accuracy: 90.55 %, Test Accuracy: 86.83 %
Epoch 39, Train Accuracy: 90.96 %, Test Accuracy: 86.93 %
Epoch 40, Train Accuracy: 91.07 %, Test Accuracy: 86.89 %
Epoch 41, Train Accuracy: 90.97 %, Test Accuracy: 86.77 %
Epoch 42, Train Accuracy: 91.26 %, Test Accuracy: 87.17 %
Epoch 43, Train Accuracy: 91.21 %, Test Accuracy: 86.91 %
Epoch 44, Train Accuracy: 91.41 %, Test Accuracy: 86.67 %
Epoch 45, Train Accuracy: 91.50 %, Test Accuracy: 87.09 %
Epoch 46, Train Accuracy: 91.72 %, Test Accuracy: 87.02 %
Epoch 47, Train Accuracy: 91.62 %, Test Accuracy: 86.80 %
Epoch 48, Train Accuracy: 91.69 %, Test Accuracy: 87.16 %
Epoch 49, Train Accuracy: 91.84 %, Test Accuracy: 87.53 %
Epoch 50, Train Accuracy: 91.94 %, Test Accuracy: 87.46 %
Epoch 51, Train Accuracy: 91.90 %, Test Accuracy: 86.88 %
Epoch 52, Train Accuracy: 92.22 %, Test Accuracy: 87.51 %
Epoch 53, Train Accuracy: 92.15 %, Test Accuracy: 86.78 %
Epoch 54, Train Accuracy: 92.37 %, Test Accuracy: 87.32 %
Epoch 55, Train Accuracy: 92.39 %, Test Accuracy: 87.29 %
