NODE=[HOST_e8d809bd94] | JOB=lsm1-A-r006-s0 4890987 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Adam --normalizer-param-meta 0.999 --momentum-param-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups layerwise --seed 0 --save-directory cluster/Account2/metaopt/runs/lsm1 --run-name lsm1-A-r006-s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=additive LAM=na ETA_RATIO=0.06 COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/lsm1/probe_A_006_lsm1_s0 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 


args_meta includes unnecessary attributes {'Lion_beta2'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 12.79 %, Test Accuracy: 12.94 %
Epoch 1, Train Accuracy: 14.48 %, Test Accuracy: 20.25 %
Epoch 2, Train Accuracy: 30.51 %, Test Accuracy: 39.63 %
Epoch 3, Train Accuracy: 45.50 %, Test Accuracy: 50.18 %
Epoch 4, Train Accuracy: 57.05 %, Test Accuracy: 61.83 %
Epoch 5, Train Accuracy: 65.25 %, Test Accuracy: 68.73 %
Epoch 6, Train Accuracy: 71.72 %, Test Accuracy: 73.79 %
Epoch 7, Train Accuracy: 75.71 %, Test Accuracy: 76.76 %
Epoch 8, Train Accuracy: 78.96 %, Test Accuracy: 78.96 %
Epoch 9, Train Accuracy: 81.19 %, Test Accuracy: 81.70 %
Epoch 10, Train Accuracy: 82.69 %, Test Accuracy: 81.74 %
Epoch 11, Train Accuracy: 84.25 %, Test Accuracy: 83.56 %
Epoch 12, Train Accuracy: 85.36 %, Test Accuracy: 83.79 %
Epoch 13, Train Accuracy: 86.23 %, Test Accuracy: 84.80 %
Epoch 14, Train Accuracy: 87.33 %, Test Accuracy: 85.66 %
Epoch 15, Train Accuracy: 88.36 %, Test Accuracy: 85.61 %
Epoch 16, Train Accuracy: 89.01 %, Test Accuracy: 86.15 %
Epoch 17, Train Accuracy: 89.65 %, Test Accuracy: 85.91 %
Epoch 18, Train Accuracy: 90.29 %, Test Accuracy: 86.51 %
Epoch 19, Train Accuracy: 90.77 %, Test Accuracy: 87.20 %
Epoch 20, Train Accuracy: 91.53 %, Test Accuracy: 87.04 %
Epoch 21, Train Accuracy: 91.75 %, Test Accuracy: 87.46 %
